;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
129;1234777;Name4777;FistName4777;1967-04-12;Ville17;Pays1;NS000004777;NULL;+336##0691804;30;NomVoie164777;NULL;#9874;Ville17;Pays1;1999-09-19-23-32-47;1999-09-19-23-32-47
130;1238469;Name8469;FistName8469;1958-09-05;Ville4;Pays4;NS000008469;NULL;+336##0412459;6;NomVoie108469;NULL;#6438;Ville7;Pays1;2000-11-14-18-45-30;2000-11-14-18-45-30
131;1267591;Name37591;FistName37591;1969-05-07;Ville5;Pays2;NS000037591;NULL;+336##0420686;49;NomVoie3937591;NULL;#3460;Ville13;Pays2;2010-11-03-02-32-32;2010-11-03-02-32-32
132;1242631;Name12631;FistName12631;1990-03-06;Ville12;Pays3;NS000012631;NULL;+336##0243509;68;NomVoie1312631;NULL;#6813;Ville3;Pays1;2022-01-25-16-52-52;2022-01-25-16-52-52
133;1271639;Name41639;FistName41639;1956-06-16;Ville20;Pays2;NS000041639;NULL;+336##0132562;15;NomVoie8241639;NULL;#4919;Ville7;Pays3;2012-08-03-08-46-58;2012-08-03-08-46-58
134;1231293;Name1293;FistName1293;2004-10-22;Ville25;Pays3;NS000001293;NULL;+336##0005492;41;NomVoie31293;NULL;#5533;Ville23;Pays1;2016-07-12-16-14-27;2016-07-12-16-14-27
135;1269000;Name39000;FistName39000;2009-06-07;Ville12;Pays1;NS000039000;NULL;+336##0994038;96;NomVoie3439000;NULL;#3868;Ville11;Pays1;2004-07-02-20-47-57;2004-07-02-20-47-57
136;1231440;Name1440;FistName1440;1990-11-10;Ville19;Pays2;NS000001440;NULL;+336##0874199;86;NomVoie551440;NULL;#6623;Ville20;Pays1;1998-06-16-10-08-32;1998-06-16-10-08-32
137;1233346;Name3346;FistName3346;1969-02-04;Ville20;Pays4;NS000003346;NULL;+336##0094498;63;NomVoie473346;NULL;#4028;Ville8;Pays1;1998-11-06-02-06-06;1998-11-06-02-06-06
138;1248295;Name18295;FistName18295;2010-06-03;Ville15;Pays2;NS000018295;NULL;+336##0118214;95;NomVoie2918295;NULL;#1726;Ville25;Pays2;2017-09-09-08-59-33;2017-09-09-08-59-33
139;1263026;Name33026;FistName33026;2010-09-19;Ville14;Pays2;NS000033026;NULL;+336##0101679;45;NomVoie1333026;NULL;#5374;Ville9;Pays2;2022-08-01-08-28-08;2022-08-01-08-28-08
140;1236983;Name6983;FistName6983;1965-09-02;Ville24;Pays2;NS000006983;NULL;+336##0664482;86;NomVoie496983;NULL;#5524;Ville4;Pays1;2014-06-07-13-08-59;2014-06-07-13-08-59
141;1261028;Name31028;FistName31028;1967-10-19;Ville8;Pays1;NS000031028;NULL;+336##0442575;24;NomVoie6531028;NULL;#4857;Ville12;Pays5;1999-05-17-03-53-52;1999-05-17-03-53-52
142;1248693;Name18693;FistName18693;1952-02-16;Ville15;Pays4;NS000018693;NULL;+336##0644674;48;NomVoie7318693;NULL;#7053;Ville4;Pays1;2014-05-20-04-34-05;2014-05-20-04-34-05
143;1256799;Name26799;FistName26799;2010-07-26;Ville18;Pays2;NS000026799;NULL;+336##0012549;21;NomVoie1626799;NULL;#8705;Ville16;Pays2;2004-05-11-05-09-22;2004-05-11-05-09-22
144;1264956;Name34956;FistName34956;1993-11-09;Ville24;Pays3;NS000034956;NULL;+336##0524002;16;NomVoie6234956;NULL;#6428;Ville15;Pays3;2005-01-11-18-13-41;2005-01-11-18-13-41
145;1261159;Name31159;FistName31159;1986-02-19;Ville10;Pays2;NS000031159;NULL;+336##0921243;3;NomVoie031159;NULL;#2547;Ville14;Pays1;2004-02-04-23-42-19;2004-02-04-23-42-19
146;1241769;Name11769;FistName11769;2009-07-19;Ville4;Pays2;NULL;NULL;+336##0294197;68;NomVoie7511769;NULL;#1050;Ville11;Pays2;2012-07-05-23-37-16;2012-07-05-23-37-16
147;1252614;Name22614;FistName22614;1973-11-21;Ville10;Pays2;NS000022614;NULL;+336##0218879;81;NomVoie3822614;NULL;#6980;Ville2;Pays3;2010-04-04-14-38-15;2010-04-04-14-38-15
148;1262255;Name32255;FistName32255;1941-08-12;Ville14;Pays1;NS000032255;NULL;+336##0928960;62;NomVoie2332255;NULL;#1607;Ville17;Pays3;2013-02-20-19-29-54;2013-02-20-19-29-54
149;1236462;Name6462;FistName6462;1944-03-11;Ville9;Pays3;NS000006462;NULL;+336##0542543;36;NomVoie166462;NULL;#0607;Ville23;Pays2;2023-01-11-03-13-24;2023-01-11-03-13-24
150;1246566;Name16566;FistName16566;1957-05-02;Ville6;Pays2;NS000016566;NULL;+336##0816992;93;NomVoie6816566;NULL;#4555;Ville1;Pays2;2007-07-04-12-45-25;2007-07-04-12-45-25
151;1242386;Name12386;FistName12386;1953-10-04;Ville18;Pays1;NS000012386;NULL;+336##0282770;90;NomVoie1312386;NULL;#9765;Ville21;Pays1;2020-07-25-20-06-26;2020-07-25-20-06-26
152;1245170;Name15170;FistName15170;2003-03-09;Ville23;Pays3;NS000015170;NULL;+336##0666758;3;NomVoie5015170;NULL;#1933;Ville2;Pays2;2012-01-25-02-15-16;2012-01-25-02-15-16
153;1263804;Name33804;FistName33804;1932-08-16;Ville17;Pays1;NS000033804;NULL;+336##0209354;79;NomVoie1533804;NULL;#7411;Ville21;Pays1;1998-08-17-02-50-38;1998-08-17-02-50-38
154;1237204;Name7204;FistName7204;1957-10-17;Ville14;Pays1;NS000007204;NULL;+336##0662873;42;NomVoie817204;NULL;#2032;Ville10;Pays1;2003-08-19-05-35-16;2003-08-19-05-35-16
155;1239194;Name9194;FistName9194;1941-05-16;Ville21;Pays1;NS000009194;NULL;+336##0801182;69;NomVoie919194;NULL;#7566;Ville24;Pays2;1999-08-12-16-19-13;1999-08-12-16-19-13
156;1274788;Name44788;FistName44788;2007-05-22;Ville23;Pays1;NS000044788;NULL;+336##0494738;97;NomVoie8844788;NULL;#0969;Ville5;Pays2;2000-02-10-15-46-38;2000-02-10-15-46-38
157;1233228;Name3228;FistName3228;1980-08-02;Ville10;Pays1;NS000003228;NULL;+336##0909005;95;NomVoie333228;NULL;#1902;Ville23;Pays3;1998-05-12-19-05-48;1998-05-12-19-05-48
158;1268823;Name38823;FistName38823;1942-03-01;Ville20;Pays3;NS000038823;NULL;+336##0399257;55;NomVoie8938823;NULL;#9375;Ville10;Pays3;2021-07-27-12-03-25;2021-07-27-12-03-25
159;1242428;Name12428;FistName12428;1985-10-27;Ville10;Pays1;NS000012428;NULL;+336##0996364;93;NomVoie5112428;NULL;#4541;Ville8;Pays2;2009-10-24-01-57-12;2009-10-24-01-57-12
160;1259441;Name29441;FistName29441;1935-07-06;Ville20;Pays2;NS000029441;NULL;+336##0985963;70;NomVoie8529441;NULL;#6047;Ville5;Pays1;2002-03-06-22-33-40;2002-03-06-22-33-40
161;1243068;Name13068;FistName13068;1983-09-15;Ville22;Pays1;NS000013068;NULL;+336##0800856;82;NomVoie1713068;NULL;#1976;Ville17;Pays3;2020-08-08-22-23-15;2020-08-08-22-23-15
162;1260120;Name30120;FistName30120;2002-02-23;Ville21;Pays2;NS000030120;NULL;+336##0229724;92;NomVoie4530120;NULL;#8109;Ville25;Pays2;2010-01-10-02-58-39;2010-01-10-02-58-39
163;1264566;Name34566;FistName34566;1958-06-11;Ville11;Pays2;NS000034566;NULL;+336##0965567;6;NomVoie2134566;NULL;#2966;Ville9;Pays2;2002-01-13-03-11-46;2002-01-13-03-11-46
164;1261269;Name31269;FistName31269;1960-05-09;Ville12;Pays1;NS000031269;NULL;+336##0039650;56;NomVoie3031269;NULL;#2630;Ville3;Pays2;2019-02-09-11-14-38;2019-02-09-11-14-38
165;1258699;Name28699;FistName28699;1947-05-17;Ville23;Pays1;NS000028699;NULL;+336##0597339;39;NomVoie4928699;NULL;#2279;Ville21;Pays3;2007-07-11-12-17-14;2007-07-11-12-17-14
166;1254613;Name24613;FistName24613;1993-09-26;Ville11;Pays2;NS000024613;NULL;+336##0866397;12;NomVoie8624613;NULL;#3991;Ville8;Pays3;2018-08-12-20-25-21;2018-08-12-20-25-21
167;1261981;Name31981;FistName31981;1978-05-13;Ville15;Pays2;NS000031981;NULL;+336##0867548;78;NomVoie7131981;NULL;#5251;Ville3;Pays2;2012-10-06-19-14-10;2012-10-06-19-14-10
168;1239098;Name9098;FistName9098;2005-11-27;Ville25;Pays1;NS000009098;NULL;+336##0919864;20;NomVoie139098;NULL;#2351;Ville5;Pays1;1998-06-18-01-08-30;1998-06-18-01-08-30
169;1240813;Name10813;FistName10813;1975-02-22;Ville5;Pays1;NS000010813;NULL;+336##0485551;83;NomVoie310813;NULL;#1100;Ville3;Pays3;2019-02-21-19-55-07;2019-02-21-19-55-07
170;1273778;Name43778;FistName43778;2016-03-07;Ville1;Pays2;NS000043778;NULL;+336##0670394;78;NomVoie2043778;NULL;#2997;Ville13;Pays2;2011-05-08-04-56-52;2011-05-08-04-56-52
171;1262840;Name32840;FistName32840;1984-09-05;Ville22;Pays2;NS000032840;NULL;+336##0767042;94;NomVoie7032840;NULL;#9688;Ville15;Pays1;1998-11-09-04-10-12;1998-11-09-04-10-12
172;1248334;Name18334;FistName18334;1971-08-04;Ville20;Pays2;NS000018334;NULL;+336##0829558;54;NomVoie6818334;NULL;#4121;Ville12;Pays2;1997-06-01-03-41-11;1997-06-01-03-41-11
173;1270923;Name40923;FistName40923;1960-02-26;Ville17;Pays3;NS000040923;NULL;+336##0233917;56;NomVoie9740923;NULL;#4580;Ville1;Pays1;2018-03-06-06-03-29;2018-03-06-06-03-29
174;1237284;Name7284;FistName7284;1961-02-17;Ville17;Pays3;NS000007284;NULL;+336##0640711;11;NomVoie187284;NULL;#0481;Ville2;Pays1;2012-07-20-16-29-11;2012-07-20-16-29-11
175;1262359;Name32359;FistName32359;1941-06-14;Ville5;Pays3;NS000032359;NULL;+336##0919222;95;NomVoie2532359;NULL;#1597;Ville25;Pays1;2023-04-16-14-39-21;2023-04-16-14-39-21
176;1249523;Name19523;FistName19523;1979-11-06;Ville6;Pays2;NS000019523;NULL;+336##0084415;4;NomVoie3219523;NULL;#0888;Ville19;Pays2;2001-06-23-13-50-29;2001-06-23-13-50-29
177;1278390;Name48390;FistName48390;1936-05-21;Ville16;Pays4;NS000048390;NULL;+336##0610450;5;NomVoie3748390;NULL;#6871;Ville8;Pays2;2014-11-13-01-54-09;2014-11-13-01-54-09
178;1250757;Name20757;FistName20757;1955-03-13;Ville18;Pays2;NS000020757;NULL;+336##0233408;4;NomVoie3920757;NULL;#5009;Ville24;Pays1;2011-06-10-12-09-50;2011-06-10-12-09-50
179;1265205;Name35205;FistName35205;1943-05-20;Ville6;Pays2;NS000035205;NULL;+336##0848867;83;NomVoie2235205;NULL;#3838;Ville14;Pays1;2017-02-03-23-31-15;2017-02-03-23-31-15
180;1243572;Name13572;FistName13572;1970-07-03;Ville16;Pays2;NS000013572;NULL;+336##0306340;6;NomVoie6213572;NULL;#4832;Ville24;Pays1;2013-05-06-17-46-24;2013-05-06-17-46-24
181;1235380;Name5380;FistName5380;1999-06-21;Ville5;Pays2;NS000005380;NULL;+336##0556527;76;NomVoie615380;NULL;#4902;Ville3;Pays3;2008-02-25-13-20-51;2008-02-25-13-20-51
182;1253622;Name23622;FistName23622;1937-10-24;Ville22;Pays3;NS000023622;NULL;+336##0223911;48;NomVoie2023622;NULL;#3533;Ville25;Pays1;2002-09-22-06-43-02;2002-09-22-06-43-02
183;1260394;Name30394;FistName30394;2012-08-26;Ville22;Pays1;NS000030394;NULL;+336##0879771;91;NomVoie330394;NULL;#1561;Ville23;Pays1;2010-02-02-15-24-35;2010-02-02-15-24-35
184;1273496;Name43496;FistName43496;1936-06-08;Ville1;Pays2;NS000043496;NULL;+336##0082600;75;NomVoie2143496;NULL;#4893;Ville20;Pays2;2013-05-08-18-11-26;2013-05-08-18-11-26
185;1278037;Name48037;FistName48037;2008-04-04;Ville8;Pays4;NS000048037;NULL;+336##0792427;26;NomVoie2048037;NULL;#3061;Ville4;Pays1;2014-09-26-22-49-01;2014-09-26-22-49-01
186;1251608;Name21608;FistName21608;2003-05-13;Ville13;Pays1;NS000021608;NULL;+336##0183381;22;NomVoie1521608;NULL;#0134;Ville11;Pays1;2003-05-25-19-28-41;2003-05-25-19-28-41
187;1267524;Name37524;FistName37524;2014-06-27;Ville13;Pays3;NS000037524;NULL;+336##0068274;69;NomVoie637524;NULL;#3940;Ville13;Pays1;2012-08-07-13-16-28;2012-08-07-13-16-28
188;1241088;Name11088;FistName11088;1990-07-24;Ville16;Pays1;NS000011088;NULL;+336##0218100;67;NomVoie3211088;NULL;#6200;Ville13;Pays1;2001-10-08-12-59-34;2001-10-08-12-59-34
189;1241342;Name11342;FistName11342;1974-10-08;Ville5;Pays4;NS000011342;NULL;+336##0126621;26;NomVoie9811342;NULL;#8508;Ville25;Pays1;2020-08-20-12-27-38;2020-08-20-12-27-38
190;1247022;Name17022;FistName17022;1971-10-09;Ville24;Pays1;NS000017022;NULL;+336##0025107;32;NomVoie1517022;NULL;#6842;Ville3;Pays2;2010-10-26-20-49-27;2010-10-26-20-49-27
191;1275347;Name45347;FistName45347;2001-10-22;Ville25;Pays2;NS000045347;NULL;+336##0620585;79;NomVoie845347;NULL;#6700;Ville25;Pays1;1998-06-20-14-19-35;1998-06-20-14-19-35
192;1234392;Name4392;FistName4392;1952-09-15;Ville9;Pays3;NS000004392;NULL;+336##0070601;31;NomVoie514392;NULL;#3066;Ville11;Pays2;2006-07-15-21-52-22;2006-07-15-21-52-22
193;1238066;Name8066;FistName8066;1996-02-16;Ville3;Pays2;NS000008066;NULL;+336##0809506;2;NomVoie188066;NULL;#8281;Ville12;Pays3;2007-07-04-07-24-21;2007-07-04-07-24-21
194;1250453;Name20453;FistName20453;1967-05-05;Ville24;Pays2;NS000020453;NULL;+336##0614191;68;NomVoie8420453;NULL;#6203;Ville5;Pays3;2008-09-20-23-13-58;2008-09-20-23-13-58
195;1253196;Name23196;FistName23196;1964-11-04;Ville1;Pays2;NS000023196;NULL;+336##0770780;92;NomVoie1523196;NULL;#5701;Ville14;Pays2;2003-02-11-14-36-56;2003-02-11-14-36-56
196;1245788;Name15788;FistName15788;1951-11-16;Ville20;Pays1;NS000015788;NULL;+336##0051516;48;NomVoie5115788;NULL;#1034;Ville4;Pays2;2011-04-11-02-46-40;2011-04-11-02-46-40
197;1236741;Name6741;FistName6741;1970-08-03;Ville4;Pays2;NS000006741;NULL;+336##0181145;60;NomVoie126741;NULL;#1636;Ville24;Pays1;2018-06-14-22-12-11;2018-06-14-22-12-11
198;1247084;Name17084;FistName17084;1969-06-04;Ville14;Pays3;NS000017084;NULL;+336##0249379;38;NomVoie5317084;NULL;#7042;Ville11;Pays2;2023-02-20-14-23-34;2023-02-20-14-23-34
199;1239626;Name9626;FistName9626;1999-08-10;Ville21;Pays3;NS000009626;NULL;+336##0920867;29;NomVoie19626;NULL;#9197;Ville2;Pays1;2016-10-24-03-56-04;2016-10-24-03-56-04
200;1248183;Name18183;FistName18183;1930-03-12;Ville14;Pays4;NS000018183;NULL;+336##0438224;35;NomVoie9418183;NULL;#6279;Ville4;Pays2;2004-06-10-17-43-23;2004-06-10-17-43-23
201;1279253;Name49253;FistName49253;2006-06-05;Ville5;Pays2;NS000049253;NULL;+336##0004422;92;NomVoie2349253;NULL;#3058;Ville19;Pays1;2011-03-03-14-09-39;2011-03-03-14-09-39
202;1254916;Name24916;FistName24916;1938-01-23;Ville6;Pays2;NS000024916;NULL;+336##0657920;12;NomVoie7524916;NULL;#1269;Ville2;Pays1;2018-07-12-01-29-12;2018-07-12-01-29-12
203;1254347;Name24347;FistName24347;2008-10-03;Ville10;Pays1;NS000024347;NULL;+336##0308267;4;NomVoie9624347;NULL;#9861;Ville2;Pays2;2020-07-11-15-22-25;2020-07-11-15-22-25
204;1274615;Name44615;FistName44615;1971-09-27;Ville11;Pays1;NS000044615;NULL;+336##0437410;3;NomVoie9444615;NULL;#2845;Ville21;Pays1;2023-08-11-13-24-50;2023-08-11-13-24-50
205;1240378;Name10378;FistName10378;2010-08-07;Ville10;Pays2;NS000010378;NULL;+336##0704180;29;NomVoie6410378;NULL;#6756;Ville17;Pays1;2001-10-02-20-23-50;2001-10-02-20-23-50
206;1242594;Name12594;FistName12594;1989-08-15;Ville9;Pays1;NS000012594;NULL;+336##0624772;82;NomVoie2112594;NULL;#8741;Ville2;Pays1;2005-08-16-09-05-34;2005-08-16-09-05-34
207;1243952;Name13952;FistName13952;2014-05-07;Ville14;Pays2;NS000013952;NULL;+336##0974004;85;NomVoie8813952;NULL;#4327;Ville23;Pays2;2018-02-02-23-29-37;2018-02-02-23-29-37
208;1255744;Name25744;FistName25744;1998-06-02;Ville21;Pays2;NS000025744;NULL;+336##0359792;80;NomVoie2725744;NULL;#9343;Ville3;Pays3;2018-01-26-22-54-49;2018-01-26-22-54-49
209;1251176;Name21176;FistName21176;1940-11-10;Ville6;Pays2;NS000021176;NULL;+336##0723333;52;NomVoie4921176;NULL;#6435;Ville18;Pays1;2004-08-12-22-07-50;2004-08-12-22-07-50
210;1270556;Name40556;FistName40556;1948-03-15;Ville14;Pays2;NS000040556;NULL;+336##0693883;43;NomVoie4940556;NULL;#1674;Ville19;Pays2;1997-06-10-22-10-10;1997-06-10-22-10-10
211;1269062;Name39062;FistName39062;2016-10-07;Ville13;Pays2;NS000039062;NULL;+336##0666642;52;NomVoie7739062;NULL;#9277;Ville2;Pays3;2021-03-11-15-39-04;2021-03-11-15-39-04
212;1245480;Name15480;FistName15480;1999-01-03;Ville7;Pays3;NS000015480;NULL;+336##0437003;81;NomVoie4915480;NULL;#5261;Ville14;Pays2;2019-10-07-13-20-02;2019-10-07-13-20-02
213;1234790;Name4790;FistName4790;1955-02-12;Ville24;Pays2;NS000004790;NULL;+336##0286218;68;NomVoie834790;NULL;#2829;Ville17;Pays3;1997-05-01-10-31-22;1997-05-01-10-31-22
214;1272608;Name42608;FistName42608;1992-11-13;Ville15;Pays2;NS000042608;NULL;+336##0215359;82;NomVoie2842608;NULL;#1434;Ville23;Pays2;2001-06-09-02-45-12;2001-06-09-02-45-12
215;1238602;Name8602;FistName8602;1963-03-14;Ville10;Pays2;NS000008602;NULL;+336##0453988;73;NomVoie408602;NULL;#0862;Ville25;Pays3;2003-02-23-22-38-53;2003-02-23-22-38-53
216;1234157;Name4157;FistName4157;1973-07-03;Ville9;Pays1;NS000004157;NULL;+336##0559120;14;NomVoie574157;NULL;#6465;Ville4;Pays1;2023-07-09-22-54-38;2023-07-09-22-54-38
217;1239675;Name9675;FistName9675;1942-01-20;Ville8;Pays1;NS000009675;NULL;+336##0349530;4;NomVoie189675;NULL;#4762;Ville18;Pays1;2017-11-27-22-16-09;2017-11-27-22-16-09
218;1248986;Name18986;FistName18986;1986-11-22;Ville4;Pays4;NS000018986;NULL;+336##0767127;97;NomVoie4018986;NULL;#6679;Ville23;Pays2;2023-11-11-14-50-36;2023-11-11-14-50-36
219;1258042;Name28042;FistName28042;1974-01-07;Ville2;Pays3;NS000028042;NULL;+336##0559911;2;NomVoie4328042;NULL;#5000;Ville12;Pays2;1998-05-17-02-42-25;1998-05-17-02-42-25
220;1252380;Name22380;FistName22380;1984-08-14;Ville17;Pays3;NS000022380;NULL;+336##0698732;69;NomVoie4522380;NULL;#9844;Ville6;Pays1;2010-03-21-08-56-02;2010-03-21-08-56-02
221;1262631;Name32631;FistName32631;2008-01-10;Ville14;Pays1;NS000032631;NULL;+336##0588871;70;NomVoie8432631;NULL;#1745;Ville6;Pays3;2002-09-06-06-52-44;2002-09-06-06-52-44
222;1248134;Name18134;FistName18134;2003-07-19;Ville7;Pays2;NS000018134;NULL;+336##0327546;42;NomVoie5818134;NULL;#3568;Ville13;Pays2;2010-10-07-02-36-44;2010-10-07-02-36-44
223;1246419;Name16419;FistName16419;2013-06-10;Ville24;Pays2;NS000016419;NULL;+336##0764814;14;NomVoie2216419;NULL;#9489;Ville19;Pays1;2020-06-09-02-22-55;2020-06-09-02-22-55
224;1247641;Name17641;FistName17641;1969-09-27;Ville11;Pays1;NS000017641;NULL;+336##0603198;90;NomVoie2017641;NULL;#7081;Ville2;Pays1;2003-10-16-04-26-57;2003-10-16-04-26-57
225;1235351;Name5351;FistName5351;1939-02-27;Ville2;Pays2;NS000005351;NULL;+336##0069141;87;NomVoie935351;NULL;#7176;Ville10;Pays1;1997-06-02-13-33-41;1997-06-02-13-33-41
226;1274290;Name44290;FistName44290;1955-09-02;Ville2;Pays3;NS000044290;NULL;+336##0393764;85;NomVoie7544290;NULL;#8485;Ville14;Pays2;2015-10-18-19-33-43;2015-10-18-19-33-43
227;1232640;Name2640;FistName2640;2007-08-26;Ville16;Pays1;NS000002640;NULL;+336##0289377;82;NomVoie862640;NULL;#3047;Ville2;Pays1;2023-10-09-08-55-58;2023-10-09-08-55-58
228;1235043;Name5043;FistName5043;1932-03-01;Ville24;Pays3;NS000005043;NULL;+336##0091395;13;NomVoie955043;NULL;#9694;Ville2;Pays2;2001-09-14-21-54-34;2001-09-14-21-54-34
229;1254386;Name24386;FistName24386;1953-05-19;Ville3;Pays3;NS000024386;NULL;+336##0905633;47;NomVoie6424386;NULL;#1862;Ville22;Pays1;2010-10-12-07-29-10;2010-10-12-07-29-10
230;1279618;Name49618;FistName49618;2011-07-05;Ville12;Pays2;NS000049618;NULL;+336##0565929;90;NomVoie1749618;NULL;#2572;Ville20;Pays2;2014-04-16-06-28-16;2014-04-16-06-28-16
231;1257354;Name27354;FistName27354;1952-11-23;Ville5;Pays1;NS000027354;NULL;+336##0181948;35;NomVoie8327354;NULL;#4266;Ville20;Pays1;2012-02-19-11-23-24;2012-02-19-11-23-24
232;1252027;Name22027;FistName22027;1935-02-26;Ville6;Pays2;NS000022027;NULL;+336##0806591;93;NomVoie1722027;NULL;#8350;Ville3;Pays1;2011-03-19-20-41-21;2011-03-19-20-41-21
233;1242635;Name12635;FistName12635;1943-10-01;Ville10;Pays2;NS000012635;NULL;+336##0081172;3;NomVoie3012635;NULL;#8410;Ville15;Pays1;1997-09-17-10-53-14;1997-09-17-10-53-14
234;1272866;Name42866;FistName42866;1982-05-04;Ville15;Pays4;NS000042866;NULL;+336##0534789;51;NomVoie9142866;NULL;#5276;Ville9;Pays1;2017-01-20-03-22-51;2017-01-20-03-22-51
235;1245839;Name15839;FistName15839;2007-11-22;Ville19;Pays4;NS000015839;NULL;+336##0623583;2;NomVoie8915839;NULL;#7944;Ville18;Pays2;2015-02-19-06-49-30;2015-02-19-06-49-30
236;1253942;Name23942;FistName23942;1951-08-24;Ville21;Pays1;NS000023942;NULL;+336##0332391;2;NomVoie4323942;NULL;#9011;Ville9;Pays3;2012-03-09-09-31-19;2012-03-09-09-31-19
237;1250592;Name20592;FistName20592;2007-05-03;Ville14;Pays4;NS000020592;NULL;+336##0916058;64;NomVoie6920592;NULL;#2444;Ville2;Pays4;2012-11-10-01-42-59;2012-11-10-01-42-59
238;1256894;Name26894;FistName26894;2014-05-05;Ville1;Pays1;NS000026894;NULL;+336##0444996;91;NomVoie2126894;NULL;#5878;Ville4;Pays3;2002-10-27-19-46-53;2002-10-27-19-46-53
239;1249796;Name19796;FistName19796;1980-08-17;Ville17;Pays1;NS000019796;NULL;+336##0173536;19;NomVoie6419796;NULL;#9112;Ville11;Pays3;2003-02-24-13-16-36;2003-02-24-13-16-36
240;1271102;Name41102;FistName41102;1988-03-19;Ville10;Pays3;NS000041102;NULL;+336##0462444;20;NomVoie4241102;NULL;#1633;Ville19;Pays3;1998-11-25-15-57-14;1998-11-25-15-57-14
241;1268508;Name38508;FistName38508;1970-05-07;Ville15;Pays4;NS000038508;NULL;+336##0596584;14;NomVoie3738508;NULL;#2309;Ville9;Pays1;1998-02-17-10-06-56;1998-02-17-10-06-56
242;1235926;Name5926;FistName5926;1985-11-18;Ville11;Pays1;NS000005926;NULL;+336##0242209;35;NomVoie475926;NULL;#1961;Ville20;Pays2;2011-06-20-08-16-48;2011-06-20-08-16-48
243;1257586;Name27586;FistName27586;1940-02-04;Ville24;Pays2;NS000027586;NULL;+336##0757729;73;NomVoie4727586;NULL;#9940;Ville15;Pays2;2020-03-10-07-41-01;2020-03-10-07-41-01
244;1265548;Name35548;FistName35548;1968-01-17;Ville7;Pays2;NS000035548;NULL;+336##0531302;37;NomVoie7235548;NULL;#8695;Ville9;Pays2;2008-08-25-19-53-14;2008-08-25-19-53-14
245;1265307;Name35307;FistName35307;2009-09-14;Ville3;Pays3;NS000035307;NULL;+336##0061859;57;NomVoie735307;NULL;#1129;Ville18;Pays2;2021-05-19-01-23-11;2021-05-19-01-23-11
246;1274971;Name44971;FistName44971;1999-07-08;Ville22;Pays2;NS000044971;NULL;+336##0724275;12;NomVoie4844971;NULL;#6477;Ville13;Pays1;1999-01-26-15-45-07;1999-01-26-15-45-07
247;1235002;Name5002;FistName5002;1983-10-01;Ville23;Pays1;NS000005002;NULL;+336##0734416;86;NomVoie15002;NULL;#4382;Ville25;Pays3;2023-10-18-21-10-49;2023-10-18-21-10-49
248;1253034;Name23034;FistName23034;1933-01-16;Ville16;Pays1;NS000023034;NULL;+336##0802126;16;NomVoie4223034;NULL;#7155;Ville12;Pays1;2019-07-10-16-06-33;2019-07-10-16-06-33
249;1275125;Name45125;FistName45125;1967-05-17;Ville19;Pays2;NS000045125;NULL;+336##0807711;48;NomVoie4245125;NULL;#5313;Ville25;Pays2;1999-09-14-01-50-47;1999-09-14-01-50-47
250;1271685;Name41685;FistName41685;1996-03-16;Ville3;Pays2;NS000041685;NULL;+336##0081424;72;NomVoie4541685;NULL;#3485;Ville17;Pays4;2006-02-11-07-21-56;2006-02-11-07-21-56
251;1237443;Name7443;FistName7443;1982-10-14;Ville12;Pays2;NS000007443;NULL;+336##0125811;47;NomVoie987443;NULL;#6236;Ville20;Pays2;2004-03-14-11-24-40;2004-03-14-11-24-40
252;1234306;Name4306;FistName4306;1973-10-19;Ville13;Pays1;NS000004306;NULL;+336##0191593;83;NomVoie594306;NULL;#2328;Ville4;Pays1;2004-09-15-18-10-29;2004-09-15-18-10-29
253;1241254;Name11254;FistName11254;1954-10-04;Ville10;Pays1;NS000011254;NULL;+336##0331796;13;NomVoie6511254;NULL;#1684;Ville6;Pays2;2022-11-19-23-59-30;2022-11-19-23-59-30
254;1250903;Name20903;FistName20903;1963-11-10;Ville19;Pays4;NS000020903;NULL;+336##0795109;18;NomVoie620903;NULL;#6437;Ville2;Pays2;2002-09-07-20-26-43;2002-09-07-20-26-43
255;1278612;Name48612;FistName48612;1969-06-03;Ville9;Pays2;NS000048612;NULL;+336##0850241;21;NomVoie3748612;NULL;#7567;Ville4;Pays1;2009-01-23-07-20-41;2009-01-23-07-20-41
256;1249522;Name19522;FistName19522;1952-01-15;Ville8;Pays1;NS000019522;NULL;+336##0936862;61;NomVoie3619522;NULL;#5441;Ville12;Pays1;2021-11-22-04-33-46;2021-11-22-04-33-46
257;1267443;Name37443;FistName37443;1950-05-05;Ville21;Pays1;NS000037443;NULL;+336##0728936;42;NomVoie237443;NULL;#3778;Ville23;Pays3;2018-09-15-18-12-26;2018-09-15-18-12-26
258;1275094;Name45094;FistName45094;1998-11-23;Ville11;Pays2;NS000045094;NULL;+336##0031102;98;NomVoie8945094;NULL;#2705;Ville23;Pays1;2002-04-22-16-40-08;2002-04-22-16-40-08
