;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
293;1278014;Name48014;FistName48014;1991-04-21;Ville3;Pays2;NS000048014;NULL;+336##0976198;4;NomVoie7948014;NULL;#8341;Ville3;Pays1;2023-07-21-08-48-38;2023-07-21-08-48-38
294;1263949;Name33949;FistName33949;1966-06-08;Ville11;Pays1;NS000033949;NULL;+336##0252412;67;NomVoie4033949;NULL;#5646;Ville14;Pays2;2017-08-03-18-10-53;2017-08-03-18-10-53
295;1236678;Name6678;FistName6678;1983-03-11;Ville5;Pays1;NS000006678;NULL;+336##0359857;39;NomVoie436678;NULL;#8136;Ville20;Pays1;2018-10-09-04-14-58;2018-10-09-04-14-58
296;1253849;Name23849;FistName23849;1987-01-08;Ville3;Pays2;NS000023849;NULL;+336##0881903;75;NomVoie1823849;NULL;#2085;Ville2;Pays1;2001-02-03-19-59-39;2001-02-03-19-59-39
297;1235782;Name5782;FistName5782;2011-11-27;Ville12;Pays1;NS000005782;NULL;+336##0101726;5;NomVoie35782;NULL;#9892;Ville2;Pays3;2011-09-26-22-52-07;2011-09-26-22-52-07
298;1257919;Name27919;FistName27919;1934-09-12;Ville13;Pays1;NS000027919;NULL;+336##0113797;52;NomVoie427919;NULL;#6955;Ville14;Pays2;2018-08-16-06-59-50;2018-08-16-06-59-50
299;1230807;Name807;FistName807;1938-11-13;Ville1;Pays2;NS000000807;NULL;+336##0007715;5;NomVoie19807;NULL;#4678;Ville20;Pays2;2009-04-18-12-59-04;2009-04-18-12-59-04
300;1277157;Name47157;FistName47157;2001-07-21;Ville24;Pays2;NS000047157;NULL;+336##0679377;26;NomVoie3247157;NULL;#6875;Ville20;Pays1;1997-01-26-11-43-30;1997-01-26-11-43-30
301;1268369;Name38369;FistName38369;1980-05-22;Ville5;Pays3;NS000038369;NULL;+336##0067312;92;NomVoie4538369;NULL;#5735;Ville24;Pays1;2012-11-09-20-54-51;2012-11-09-20-54-51
302;1265336;Name35336;FistName35336;1988-10-08;Ville6;Pays1;NS000035336;NULL;+336##0177526;55;NomVoie4935336;NULL;#0915;Ville14;Pays1;2021-03-23-05-36-43;2021-03-23-05-36-43
303;1230393;Name393;FistName393;1999-01-17;Ville12;Pays2;NS000000393;NULL;+336##0997616;51;NomVoie51393;NULL;#5922;Ville2;Pays2;2017-02-07-22-07-01;2017-02-07-22-07-01
304;1250541;Name20541;FistName20541;1930-10-16;Ville7;Pays2;NS000020541;NULL;+336##0445482;12;NomVoie2220541;NULL;#8395;Ville5;Pays2;2008-02-01-03-24-39;2008-02-01-03-24-39
305;1243867;Name13867;FistName13867;1946-04-10;Ville10;Pays3;NS000013867;NULL;+336##0833785;91;NomVoie7213867;NULL;#4151;Ville19;Pays1;2012-04-03-22-28-06;2012-04-03-22-28-06
306;1258551;Name28551;FistName28551;1964-04-19;Ville21;Pays1;NS000028551;NULL;+336##0992700;20;NomVoie6728551;NULL;#3823;Ville12;Pays1;2019-06-27-11-28-09;2019-06-27-11-28-09
307;1276626;Name46626;FistName46626;1935-06-19;Ville19;Pays1;NS000046626;NULL;+336##0245912;58;NomVoie3646626;NULL;#8201;Ville2;Pays2;2014-05-22-19-42-22;2014-05-22-19-42-22
308;1271539;Name41539;FistName41539;1947-07-24;Ville18;Pays3;NS000041539;NULL;+336##0526313;69;NomVoie1741539;NULL;#6312;Ville18;Pays2;2003-04-15-19-21-06;2003-04-15-19-21-06
309;1257561;Name27561;FistName27561;1941-01-26;Ville11;Pays3;NS000027561;NULL;+336##0034934;22;NomVoie1627561;NULL;#3088;Ville11;Pays1;2022-11-15-22-22-47;2022-11-15-22-22-47
310;1249656;Name19656;FistName19656;1946-07-24;Ville5;Pays5;NS000019656;NULL;+336##0011303;61;NomVoie2819656;NULL;#9877;Ville8;Pays1;2006-04-19-03-13-24;2006-04-19-03-13-24
311;1260322;Name30322;FistName30322;2013-07-04;Ville2;Pays3;NS000030322;NULL;+336##0201159;64;NomVoie2630322;NULL;#5710;Ville16;Pays1;1997-09-13-23-59-28;1997-09-13-23-59-28
312;1261970;Name31970;FistName31970;1968-09-22;Ville25;Pays2;NS000031970;NULL;+336##0676515;2;NomVoie4231970;NULL;#4040;Ville20;Pays3;1998-05-06-03-57-30;1998-05-06-03-57-30
313;1262778;Name32778;FistName32778;1982-11-22;Ville16;Pays3;NS000032778;NULL;+336##0845125;68;NomVoie3632778;NULL;#5057;Ville16;Pays3;2013-03-27-12-59-07;2013-03-27-12-59-07
314;1260532;Name30532;FistName30532;1999-10-04;Ville9;Pays4;NS000030532;NULL;+336##0696302;23;NomVoie3430532;NULL;#9811;Ville19;Pays3;1999-06-19-22-17-28;1999-06-19-22-17-28
315;1262947;Name32947;FistName32947;1989-07-26;Ville18;Pays2;NS000032947;NULL;+336##0816101;26;NomVoie1832947;NULL;#8716;Ville11;Pays1;2021-11-01-13-04-44;2021-11-01-13-04-44
316;1277569;Name47569;FistName47569;1960-03-05;Ville4;Pays2;NS000047569;NULL;+336##0706318;96;NomVoie4247569;NULL;#2768;Ville18;Pays4;2002-09-06-11-18-23;2002-09-06-11-18-23
317;1262740;Name32740;FistName32740;1952-09-22;Ville1;Pays3;NS000032740;NULL;+336##0537860;9;NomVoie9532740;NULL;#0721;Ville18;Pays1;2000-05-25-18-22-35;2000-05-25-18-22-35
318;1271460;Name41460;FistName41460;1942-05-25;Ville8;Pays2;NS000041460;NULL;+336##0654932;77;NomVoie1141460;NULL;#9788;Ville8;Pays1;1999-09-14-15-05-13;1999-09-14-15-05-13
319;1268218;Name38218;FistName38218;2006-05-16;Ville24;Pays2;NS000038218;NULL;+336##0225648;26;NomVoie4438218;NULL;#3236;Ville11;Pays3;2017-04-08-02-57-53;2017-04-08-02-57-53
320;1276308;Name46308;FistName46308;1934-07-17;Ville6;Pays1;NS000046308;NULL;+336##0119762;37;NomVoie5146308;NULL;#3239;Ville16;Pays2;2016-01-21-21-13-40;2016-01-21-21-13-40
321;1234056;Name4056;FistName4056;1930-11-06;Ville7;Pays1;NS000004056;NULL;+336##0926892;8;NomVoie974056;NULL;#8178;Ville6;Pays3;2015-05-13-21-05-19;2015-05-13-21-05-19
322;1264051;Name34051;FistName34051;2003-04-13;Ville4;Pays2;NS000034051;NULL;+336##0931849;25;NomVoie4734051;NULL;#4191;Ville3;Pays2;2020-01-14-22-05-28;2020-01-14-22-05-28
323;1260895;Name30895;FistName30895;1968-06-01;Ville23;Pays1;NS000030895;NULL;+336##0175557;50;NomVoie2630895;NULL;#0290;Ville10;Pays1;2000-09-14-17-46-21;2000-09-14-17-46-21
324;1243385;Name13385;FistName13385;1989-06-19;Ville7;Pays1;NS000013385;NULL;+336##0346991;42;NomVoie9313385;NULL;#3611;Ville8;Pays2;2011-11-13-08-08-25;2011-11-13-08-08-25
325;1266226;Name36226;FistName36226;1974-01-11;Ville10;Pays4;NS000036226;NULL;+336##0182864;6;NomVoie1136226;NULL;#3181;Ville18;Pays2;2006-06-07-19-54-27;2006-06-07-19-54-27
326;1266835;Name36835;FistName36835;1943-05-18;Ville19;Pays2;NS000036835;NULL;+336##0889233;53;NomVoie1136835;NULL;#7225;Ville10;Pays1;2007-08-05-18-33-31;2007-08-05-18-33-31
327;1230177;Name177;FistName177;1973-08-14;Ville14;Pays1;NS000000177;NULL;+336##0063038;4;NomVoie0177;NULL;#2619;Ville2;Pays1;2005-11-20-15-18-24;2005-11-20-15-18-24
328;1277415;Name47415;FistName47415;1981-09-08;Ville15;Pays1;NS000047415;NULL;+336##0422763;65;NomVoie9647415;NULL;#8394;Ville10;Pays1;2008-11-20-10-53-19;2008-11-20-10-53-19
329;1240372;Name10372;FistName10372;1984-11-07;Ville24;Pays1;NS000010372;NULL;+336##0571670;11;NomVoie7110372;NULL;#1123;Ville10;Pays1;2003-04-19-03-26-19;2003-04-19-03-26-19
330;1247000;Name17000;FistName17000;1935-04-06;Ville19;Pays4;NS000017000;NULL;+336##0526010;21;NomVoie2117000;NULL;#4280;Ville14;Pays1;2003-04-22-12-40-38;2003-04-22-12-40-38
331;1232832;Name2832;FistName2832;1938-05-22;Ville17;Pays4;NS000002832;NULL;+336##0986567;48;NomVoie702832;NULL;#0043;Ville1;Pays1;2000-07-16-22-07-27;2000-07-16-22-07-27
332;1266518;Name36518;FistName36518;1941-05-21;Ville11;Pays3;NS000036518;NULL;+336##0766833;80;NomVoie7636518;NULL;#3792;Ville2;Pays1;1999-08-06-18-40-58;1999-08-06-18-40-58
333;1278501;Name48501;FistName48501;1955-04-22;Ville6;Pays3;NS000048501;NULL;+336##0755632;62;NomVoie4748501;NULL;#7381;Ville12;Pays1;2020-10-10-23-28-22;2020-10-10-23-28-22
334;1234782;Name4782;FistName4782;1944-11-20;Ville11;Pays1;NS000004782;NULL;+336##0814568;43;NomVoie684782;NULL;#3680;Ville9;Pays2;2022-06-01-05-30-28;2022-06-01-05-30-28
335;1232487;Name2487;FistName2487;1985-01-05;Ville2;Pays2;NS000002487;NULL;+336##0415409;82;NomVoie372487;NULL;#3071;Ville15;Pays2;2010-03-25-14-44-33;2010-03-25-14-44-33
336;1276537;Name46537;FistName46537;1965-02-02;Ville12;Pays3;NS000046537;NULL;+336##0943970;16;NomVoie6946537;NULL;#2645;Ville14;Pays1;2018-05-10-11-54-58;2018-05-10-11-54-58
337;1230669;Name669;FistName669;1949-07-21;Ville10;Pays1;NS000000669;NULL;+336##0474474;56;NomVoie33669;NULL;#5500;Ville11;Pays1;2005-01-25-08-21-07;2005-01-25-08-21-07
338;1272852;Name42852;FistName42852;1933-04-07;Ville9;Pays2;NS000042852;NULL;+336##0783286;92;NomVoie1842852;NULL;#4613;Ville9;Pays1;2003-06-24-11-25-05;2003-06-24-11-25-05
339;1255437;Name25437;FistName25437;1939-09-25;Ville5;Pays2;NS000025437;NULL;+336##0201287;36;NomVoie9325437;NULL;#7798;Ville17;Pays1;2017-08-02-07-07-30;2017-08-02-07-07-30
340;1269458;Name39458;FistName39458;1935-06-15;Ville6;Pays1;NS000039458;NULL;+336##0288089;1;NomVoie6639458;NULL;#4149;Ville12;Pays2;2013-10-24-05-51-36;2013-10-24-05-51-36
341;1271695;Name41695;FistName41695;2009-10-08;Ville13;Pays3;NS000041695;NULL;+336##0170382;58;NomVoie541695;NULL;#7981;Ville18;Pays1;2018-10-21-08-57-13;2018-10-21-08-57-13
342;1276548;Name46548;FistName46548;1968-03-27;Ville14;Pays2;NS000046548;NULL;+336##0474905;34;NomVoie4246548;NULL;#7755;Ville16;Pays2;2022-07-06-16-36-27;2022-07-06-16-36-27
343;1253876;Name23876;FistName23876;1953-09-17;Ville19;Pays3;NS000023876;NULL;+336##0233589;31;NomVoie3123876;NULL;#6989;Ville12;Pays2;2008-05-17-14-23-20;2008-05-17-14-23-20
344;1248559;Name18559;FistName18559;1953-04-01;Ville19;Pays4;NS000018559;NULL;+336##0590850;50;NomVoie9918559;NULL;#3561;Ville13;Pays5;2006-04-03-14-04-40;2006-04-03-14-04-40
345;1263730;Name33730;FistName33730;1971-02-13;Ville19;Pays3;NS000033730;NULL;+336##0680169;6;NomVoie9833730;NULL;#8854;Ville13;Pays2;2019-09-22-22-06-32;2019-09-22-22-06-32
346;1239626;Name9626;FistName9626;1999-08-10;Ville21;Pays3;NS000009626;NULL;+336##0920867;29;NomVoie19626;NULL;#9197;Ville2;Pays1;2016-10-24-03-56-04;2016-10-24-03-56-04
347;1253901;Name23901;FistName23901;1992-10-22;Ville14;Pays1;NS000023901;NULL;+336##0929473;53;NomVoie7323901;NULL;#0577;Ville7;Pays2;2000-02-02-01-08-34;2000-02-02-01-08-34
348;1279155;Name49155;FistName49155;1960-01-22;Ville12;Pays1;NS000049155;NULL;+336##0880777;94;NomVoie3349155;NULL;#8787;Ville16;Pays2;1999-09-17-05-42-40;1999-09-17-05-42-40
349;1261025;Name31025;FistName31025;1933-03-09;Ville7;Pays1;NS000031025;NULL;+336##0750717;77;NomVoie5631025;NULL;#2941;Ville15;Pays2;2012-05-15-11-14-11;2012-05-15-11-14-11
350;1248642;Name18642;FistName18642;1990-05-26;Ville6;Pays1;NS000018642;NULL;+336##0918628;32;NomVoie1018642;NULL;#1255;Ville8;Pays2;2008-08-11-10-10-49;2008-08-11-10-10-49
351;1231279;Name1279;FistName1279;2007-08-08;Ville2;Pays1;NS000001279;NULL;+336##0214136;68;NomVoie331279;NULL;#7031;Ville18;Pays1;2018-06-23-05-15-48;2018-06-23-05-15-48
352;1260325;Name30325;FistName30325;1955-01-07;Ville16;Pays3;NS000030325;NULL;+336##0980642;54;NomVoie8930325;NULL;#5235;Ville23;Pays2;2019-01-07-20-52-55;2019-01-07-20-52-55
353;1246995;Name16995;FistName16995;1995-11-02;Ville8;Pays3;NS000016995;NULL;+336##0991094;90;NomVoie4316995;NULL;#8748;Ville10;Pays2;2003-07-07-07-31-05;2003-07-07-07-31-05
354;1270522;Name40522;FistName40522;1936-04-20;Ville10;Pays1;NS000040522;NULL;+336##0989994;62;NomVoie2940522;NULL;#5050;Ville23;Pays3;2013-01-14-11-30-09;2013-01-14-11-30-09
355;1243396;Name13396;FistName13396;2003-03-24;Ville10;Pays2;NS000013396;NULL;+336##0429062;40;NomVoie6713396;NULL;#3360;Ville23;Pays1;1999-11-25-20-19-56;1999-11-25-20-19-56
356;1257871;Name27871;FistName27871;1978-04-25;Ville14;Pays1;NS000027871;NULL;+336##0836824;36;NomVoie9327871;NULL;#7131;Ville14;Pays1;2008-10-10-08-35-01;2008-10-10-08-35-01
357;1247349;Name17349;FistName17349;1993-11-11;Ville24;Pays1;NS000017349;NULL;+336##0210868;12;NomVoie5317349;NULL;#2351;Ville16;Pays2;2015-02-24-19-11-12;2015-02-24-19-11-12
358;1234952;Name4952;FistName4952;1951-09-05;Ville20;Pays4;NS000004952;NULL;+336##0701681;35;NomVoie804952;NULL;#8959;Ville8;Pays3;2001-01-17-18-01-23;2001-01-17-18-01-23
359;1248782;Name18782;FistName18782;1992-10-10;Ville2;Pays2;NS000018782;NULL;+336##0233825;76;NomVoie3018782;NULL;#8335;Ville10;Pays3;2014-03-10-17-46-20;2014-03-10-17-46-20
360;1260484;Name30484;FistName30484;1976-10-02;Ville21;Pays2;NS000030484;NULL;+336##0031572;23;NomVoie7930484;NULL;#3937;Ville12;Pays1;2012-06-16-05-32-01;2012-06-16-05-32-01
361;1256616;Name26616;FistName26616;1954-03-05;Ville11;Pays2;NS000026616;NULL;+336##0897113;7;NomVoie4126616;NULL;#5747;Ville2;Pays3;2009-02-13-23-55-44;2009-02-13-23-55-44
362;1272807;Name42807;FistName42807;1963-02-14;Ville11;Pays3;NS000042807;NULL;+336##0660226;4;NomVoie6742807;NULL;#4623;Ville12;Pays2;2012-07-19-22-26-58;2012-07-19-22-26-58
363;1234787;Name4787;FistName4787;1996-08-18;Ville1;Pays2;NS000004787;NULL;+336##0235086;98;NomVoie184787;NULL;#7799;Ville15;Pays2;1997-09-08-22-08-16;1997-09-08-22-08-16
364;1255695;Name25695;FistName25695;1946-01-13;Ville15;Pays5;NS000025695;NULL;+336##0394731;68;NomVoie7525695;NULL;#4074;Ville2;Pays1;2000-04-17-04-17-43;2000-04-17-04-17-43
365;1235722;Name5722;FistName5722;1969-06-15;Ville17;Pays1;NS000005722;NULL;+336##0229930;48;NomVoie315722;NULL;#1093;Ville24;Pays1;2010-11-24-14-10-33;2010-11-24-14-10-33
366;1264997;Name34997;FistName34997;1977-04-19;Ville4;Pays1;NS000034997;NULL;+336##0402062;22;NomVoie7034997;NULL;#6264;Ville14;Pays1;2008-10-22-14-10-52;2008-10-22-14-10-52
367;1242624;Name12624;FistName12624;1958-10-27;Ville14;Pays2;NS000012624;NULL;+336##0670269;69;NomVoie5912624;NULL;#7669;Ville8;Pays1;1999-04-09-16-35-12;1999-04-09-16-35-12
368;1234256;Name4256;FistName4256;1993-06-20;Ville22;Pays2;NS000004256;NULL;+336##0126314;75;NomVoie604256;NULL;#6496;Ville24;Pays2;2018-11-08-07-18-12;2018-11-08-07-18-12
369;1244700;Name14700;FistName14700;1998-07-18;Ville3;Pays2;NS000014700;NULL;+336##0220020;60;NomVoie5314700;NULL;#2519;Ville25;Pays2;2005-04-21-07-38-05;2005-04-21-07-38-05
370;1257577;Name27577;FistName27577;1981-11-10;Ville24;Pays2;NS000027577;NULL;+336##0972682;56;NomVoie7527577;NULL;#2903;Ville23;Pays4;2016-05-07-23-09-44;2016-05-07-23-09-44
371;1272869;Name42869;FistName42869;1985-06-10;Ville21;Pays2;NS000042869;NULL;+336##0554587;84;NomVoie3542869;NULL;#2518;Ville1;Pays2;2020-09-03-07-57-41;2020-09-03-07-57-41
372;1242006;Name12006;FistName12006;1981-02-12;Ville22;Pays2;NS000012006;NULL;+336##0409823;28;NomVoie6212006;NULL;#2874;Ville10;Pays1;2010-03-26-03-42-50;2010-03-26-03-42-50
373;1232187;Name2187;FistName2187;1956-09-20;Ville9;Pays1;NS000002187;NULL;+336##0940370;13;NomVoie322187;NULL;#5120;Ville19;Pays1;1997-08-01-05-43-16;1997-08-01-05-43-16
374;1251777;Name21777;FistName21777;1992-02-26;Ville12;Pays1;NS000021777;NULL;+336##0141839;78;NomVoie2321777;NULL;#4441;Ville4;Pays2;2002-06-27-06-09-30;2002-06-27-06-09-30
375;1253656;Name23656;FistName23656;2000-10-20;Ville15;Pays1;NS000023656;NULL;+336##0447788;40;NomVoie5523656;NULL;#7837;Ville10;Pays2;2006-03-17-08-51-28;2006-03-17-08-51-28
376;1236436;Name6436;FistName6436;1980-11-22;Ville7;Pays3;NS000006436;NULL;+336##0748759;98;NomVoie76436;NULL;#9889;Ville9;Pays1;2003-08-15-06-46-56;2003-08-15-06-46-56
377;1241940;Name11940;FistName11940;1994-07-19;Ville6;Pays3;NS000011940;NULL;+336##0744830;60;NomVoie7411940;NULL;#7873;Ville21;Pays1;2015-05-26-22-24-32;2015-05-26-22-24-32
378;1238972;Name8972;FistName8972;2001-02-17;Ville24;Pays3;NS000008972;NULL;+336##0168118;57;NomVoie368972;NULL;#5504;Ville12;Pays1;2016-11-05-23-28-01;2016-11-05-23-28-01
379;1263045;Name33045;FistName33045;1999-10-10;Ville21;Pays1;NS000033045;NULL;+336##0192349;20;NomVoie6133045;NULL;#1836;Ville13;Pays2;2004-07-26-12-43-57;2004-07-26-12-43-57
380;1275950;Name45950;FistName45950;1935-02-27;Ville1;Pays1;NS000045950;NULL;+336##0077067;69;NomVoie245950;NULL;#1377;Ville2;Pays4;2021-02-09-10-53-26;2021-02-09-10-53-26
381;1260261;Name30261;FistName30261;1983-02-10;Ville7;Pays1;NS000030261;NULL;+336##0495476;54;NomVoie6730261;NULL;#5375;Ville14;Pays1;2012-09-25-14-12-25;2012-09-25-14-12-25
382;1263265;Name33265;FistName33265;1972-08-27;Ville9;Pays1;NS000033265;NULL;+336##0857241;70;NomVoie7133265;NULL;#6935;Ville13;Pays4;2006-07-25-22-30-02;2006-07-25-22-30-02
383;1242509;Name12509;FistName12509;1975-06-04;Ville18;Pays2;NS000012509;NULL;+336##0474914;73;NomVoie2012509;NULL;#2067;Ville9;Pays3;2001-08-20-22-21-36;2001-08-20-22-21-36
384;1262466;Name32466;FistName32466;1958-07-23;Ville5;Pays3;NS000032466;NULL;+336##0805562;84;NomVoie3032466;NULL;#0125;Ville13;Pays1;2004-02-12-14-34-05;2004-02-12-14-34-05
385;1276766;Name46766;FistName46766;1971-02-02;Ville9;Pays1;NS000046766;NULL;+336##0986628;80;NomVoie4746766;NULL;#0055;Ville3;Pays2;2003-04-26-17-45-43;2003-04-26-17-45-43
386;1261627;Name31627;FistName31627;1938-09-22;Ville7;Pays2;NS000031627;NULL;+336##0593542;85;NomVoie9531627;NULL;#2356;Ville1;Pays3;2022-06-01-17-20-46;2022-06-01-17-20-46
387;1240329;Name10329;FistName10329;1943-03-15;Ville11;Pays2;NS000010329;NULL;+336##0992156;16;NomVoie5410329;NULL;#6579;Ville6;Pays3;2016-04-15-20-34-26;2016-04-15-20-34-26
388;1273936;Name43936;FistName43936;1993-07-18;Ville7;Pays3;NS000043936;NULL;+336##0866673;49;NomVoie6843936;NULL;#5359;Ville23;Pays4;1999-05-24-23-22-54;1999-05-24-23-22-54
389;1272465;Name42465;FistName42465;1976-10-01;Ville20;Pays1;NS000042465;NULL;+336##0030877;16;NomVoie7242465;NULL;#8286;Ville18;Pays2;2002-05-26-13-52-38;2002-05-26-13-52-38
390;1235305;Name5305;FistName5305;1935-08-15;Ville5;Pays2;NS000005305;NULL;+336##0726935;95;NomVoie355305;NULL;#4987;Ville12;Pays3;2014-08-18-05-47-13;2014-08-18-05-47-13
391;1268232;Name38232;FistName38232;1980-08-22;Ville6;Pays2;NS000038232;NULL;+336##0492057;11;NomVoie6838232;NULL;#2064;Ville1;Pays3;2007-04-22-20-02-42;2007-04-22-20-02-42
392;1233915;Name3915;FistName3915;1978-11-13;Ville5;Pays3;NS000003915;NULL;+336##0786091;55;NomVoie353915;NULL;#2579;Ville17;Pays1;2019-07-07-16-04-31;2019-07-07-16-04-31
393;1278932;Name48932;FistName48932;2009-05-06;Ville6;Pays3;NS000048932;NULL;+336##0858609;3;NomVoie2848932;NULL;#8161;Ville2;Pays1;2012-08-12-06-08-45;2012-08-12-06-08-45
394;1246400;Name16400;FistName16400;1961-07-18;Ville11;Pays1;NS000016400;NULL;+336##0157571;48;NomVoie8816400;NULL;#1872;Ville15;Pays1;2017-11-17-07-19-18;2017-11-17-07-19-18
395;1251240;Name21240;FistName21240;1947-03-03;Ville8;Pays2;NS000021240;NULL;+336##0145402;38;NomVoie7921240;NULL;#6005;Ville4;Pays2;2020-09-10-09-55-07;2020-09-10-09-55-07
396;1255800;Name25800;FistName25800;1930-11-14;Ville1;Pays3;NS000025800;NULL;+336##0242405;91;NomVoie2925800;NULL;#2967;Ville7;Pays4;2023-05-15-01-06-33;2023-05-15-01-06-33
397;1262871;Name32871;FistName32871;1949-06-10;Ville15;Pays1;NS000032871;NULL;+336##0095048;6;NomVoie2232871;NULL;#2021;Ville17;Pays4;1997-01-12-15-59-49;1997-01-12-15-59-49
398;1254698;Name24698;FistName24698;1937-04-03;Ville6;Pays2;NS000024698;NULL;+336##0790171;58;NomVoie1724698;NULL;#1725;Ville6;Pays2;2006-06-22-06-08-08;2006-06-22-06-08-08
399;1235951;Name5951;FistName5951;2010-07-13;Ville20;Pays2;NS000005951;NULL;+336##0245842;87;NomVoie945951;NULL;#5697;Ville12;Pays4;2017-05-10-13-23-24;2017-05-10-13-23-24
400;1278229;Name48229;FistName48229;1972-11-19;Ville10;Pays2;NS000048229;NULL;+336##0832853;1;NomVoie4248229;NULL;#8692;Ville9;Pays2;2015-10-19-19-11-03;2015-10-19-19-11-03
401;1268640;Name38640;FistName38640;1977-05-26;Ville17;Pays2;NS000038640;NULL;+336##0445141;53;NomVoie2138640;NULL;#0512;Ville13;Pays1;2017-03-22-10-13-23;2017-03-22-10-13-23
402;1276704;Name46704;FistName46704;1934-08-04;Ville17;Pays3;NS000046704;NULL;+336##0155834;2;NomVoie9846704;NULL;#9496;Ville3;Pays2;2016-10-01-08-46-23;2016-10-01-08-46-23
403;1273428;Name43428;FistName43428;2012-10-10;Ville12;Pays1;NS000043428;NULL;+336##0749489;37;NomVoie1143428;NULL;#0791;Ville4;Pays2;2003-05-03-10-15-51;2003-05-03-10-15-51
404;1257865;Name27865;FistName27865;1951-05-22;Ville8;Pays2;NS000027865;NULL;+336##0469426;30;NomVoie1427865;NULL;#1670;Ville13;Pays2;2006-04-17-10-58-28;2006-04-17-10-58-28
405;1257596;Name27596;FistName27596;1990-05-18;Ville13;Pays1;NS000027596;NULL;+336##0308230;89;NomVoie7327596;NULL;#0296;Ville11;Pays2;2013-04-23-03-56-38;2013-04-23-03-56-38
406;1247296;Name17296;FistName17296;1985-10-05;Ville15;Pays1;NS000017296;NULL;+336##0525430;75;NomVoie2417296;NULL;#4877;Ville3;Pays2;2020-01-18-20-55-45;2020-01-18-20-55-45
407;1236551;Name6551;FistName6551;1975-07-03;Ville13;Pays2;NS000006551;NULL;+336##0406780;60;NomVoie606551;NULL;#0240;Ville24;Pays4;2011-01-01-02-37-53;2011-01-01-02-37-53
408;1252359;Name22359;FistName22359;1984-02-18;Ville9;Pays1;NS000022359;NULL;+336##0823846;98;NomVoie1022359;NULL;#1697;Ville19;Pays1;2001-07-27-21-20-16;2001-07-27-21-20-16
409;1253925;Name23925;FistName23925;1998-03-12;Ville14;Pays1;NS000023925;NULL;+336##0041192;57;NomVoie4823925;NULL;#3621;Ville15;Pays1;2005-06-04-17-22-44;2005-06-04-17-22-44
410;1236701;Name6701;FistName6701;1941-09-12;Ville2;Pays1;NS000006701;NULL;+336##0576677;17;NomVoie576701;NULL;#0001;Ville3;Pays1;2013-06-25-08-44-45;2013-06-25-08-44-45
411;1263294;Name33294;FistName33294;1956-10-11;Ville9;Pays1;NS000033294;NULL;+336##0517283;51;NomVoie2933294;NULL;#2922;Ville23;Pays1;2011-09-15-01-21-50;2011-09-15-01-21-50
412;1259983;Name29983;FistName29983;1936-07-18;Ville20;Pays1;NS000029983;NULL;+336##0430635;77;NomVoie9229983;NULL;#0889;Ville13;Pays2;2009-01-20-01-40-35;2009-01-20-01-40-35
413;1247478;Name17478;FistName17478;2016-03-03;Ville4;Pays1;NS000017478;NULL;+336##0003138;91;NomVoie217478;NULL;#0697;Ville6;Pays3;2019-02-10-02-57-17;2019-02-10-02-57-17
414;1261145;Name31145;FistName31145;1994-06-13;Ville24;Pays3;NS000031145;NULL;+336##0226050;4;NomVoie3431145;NULL;#7228;Ville4;Pays4;2001-03-16-01-37-14;2001-03-16-01-37-14
415;1266215;Name36215;FistName36215;1988-01-16;Ville4;Pays1;NS000036215;NULL;+336##0555515;50;NomVoie1136215;NULL;#2625;Ville16;Pays3;2015-02-24-18-09-49;2015-02-24-18-09-49
416;1246123;Name16123;FistName16123;1938-05-14;Ville8;Pays1;NS000016123;NULL;+336##0168940;55;NomVoie3116123;NULL;#3644;Ville6;Pays4;2018-06-04-13-22-50;2018-06-04-13-22-50
417;1247104;Name17104;FistName17104;1998-09-22;Ville23;Pays1;NS000017104;NULL;+336##0256197;24;NomVoie9117104;NULL;#4081;Ville7;Pays2;2007-08-14-04-25-14;2007-08-14-04-25-14
418;1234879;Name4879;FistName4879;1996-07-21;Ville19;Pays2;NS000004879;NULL;+336##0850148;62;NomVoie434879;NULL;#9728;Ville9;Pays4;1997-04-16-01-45-37;1997-04-16-01-45-37
419;1263185;Name33185;FistName33185;2011-10-27;Ville17;Pays1;NS000033185;NULL;+336##0491741;3;NomVoie5633185;NULL;#8071;Ville13;Pays2;2003-04-02-22-07-30;2003-04-02-22-07-30
420;1250636;Name20636;FistName20636;1958-01-15;Ville6;Pays2;NS000020636;NULL;+336##0443260;90;NomVoie2120636;NULL;#4767;Ville15;Pays2;2001-10-21-14-33-39;2001-10-21-14-33-39
421;1237844;Name7844;FistName7844;1983-05-02;Ville19;Pays2;NS000007844;NULL;+336##0349346;28;NomVoie857844;NULL;#8774;Ville5;Pays1;2000-02-04-07-52-08;2000-02-04-07-52-08
422;1279838;Name49838;FistName49838;2004-07-27;Ville14;Pays3;NS000049838;NULL;+336##0328122;60;NomVoie4849838;NULL;#0949;Ville15;Pays3;2014-06-19-12-51-15;2014-06-19-12-51-15
