;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
129;1270318;Name40318;FistName40318;2011-11-18;Ville15;Pays3;NS000040318;NULL;+336##0952435;98;NomVoie9240318;NULL;#1193;Ville8;Pays3;1998-08-25-22-44-30;1998-08-25-22-44-30
130;1278708;Name48708;FistName48708;1991-08-18;Ville24;Pays2;NS000048708;NULL;+336##0971770;74;NomVoie3148708;NULL;#0342;Ville3;Pays3;2018-01-24-22-05-14;2018-01-24-22-05-14
131;1249166;Name19166;FistName19166;1965-09-01;Ville14;Pays1;NULL;NULL;+336##0178047;91;NomVoie1919166;NULL;#2135;Ville8;Pays2;2010-07-09-09-54-40;2010-07-09-09-54-40
132;1261276;Name31276;FistName31276;1959-01-14;Ville22;Pays1;NS000031276;NULL;+336##0484276;59;NomVoie3931276;NULL;#8125;Ville10;Pays2;2000-08-02-18-18-02;2000-08-02-18-18-02
133;1241540;Name11540;FistName11540;1966-04-21;Ville8;Pays2;NS000011540;NULL;+336##0053303;48;NomVoie8511540;NULL;#6651;Ville5;Pays2;2001-01-06-08-48-44;2001-01-06-08-48-44
134;1277793;Name47793;FistName47793;1991-04-16;Ville21;Pays3;NS000047793;NULL;+336##0031350;90;NomVoie7347793;NULL;#8626;Ville13;Pays1;2009-07-25-19-27-20;2009-07-25-19-27-20
135;1248085;Name18085;FistName18085;2005-05-17;Ville12;Pays3;NS000018085;NULL;+336##0329692;55;NomVoie6218085;NULL;#0661;Ville21;Pays2;2002-01-06-05-42-57;2002-01-06-05-42-57
136;1278859;Name48859;FistName48859;1996-01-05;Ville6;Pays4;NS000048859;NULL;+336##0043920;40;NomVoie2048859;NULL;#5325;Ville18;Pays1;2001-10-23-12-58-12;2001-10-23-12-58-12
137;1238542;Name8542;FistName8542;2005-05-12;Ville13;Pays3;NS000008542;NULL;+336##0899714;98;NomVoie698542;NULL;#2936;Ville22;Pays2;1997-04-18-13-36-16;1997-04-18-13-36-16
138;1279932;Name49932;FistName49932;1963-02-17;Ville11;Pays5;NS000049932;NULL;+336##0246651;98;NomVoie4849932;NULL;#0518;Ville10;Pays1;1997-07-07-21-50-24;1997-07-07-21-50-24
139;1248329;Name18329;FistName18329;1992-02-07;Ville15;Pays1;NS000018329;NULL;+336##0233093;65;NomVoie9618329;NULL;#0861;Ville2;Pays1;2010-10-05-10-27-01;2010-10-05-10-27-01
140;1267647;Name37647;FistName37647;2004-07-17;Ville4;Pays1;NS000037647;NULL;+336##0333142;64;NomVoie9137647;NULL;#3595;Ville4;Pays1;2020-04-01-17-33-54;2020-04-01-17-33-54
141;1261263;Name31263;FistName31263;1979-11-03;Ville1;Pays1;NS000031263;NULL;+336##0859016;76;NomVoie8631263;NULL;#4188;Ville14;Pays2;2003-05-17-23-07-52;2003-05-17-23-07-52
142;1230473;Name473;FistName473;1955-08-27;Ville15;Pays1;NS000000473;NULL;+336##0179991;94;NomVoie19473;NULL;#1288;Ville15;Pays4;2010-11-16-16-58-04;2010-11-16-16-58-04
143;1266427;Name36427;FistName36427;1995-11-04;Ville23;Pays1;NS000036427;NULL;+336##0025544;40;NomVoie636427;NULL;#7718;Ville25;Pays1;2022-04-25-16-49-24;2022-04-25-16-49-24
144;1256457;Name26457;FistName26457;1930-02-09;Ville24;Pays2;NS000026457;NULL;+336##0585116;53;NomVoie1526457;NULL;#0981;Ville25;Pays2;2008-10-02-23-46-11;2008-10-02-23-46-11
145;1279463;Name49463;FistName49463;1978-08-20;Ville8;Pays2;NS000049463;NULL;+336##0031360;65;NomVoie2449463;NULL;#6378;Ville7;Pays2;2009-09-09-04-23-59;2009-09-09-04-23-59
146;1253121;Name23121;FistName23121;1978-06-14;Ville24;Pays2;NS000023121;NULL;+336##0043267;63;NomVoie1123121;NULL;#2679;Ville4;Pays1;2017-03-02-21-32-40;2017-03-02-21-32-40
147;1238013;Name8013;FistName8013;2015-01-17;Ville6;Pays2;NS000008013;NULL;+336##0480856;58;NomVoie868013;NULL;#1283;Ville22;Pays1;2010-09-07-20-09-39;2010-09-07-20-09-39
148;1262379;Name32379;FistName32379;2017-11-06;Ville12;Pays4;NS000032379;NULL;+336##0229846;58;NomVoie3832379;NULL;#7123;Ville18;Pays1;2016-10-08-11-14-16;2016-10-08-11-14-16
149;1273052;Name43052;FistName43052;1955-04-13;Ville4;Pays1;NS000043052;NULL;+336##0505891;17;NomVoie643052;NULL;#8775;Ville16;Pays1;2023-05-23-01-11-18;2023-05-23-01-11-18
150;1256773;Name26773;FistName26773;1931-11-06;Ville19;Pays1;NS000026773;NULL;+336##0409273;16;NomVoie7326773;NULL;#6412;Ville25;Pays2;2011-10-26-09-53-35;2011-10-26-09-53-35
151;1278547;Name48547;FistName48547;2006-04-23;Ville17;Pays1;NS000048547;NULL;+336##0765659;62;NomVoie7748547;NULL;#2899;Ville25;Pays4;2013-10-21-19-43-42;2013-10-21-19-43-42
152;1279749;Name49749;FistName49749;1973-09-23;Ville24;Pays1;NS000049749;NULL;+336##0004587;10;NomVoie2949749;NULL;#2368;Ville4;Pays1;2002-01-09-13-24-35;2002-01-09-13-24-35
153;1263756;Name33756;FistName33756;2004-11-16;Ville17;Pays1;NS000033756;NULL;+336##0748354;59;NomVoie633756;NULL;#9636;Ville10;Pays2;2008-10-13-13-32-42;2008-10-13-13-32-42
154;1237022;Name7022;FistName7022;2005-04-23;Ville1;Pays2;NS000007022;NULL;+336##0900157;34;NomVoie887022;NULL;#7445;Ville11;Pays2;2007-07-07-02-44-44;2007-07-07-02-44-44
155;1248406;Name18406;FistName18406;1971-07-13;Ville13;Pays2;NS000018406;NULL;+336##0951177;94;NomVoie5218406;NULL;#3857;Ville6;Pays2;2016-07-05-07-12-06;2016-07-05-07-12-06
156;1266712;Name36712;FistName36712;1937-02-13;Ville22;Pays2;NS000036712;NULL;+336##0702982;82;NomVoie2536712;NULL;#0101;Ville8;Pays2;2012-06-15-13-36-18;2012-06-15-13-36-18
157;1258800;Name28800;FistName28800;1955-11-19;Ville1;Pays1;NS000028800;NULL;+336##0747673;32;NomVoie3628800;NULL;#1740;Ville6;Pays1;2011-07-18-10-47-09;2011-07-18-10-47-09
158;1248368;Name18368;FistName18368;2009-07-01;Ville8;Pays2;NS000018368;NULL;+336##0337703;14;NomVoie1418368;NULL;#5683;Ville8;Pays1;2022-09-15-08-17-08;2022-09-15-08-17-08
159;1235311;Name5311;FistName5311;1942-02-26;Ville1;Pays2;NS000005311;NULL;+336##0165154;15;NomVoie975311;NULL;#2591;Ville25;Pays2;2016-02-10-09-05-27;2016-02-10-09-05-27
160;1249818;Name19818;FistName19818;1954-10-08;Ville18;Pays2;NS000019818;NULL;+336##0072160;73;NomVoie9819818;NULL;#3539;Ville12;Pays1;2001-08-25-14-18-40;2001-08-25-14-18-40
161;1247638;Name17638;FistName17638;1933-08-02;Ville20;Pays2;NS000017638;NULL;+336##0649660;8;NomVoie6217638;NULL;#6744;Ville18;Pays2;2017-02-09-18-58-43;2017-02-09-18-58-43
162;1243200;Name13200;FistName13200;1972-04-19;Ville10;Pays2;NS000013200;NULL;+336##0979181;63;NomVoie4013200;NULL;#5189;Ville11;Pays2;2017-06-25-05-58-21;2017-06-25-05-58-21
163;1278435;Name48435;FistName48435;2013-03-27;Ville10;Pays1;NS000048435;NULL;+336##0508854;25;NomVoie9048435;NULL;#3757;Ville3;Pays1;2018-10-06-10-16-50;2018-10-06-10-16-50
164;1245926;Name15926;FistName15926;2011-08-08;Ville25;Pays1;NS000015926;NULL;+336##0762911;23;NomVoie6715926;NULL;#4252;Ville8;Pays3;2000-04-05-15-52-35;2000-04-05-15-52-35
165;1244825;Name14825;FistName14825;1936-10-06;Ville9;Pays2;NS000014825;NULL;+336##0862566;46;NomVoie7614825;NULL;#0985;Ville6;Pays3;2004-04-05-19-31-18;2004-04-05-19-31-18
166;1260748;Name30748;FistName30748;2005-08-18;Ville2;Pays1;NS000030748;NULL;+336##0491130;32;NomVoie2330748;NULL;#4857;Ville10;Pays2;2023-10-12-11-14-10;2023-10-12-11-14-10
167;1248867;Name18867;FistName18867;2005-06-18;Ville7;Pays4;NS000018867;NULL;+336##0078189;37;NomVoie3718867;NULL;#0616;Ville2;Pays3;2016-03-19-21-05-18;2016-03-19-21-05-18
168;1265619;Name35619;FistName35619;1975-03-05;Ville11;Pays3;NS000035619;NULL;+336##0667860;93;NomVoie8935619;NULL;#9542;Ville9;Pays1;2000-02-10-12-07-08;2000-02-10-12-07-08
169;1232241;Name2241;FistName2241;2004-02-22;Ville14;Pays1;NS000002241;NULL;+336##0081518;29;NomVoie422241;NULL;#9303;Ville8;Pays2;2009-06-10-13-49-08;2009-06-10-13-49-08
170;1270982;Name40982;FistName40982;1937-02-04;Ville11;Pays1;NS000040982;NULL;+336##0829555;50;NomVoie6340982;NULL;#1535;Ville24;Pays2;2022-03-11-04-22-34;2022-03-11-04-22-34
171;1249155;Name19155;FistName19155;1976-03-21;Ville4;Pays3;NS000019155;NULL;+336##0805573;85;NomVoie9919155;NULL;#7149;Ville4;Pays1;2005-03-24-18-25-11;2005-03-24-18-25-11
172;1253009;Name23009;FistName23009;1988-10-06;Ville2;Pays1;NS000023009;NULL;+336##0513077;19;NomVoie2023009;NULL;#6231;Ville15;Pays2;2022-06-06-03-54-27;2022-06-06-03-54-27
173;1259896;Name29896;FistName29896;1947-01-20;Ville6;Pays1;NS000029896;NULL;+336##0907328;69;NomVoie9829896;NULL;#7707;Ville7;Pays2;2018-02-03-10-38-02;2018-02-03-10-38-02
174;1253210;Name23210;FistName23210;1939-08-02;Ville20;Pays3;NS000023210;NULL;+336##0592608;89;NomVoie7823210;NULL;#4912;Ville5;Pays3;1998-01-19-06-39-08;1998-01-19-06-39-08
175;1237918;Name7918;FistName7918;2008-04-18;Ville8;Pays5;NS000007918;NULL;+336##0963406;60;NomVoie437918;NULL;#5719;Ville21;Pays1;2013-09-04-13-09-56;2013-09-04-13-09-56
176;1250006;Name20006;FistName20006;2011-01-05;Ville22;Pays2;NS000020006;NULL;+336##0424817;57;NomVoie2920006;NULL;#3854;Ville1;Pays3;2016-10-13-21-14-30;2016-10-13-21-14-30
177;1264435;Name34435;FistName34435;2011-04-03;Ville7;Pays2;NS000034435;NULL;+336##0892037;34;NomVoie1834435;NULL;#2815;Ville9;Pays2;1998-09-06-05-43-36;1998-09-06-05-43-36
178;1270080;Name40080;FistName40080;1958-11-17;Ville12;Pays2;NS000040080;NULL;+336##0117707;32;NomVoie7740080;NULL;#2442;Ville17;Pays4;2009-10-10-11-28-30;2009-10-10-11-28-30
179;1268448;Name38448;FistName38448;1991-03-06;Ville14;Pays4;NS000038448;NULL;+336##0429805;84;NomVoie8538448;NULL;#1898;Ville16;Pays1;1998-07-25-04-57-54;1998-07-25-04-57-54
180;1268648;Name38648;FistName38648;2011-04-06;Ville11;Pays2;NS000038648;NULL;+336##0658073;31;NomVoie2738648;NULL;#6328;Ville22;Pays3;2021-01-16-05-37-04;2021-01-16-05-37-04
181;1261015;Name31015;FistName31015;1944-09-17;Ville19;Pays2;NS000031015;NULL;+336##0881793;13;NomVoie6231015;NULL;#0113;Ville16;Pays2;2000-04-17-01-24-50;2000-04-17-01-24-50
182;1263148;Name33148;FistName33148;1990-09-21;Ville25;Pays1;NULL;NULL;+336##0942647;43;NomVoie5433148;NULL;#7623;Ville9;Pays2;2006-02-02-10-26-39;2006-02-02-10-26-39
183;1250240;Name20240;FistName20240;1974-01-26;Ville6;Pays1;NS000020240;NULL;+336##0299131;99;NomVoie2220240;NULL;#8779;Ville20;Pays1;2018-06-14-14-59-34;2018-06-14-14-59-34
184;1267831;Name37831;FistName37831;1936-07-03;Ville3;Pays1;NS000037831;NULL;+336##0313657;76;NomVoie4537831;NULL;#5205;Ville1;Pays2;2006-07-16-12-28-20;2006-07-16-12-28-20
185;1233859;Name3859;FistName3859;1954-02-07;Ville11;Pays2;NS000003859;NULL;+336##0179121;60;NomVoie13859;NULL;#3670;Ville6;Pays2;2013-01-19-17-19-11;2013-01-19-17-19-11
186;1256895;Name26895;FistName26895;2004-08-10;Ville11;Pays2;NS000026895;NULL;+336##0558208;38;NomVoie6626895;NULL;#8798;Ville20;Pays2;2019-06-07-21-08-22;2019-06-07-21-08-22
187;1243312;Name13312;FistName13312;2005-04-19;Ville1;Pays4;NS000013312;NULL;+336##0561195;85;NomVoie7213312;NULL;#9669;Ville4;Pays3;1997-10-21-04-47-17;1997-10-21-04-47-17
188;1266166;Name36166;FistName36166;1988-07-17;Ville23;Pays2;NS000036166;NULL;+336##0481141;30;NomVoie4636166;NULL;#4972;Ville23;Pays2;2021-07-04-14-25-30;2021-07-04-14-25-30
189;1234229;Name4229;FistName4229;1953-09-12;Ville21;Pays1;NS000004229;NULL;+336##0129883;59;NomVoie804229;NULL;#3132;Ville5;Pays2;2017-10-04-19-42-29;2017-10-04-19-42-29
190;1277155;Name47155;FistName47155;1958-07-06;Ville16;Pays2;NS000047155;NULL;+336##0356465;95;NomVoie347155;NULL;#9962;Ville8;Pays2;2016-01-20-10-25-08;2016-01-20-10-25-08
191;1251902;Name21902;FistName21902;1961-07-09;Ville15;Pays2;NS000021902;NULL;+336##0790872;32;NomVoie8121902;NULL;#1273;Ville12;Pays2;2006-09-03-16-46-03;2006-09-03-16-46-03
192;1247791;Name17791;FistName17791;1959-09-16;Ville22;Pays1;NS000017791;NULL;+336##0577251;24;NomVoie1617791;NULL;#2373;Ville9;Pays2;2010-03-15-09-23-23;2010-03-15-09-23-23
193;1253636;Name23636;FistName23636;1936-02-10;Ville1;Pays2;NS000023636;NULL;+336##0423644;37;NomVoie1823636;NULL;#6692;Ville15;Pays2;2023-07-16-02-13-56;2023-07-16-02-13-56
194;1274035;Name44035;FistName44035;1972-04-02;Ville3;Pays1;NS000044035;NULL;+336##0498667;71;NomVoie5844035;NULL;#3396;Ville16;Pays3;1997-05-05-07-23-12;1997-05-05-07-23-12
195;1262730;Name32730;FistName32730;2007-08-06;Ville9;Pays2;NS000032730;NULL;+336##0708264;92;NomVoie9032730;NULL;#6437;Ville3;Pays2;2020-09-05-22-07-44;2020-09-05-22-07-44
196;1270421;Name40421;FistName40421;1935-01-09;Ville24;Pays1;NS000040421;NULL;+336##0348385;67;NomVoie2240421;NULL;#8442;Ville12;Pays3;2014-08-18-04-20-05;2014-08-18-04-20-05
197;1243149;Name13149;FistName13149;1995-03-27;Ville21;Pays1;NS000013149;NULL;+336##0672249;28;NomVoie4613149;NULL;#5379;Ville4;Pays4;2011-11-18-09-59-10;2011-11-18-09-59-10
198;1241147;Name11147;FistName11147;1987-04-14;Ville17;Pays2;NS000011147;NULL;+336##0403989;58;NomVoie4811147;NULL;#4537;Ville18;Pays3;2003-10-03-09-03-53;2003-10-03-09-03-53
199;1271088;Name41088;FistName41088;1957-06-18;Ville3;Pays1;NS000041088;NULL;+336##0480371;52;NomVoie4141088;NULL;#9276;Ville14;Pays2;2019-08-06-21-23-43;2019-08-06-21-23-43
200;1249495;Name19495;FistName19495;1945-04-09;Ville5;Pays2;NS000019495;NULL;+336##0743512;38;NomVoie2719495;NULL;#2711;Ville19;Pays3;2003-01-25-12-04-13;2003-01-25-12-04-13
201;1232278;Name2278;FistName2278;2006-03-23;Ville3;Pays1;NS000002278;NULL;+336##0309388;53;NomVoie932278;NULL;#5272;Ville14;Pays1;2012-11-11-10-20-43;2012-11-11-10-20-43
202;1249375;Name19375;FistName19375;1960-08-09;Ville3;Pays1;NULL;NULL;+336##0492116;13;NomVoie619375;NULL;#4092;Ville6;Pays3;2023-06-07-08-52-33;2023-06-07-08-52-33
203;1247272;Name17272;FistName17272;2002-09-07;Ville5;Pays3;NS000017272;NULL;+336##0953896;6;NomVoie8517272;NULL;#9605;Ville17;Pays2;2002-08-23-10-27-42;2002-08-23-10-27-42
204;1241281;Name11281;FistName11281;1940-05-18;Ville9;Pays1;NS000011281;NULL;+336##0846087;67;NomVoie6211281;NULL;#3923;Ville11;Pays2;1998-07-13-23-52-27;1998-07-13-23-52-27
205;1234367;Name4367;FistName4367;1985-02-22;Ville23;Pays2;NS000004367;NULL;+336##0797621;48;NomVoie974367;NULL;#0410;Ville13;Pays3;2014-11-03-15-25-55;2014-11-03-15-25-55
206;1238763;Name8763;FistName8763;1983-01-13;Ville20;Pays3;NS000008763;NULL;+336##0181294;27;NomVoie148763;NULL;#9472;Ville11;Pays2;1999-10-21-15-47-18;1999-10-21-15-47-18
207;1257416;Name27416;FistName27416;1992-06-03;Ville5;Pays1;NS000027416;NULL;+336##0926887;57;NomVoie027416;NULL;#1265;Ville12;Pays1;2000-05-16-18-51-14;2000-05-16-18-51-14
208;1244238;Name14238;FistName14238;1988-06-13;Ville15;Pays2;NS000014238;NULL;+336##0461236;19;NomVoie714238;NULL;#5340;Ville7;Pays3;2005-03-27-11-33-58;2005-03-27-11-33-58
209;1251678;Name21678;FistName21678;1993-09-27;Ville17;Pays4;NS000021678;NULL;+336##0103656;21;NomVoie1221678;NULL;#1212;Ville21;Pays2;2012-02-02-19-14-15;2012-02-02-19-14-15
210;1259651;Name29651;FistName29651;2013-03-10;Ville19;Pays1;NS000029651;NULL;+336##0418311;15;NomVoie9529651;NULL;#4887;Ville13;Pays2;2003-09-09-17-39-37;2003-09-09-17-39-37
211;1268625;Name38625;FistName38625;1931-06-16;Ville12;Pays3;NS000038625;NULL;+336##0205288;16;NomVoie8038625;NULL;#6316;Ville13;Pays4;2014-08-02-09-15-04;2014-08-02-09-15-04
212;1233543;Name3543;FistName3543;1951-02-27;Ville2;Pays2;NS000003543;NULL;+336##0088407;18;NomVoie713543;NULL;#5743;Ville13;Pays1;2014-04-09-01-42-14;2014-04-09-01-42-14
213;1241441;Name11441;FistName11441;1970-04-02;Ville25;Pays2;NS000011441;NULL;+336##0203278;68;NomVoie311441;NULL;#9627;Ville14;Pays2;2013-04-06-01-24-10;2013-04-06-01-24-10
214;1253908;Name23908;FistName23908;2016-05-15;Ville23;Pays2;NS000023908;NULL;+336##0005460;77;NomVoie1223908;NULL;#9405;Ville7;Pays1;2010-09-06-05-39-20;2010-09-06-05-39-20
215;1250343;Name20343;FistName20343;1940-04-18;Ville22;Pays4;NS000020343;NULL;+336##0193671;68;NomVoie4320343;NULL;#9964;Ville7;Pays4;2003-03-14-06-37-42;2003-03-14-06-37-42
216;1248852;Name18852;FistName18852;1990-07-17;Ville24;Pays2;NS000018852;NULL;+336##0228276;48;NomVoie7618852;NULL;#1298;Ville12;Pays2;2011-11-07-16-40-15;2011-11-07-16-40-15
217;1246585;Name16585;FistName16585;1934-05-05;Ville10;Pays3;NS000016585;NULL;+336##0244833;26;NomVoie3916585;NULL;#6485;Ville3;Pays2;2019-11-15-11-03-07;2019-11-15-11-03-07
218;1265808;Name35808;FistName35808;1949-07-13;Ville23;Pays2;NS000035808;NULL;+336##0787356;91;NomVoie9935808;NULL;#9951;Ville13;Pays3;2020-04-10-23-50-26;2020-04-10-23-50-26
219;1258329;Name28329;FistName28329;1980-09-12;Ville14;Pays2;NS000028329;NULL;+336##0762962;52;NomVoie8428329;NULL;#6887;Ville13;Pays2;2018-03-18-10-18-38;2018-03-18-10-18-38
220;1255999;Name25999;FistName25999;1956-09-15;Ville11;Pays3;NS000025999;NULL;+336##0320913;95;NomVoie1825999;NULL;#5520;Ville25;Pays4;2018-01-09-21-58-42;2018-01-09-21-58-42
221;1263066;Name33066;FistName33066;1951-06-08;Ville12;Pays1;NS000033066;NULL;+336##0740027;60;NomVoie4233066;NULL;#9427;Ville13;Pays4;2005-11-06-23-50-07;2005-11-06-23-50-07
222;1255699;Name25699;FistName25699;1941-09-11;Ville22;Pays1;NS000025699;NULL;+336##0662928;47;NomVoie1925699;NULL;#4611;Ville1;Pays2;2020-03-09-23-41-49;2020-03-09-23-41-49
223;1247443;Name17443;FistName17443;2009-08-14;Ville16;Pays1;NS000017443;NULL;+336##0036350;20;NomVoie7517443;NULL;#4672;Ville23;Pays2;2014-01-13-01-18-12;2014-01-13-01-18-12
224;1278382;Name48382;FistName48382;1975-08-11;Ville19;Pays2;NS000048382;NULL;+336##0554523;47;NomVoie4748382;NULL;#3426;Ville5;Pays1;2003-04-25-20-52-22;2003-04-25-20-52-22
225;1247353;Name17353;FistName17353;1946-11-11;Ville16;Pays1;NS000017353;NULL;+336##0762865;66;NomVoie1417353;NULL;#4940;Ville7;Pays1;2019-11-04-23-39-25;2019-11-04-23-39-25
226;1253963;Name23963;FistName23963;1932-09-01;Ville9;Pays2;NS000023963;NULL;+336##0815605;84;NomVoie6723963;NULL;#8261;Ville7;Pays3;2014-05-16-06-01-01;2014-05-16-06-01-01
227;1259999;Name29999;FistName29999;1975-04-25;Ville10;Pays1;NS000029999;NULL;+336##0289791;27;NomVoie7729999;NULL;#1406;Ville22;Pays2;2009-04-04-11-03-38;2009-04-04-11-03-38
228;1258607;Name28607;FistName28607;2005-05-23;Ville24;Pays1;NS000028607;NULL;+336##0382906;89;NomVoie5728607;NULL;#3569;Ville7;Pays2;2012-08-22-20-55-46;2012-08-22-20-55-46
229;1243436;Name13436;FistName13436;1953-02-08;Ville7;Pays3;NS000013436;NULL;+336##0982571;71;NomVoie3413436;NULL;#7435;Ville16;Pays1;2008-10-09-16-08-07;2008-10-09-16-08-07
230;1278597;Name48597;FistName48597;1930-07-07;Ville20;Pays5;NS000048597;NULL;+336##0260900;24;NomVoie4348597;NULL;#3493;Ville14;Pays3;2017-04-10-02-07-20;2017-04-10-02-07-20
231;1271171;Name41171;FistName41171;1933-07-10;Ville2;Pays1;NS000041171;NULL;+336##0732841;82;NomVoie8041171;NULL;#2869;Ville6;Pays3;2006-08-25-01-24-45;2006-08-25-01-24-45
232;1277336;Name47336;FistName47336;1975-10-10;Ville20;Pays1;NS000047336;NULL;+336##0920976;94;NomVoie647336;NULL;#3003;Ville15;Pays2;2020-08-19-17-59-50;2020-08-19-17-59-50
233;1271170;Name41170;FistName41170;1992-09-25;Ville17;Pays3;NS000041170;NULL;+336##0104310;62;NomVoie7941170;NULL;#5969;Ville14;Pays3;2003-07-09-10-42-47;2003-07-09-10-42-47
234;1240089;Name10089;FistName10089;2002-10-15;Ville8;Pays2;NS000010089;NULL;+336##0970612;55;NomVoie1310089;NULL;#4033;Ville23;Pays2;1999-06-07-12-53-36;1999-06-07-12-53-36
235;1263255;Name33255;FistName33255;1973-09-04;Ville17;Pays1;NS000033255;NULL;+336##0831096;68;NomVoie5033255;NULL;#6502;Ville4;Pays2;2020-06-02-18-41-43;2020-06-02-18-41-43
236;1270650;Name40650;FistName40650;1985-03-04;Ville16;Pays1;NS000040650;NULL;+336##0703431;38;NomVoie740650;NULL;#5295;Ville18;Pays1;2005-09-09-17-20-17;2005-09-09-17-20-17
237;1247587;Name17587;FistName17587;1981-06-25;Ville20;Pays1;NS000017587;NULL;+336##0122306;5;NomVoie617587;NULL;#5842;Ville22;Pays2;2001-09-09-10-41-52;2001-09-09-10-41-52
238;1245524;Name15524;FistName15524;1960-01-13;Ville17;Pays1;NS000015524;NULL;+336##0204153;60;NomVoie9415524;NULL;#4232;Ville9;Pays3;2014-05-10-23-41-34;2014-05-10-23-41-34
239;1279988;Name49988;FistName49988;1962-06-19;Ville14;Pays2;NS000049988;NULL;+336##0448571;87;NomVoie049988;NULL;#9979;Ville4;Pays3;2019-03-25-07-25-01;2019-03-25-07-25-01
240;1275693;Name45693;FistName45693;1998-11-23;Ville23;Pays1;NS000045693;NULL;+336##0533358;24;NomVoie5145693;NULL;#5029;Ville13;Pays3;2019-06-08-15-12-48;2019-06-08-15-12-48
241;1235296;Name5296;FistName5296;1969-01-03;Ville5;Pays1;NS000005296;NULL;+336##0478692;40;NomVoie835296;NULL;#6405;Ville1;Pays1;2006-09-15-20-42-52;2006-09-15-20-42-52
242;1279275;Name49275;FistName49275;1998-06-22;Ville25;Pays1;NS000049275;NULL;+336##0494097;37;NomVoie8349275;NULL;#0882;Ville7;Pays1;2011-01-14-05-18-42;2011-01-14-05-18-42
243;1252133;Name22133;FistName22133;1963-11-06;Ville23;Pays2;NS000022133;NULL;+336##0857439;34;NomVoie522133;NULL;#0448;Ville2;Pays2;2019-06-23-14-49-22;2019-06-23-14-49-22
244;1250598;Name20598;FistName20598;1985-06-04;Ville12;Pays1;NS000020598;NULL;+336##0471239;92;NomVoie8020598;NULL;#9381;Ville25;Pays1;2013-08-25-20-09-12;2013-08-25-20-09-12
245;1272746;Name42746;FistName42746;2016-11-16;Ville1;Pays1;NS000042746;NULL;+336##0027145;95;NomVoie342746;NULL;#6547;Ville22;Pays4;2016-10-26-19-48-09;2016-10-26-19-48-09
246;1273176;Name43176;FistName43176;2008-01-07;Ville16;Pays2;NS000043176;NULL;+336##0563348;91;NomVoie5743176;NULL;#7348;Ville2;Pays2;2018-11-01-17-32-49;2018-11-01-17-32-49
247;1243303;Name13303;FistName13303;1940-08-08;Ville23;Pays2;NS000013303;NULL;+336##0945496;44;NomVoie5913303;NULL;#4773;Ville3;Pays3;2009-08-25-04-35-45;2009-08-25-04-35-45
248;1238640;Name8640;FistName8640;2002-04-17;Ville23;Pays3;NS000008640;NULL;+336##0347500;0;NomVoie838640;NULL;#7603;Ville19;Pays3;2018-03-23-13-31-35;2018-03-23-13-31-35
249;1233073;Name3073;FistName3073;2000-05-18;Ville24;Pays3;NS000003073;NULL;+336##0049776;44;NomVoie893073;NULL;#7888;Ville16;Pays1;2019-02-25-08-53-27;2019-02-25-08-53-27
250;1231762;Name1762;FistName1762;1942-07-21;Ville25;Pays4;NS000001762;NULL;+336##0630573;37;NomVoie731762;NULL;#7728;Ville25;Pays2;2015-09-12-19-29-38;2015-09-12-19-29-38
251;1247335;Name17335;FistName17335;1971-02-08;Ville8;Pays1;NS000017335;NULL;+336##0333334;82;NomVoie5017335;NULL;#5021;Ville11;Pays3;2016-08-25-18-37-30;2016-08-25-18-37-30
252;1265949;Name35949;FistName35949;1989-03-11;Ville5;Pays1;NS000035949;NULL;+336##0472869;78;NomVoie6235949;NULL;#8499;Ville17;Pays2;2013-03-22-01-56-58;2013-03-22-01-56-58
253;1243368;Name13368;FistName13368;1930-11-24;Ville16;Pays1;NS000013368;NULL;+336##0735786;54;NomVoie5913368;NULL;#1081;Ville14;Pays2;2015-04-05-02-01-28;2015-04-05-02-01-28
254;1240461;Name10461;FistName10461;1935-01-12;Ville18;Pays2;NS000010461;NULL;+336##0119263;12;NomVoie9810461;NULL;#6277;Ville6;Pays1;2013-10-25-13-58-23;2013-10-25-13-58-23
255;1245870;Name15870;FistName15870;2007-01-06;Ville3;Pays1;NS000015870;NULL;+336##0460997;66;NomVoie2115870;NULL;#5038;Ville14;Pays1;2018-03-01-05-05-49;2018-03-01-05-05-49
256;1277504;Name47504;FistName47504;1949-10-13;Ville5;Pays3;NS000047504;NULL;+336##0671571;68;NomVoie8047504;NULL;#9070;Ville13;Pays1;2010-03-12-19-56-02;2010-03-12-19-56-02
257;1246335;Name16335;FistName16335;1947-10-27;Ville16;Pays1;NS000016335;NULL;+336##0393175;23;NomVoie5616335;NULL;#0760;Ville3;Pays1;2011-01-04-23-51-39;2011-01-04-23-51-39
258;1235357;Name5357;FistName5357;1964-06-12;Ville16;Pays2;NS000005357;NULL;+336##0431114;77;NomVoie645357;NULL;#3292;Ville18;Pays3;2018-01-08-22-55-56;2018-01-08-22-55-56
