;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
395;1235865;Name5865;FistName5865;2011-11-09;Ville9;Pays3;NS000005865;NULL;+336##0073747;54;NomVoie685865;NULL;#3941;Ville16;Pays1;2020-04-18-01-49-44;2020-04-18-01-49-44
396;1240346;Name10346;FistName10346;1995-02-05;Ville23;Pays2;NS000010346;NULL;+336##0945836;78;NomVoie7710346;NULL;#6006;Ville8;Pays1;2020-02-01-21-11-30;2020-02-01-21-11-30
397;1254217;Name24217;FistName24217;1931-04-12;Ville15;Pays2;NS000024217;NULL;+336##0179699;32;NomVoie5124217;NULL;#5844;Ville4;Pays4;2010-08-07-21-25-06;2010-08-07-21-25-06
398;1265084;Name35084;FistName35084;1979-07-17;Ville3;Pays1;NS000035084;NULL;+336##0260359;84;NomVoie435084;NULL;#0371;Ville11;Pays1;2021-01-12-21-14-40;2021-01-12-21-14-40
399;1265660;Name35660;FistName35660;1952-05-12;Ville10;Pays2;NS000035660;NULL;+336##0432652;98;NomVoie6535660;NULL;#0284;Ville2;Pays3;2005-09-26-06-13-44;2005-09-26-06-13-44
400;1264213;Name34213;FistName34213;1974-04-01;Ville3;Pays2;NS000034213;NULL;+336##0451444;68;NomVoie8934213;NULL;#9927;Ville4;Pays2;2018-04-19-04-41-47;2018-04-19-04-41-47
401;1236874;Name6874;FistName6874;1949-10-24;Ville5;Pays2;NS000006874;NULL;+336##0607595;7;NomVoie836874;NULL;#2064;Ville5;Pays2;2008-03-05-11-35-06;2008-03-05-11-35-06
402;1233523;Name3523;FistName3523;1992-01-11;Ville17;Pays2;NS000003523;NULL;+336##0180221;37;NomVoie53523;NULL;#2418;Ville18;Pays3;2004-02-17-10-34-10;2004-02-17-10-34-10
403;1278710;Name48710;FistName48710;1938-04-09;Ville24;Pays2;NS000048710;NULL;+336##0654515;39;NomVoie2448710;NULL;#3775;Ville19;Pays2;2007-02-06-20-52-49;2007-02-06-20-52-49
404;1271565;Name41565;FistName41565;1962-01-24;Ville14;Pays2;NS000041565;NULL;+336##0202955;97;NomVoie8041565;NULL;#5551;Ville13;Pays1;2020-11-03-22-17-16;2020-11-03-22-17-16
405;1257657;Name27657;FistName27657;1965-02-03;Ville17;Pays3;NS000027657;NULL;+336##0176619;17;NomVoie3327657;NULL;#8027;Ville12;Pays3;2008-08-26-13-19-10;2008-08-26-13-19-10
406;1267644;Name37644;FistName37644;1942-01-22;Ville3;Pays1;NS000037644;NULL;+336##0303839;70;NomVoie5537644;NULL;#4958;Ville4;Pays3;2015-05-09-11-32-06;2015-05-09-11-32-06
407;1254417;Name24417;FistName24417;1968-02-01;Ville1;Pays3;NS000024417;NULL;+336##0017235;80;NomVoie6624417;NULL;#0384;Ville12;Pays1;2013-05-03-01-44-57;2013-05-03-01-44-57
408;1278962;Name48962;FistName48962;2002-02-19;Ville10;Pays1;NS000048962;NULL;+336##0282045;93;NomVoie7248962;NULL;#7494;Ville9;Pays3;2022-04-13-22-05-17;2022-04-13-22-05-17
409;1266202;Name36202;FistName36202;1997-07-04;Ville8;Pays2;NS000036202;NULL;+336##0076053;38;NomVoie1536202;NULL;#5929;Ville18;Pays2;2001-07-25-05-15-48;2001-07-25-05-15-48
410;1253073;Name23073;FistName23073;1953-01-12;Ville2;Pays3;NS000023073;NULL;+336##0529031;37;NomVoie6323073;NULL;#0636;Ville2;Pays1;2009-07-13-17-02-51;2009-07-13-17-02-51
411;1242502;Name12502;FistName12502;1993-09-05;Ville24;Pays1;NS000012502;NULL;+336##0116919;73;NomVoie1012502;NULL;#5359;Ville6;Pays2;2001-03-24-20-10-33;2001-03-24-20-10-33
412;1251656;Name21656;FistName21656;1957-05-03;Ville2;Pays2;NS000021656;NULL;+336##0401393;42;NomVoie5721656;NULL;#2654;Ville10;Pays2;2000-01-17-13-40-17;2000-01-17-13-40-17
413;1279934;Name49934;FistName49934;2009-11-04;Ville1;Pays4;NS000049934;NULL;+336##0838965;42;NomVoie7449934;NULL;#8266;Ville16;Pays1;2005-05-12-18-45-21;2005-05-12-18-45-21
414;1234986;Name4986;FistName4986;1966-07-12;Ville7;Pays1;NS000004986;NULL;+336##0874402;39;NomVoie164986;NULL;#9007;Ville22;Pays2;2018-08-19-10-39-32;2018-08-19-10-39-32
415;1264286;Name34286;FistName34286;2013-10-13;Ville13;Pays3;NS000034286;NULL;+336##0197494;16;NomVoie7434286;NULL;#5118;Ville16;Pays3;2000-07-27-06-03-12;2000-07-27-06-03-12
416;1250139;Name20139;FistName20139;2000-11-18;Ville12;Pays1;NS000020139;NULL;+336##0864270;35;NomVoie7020139;NULL;#4123;Ville1;Pays1;2007-08-21-15-11-36;2007-08-21-15-11-36
417;1230569;Name569;FistName569;1948-05-03;Ville4;Pays3;NS000000569;NULL;+336##0635704;4;NomVoie55569;NULL;#2814;Ville7;Pays2;2014-01-27-12-22-38;2014-01-27-12-22-38
418;1255148;Name25148;FistName25148;1997-09-04;Ville10;Pays1;NS000025148;NULL;+336##0260988;60;NomVoie1925148;NULL;#9972;Ville23;Pays1;2021-06-22-21-11-28;2021-06-22-21-11-28
419;1249860;Name19860;FistName19860;1990-02-22;Ville20;Pays2;NS000019860;NULL;+336##0719530;72;NomVoie4819860;NULL;#8669;Ville8;Pays2;2000-10-19-01-39-30;2000-10-19-01-39-30
420;1260686;Name30686;FistName30686;1975-11-03;Ville4;Pays3;NS000030686;NULL;+336##0838289;11;NomVoie1130686;NULL;#5682;Ville5;Pays1;2020-02-12-22-02-10;2020-02-12-22-02-10
421;1245799;Name15799;FistName15799;1989-10-07;Ville7;Pays4;NS000015799;NULL;+336##0101095;73;NomVoie1915799;NULL;#9521;Ville17;Pays1;2009-06-24-11-05-51;2009-06-24-11-05-51
422;1256386;Name26386;FistName26386;1952-09-09;Ville22;Pays3;NS000026386;NULL;+336##0665884;31;NomVoie7226386;NULL;#9150;Ville22;Pays2;2018-03-15-21-17-43;2018-03-15-21-17-43
423;1265697;Name35697;FistName35697;2008-01-17;Ville10;Pays1;NS000035697;NULL;+336##0863238;19;NomVoie1335697;NULL;#4921;Ville1;Pays2;2009-08-26-13-33-19;2009-08-26-13-33-19
424;1277007;Name47007;FistName47007;1951-07-02;Ville7;Pays2;NS000047007;NULL;+336##0569383;99;NomVoie1847007;NULL;#7981;Ville1;Pays1;2008-03-08-11-50-54;2008-03-08-11-50-54
425;1246146;Name16146;FistName16146;1968-10-08;Ville16;Pays2;NS000016146;NULL;+336##0218905;76;NomVoie7616146;NULL;#1329;Ville22;Pays1;2000-11-24-12-32-26;2000-11-24-12-32-26
426;1264774;Name34774;FistName34774;1938-07-15;Ville3;Pays1;NS000034774;NULL;+336##0963541;45;NomVoie3034774;NULL;#6515;Ville22;Pays4;2012-10-18-05-54-34;2012-10-18-05-54-34
427;1259508;Name29508;FistName29508;1959-04-03;Ville4;Pays1;NS000029508;NULL;+336##0982858;70;NomVoie2029508;NULL;#4799;Ville13;Pays3;2018-09-10-04-28-27;2018-09-10-04-28-27
428;1254174;Name24174;FistName24174;2000-11-25;Ville17;Pays2;NS000024174;NULL;+336##0948526;89;NomVoie024174;NULL;#8405;Ville19;Pays1;2011-02-05-04-52-30;2011-02-05-04-52-30
429;1260843;Name30843;FistName30843;1969-04-16;Ville21;Pays2;NS000030843;NULL;+336##0751511;22;NomVoie7830843;NULL;#0370;Ville12;Pays4;2008-07-09-16-39-22;2008-07-09-16-39-22
430;1256604;Name26604;FistName26604;2005-04-22;Ville7;Pays1;NS000026604;NULL;+336##0467508;27;NomVoie1026604;NULL;#0002;Ville14;Pays3;1999-08-17-01-19-13;1999-08-17-01-19-13
431;1246711;Name16711;FistName16711;2010-07-16;Ville20;Pays3;NS000016711;NULL;+336##0558872;47;NomVoie7316711;NULL;#1943;Ville2;Pays2;1998-02-23-11-22-03;1998-02-23-11-22-03
432;1271150;Name41150;FistName41150;1962-05-26;Ville1;Pays1;NS000041150;NULL;+336##0914459;1;NomVoie7941150;NULL;#4894;Ville10;Pays1;2013-02-23-16-40-40;2013-02-23-16-40-40
433;1250465;Name20465;FistName20465;2017-06-01;Ville17;Pays2;NS000020465;NULL;+336##0936842;79;NomVoie9320465;NULL;#6233;Ville12;Pays4;1999-11-21-11-33-55;1999-11-21-11-33-55
434;1254011;Name24011;FistName24011;1993-05-15;Ville24;Pays2;NS000024011;NULL;+336##0487418;20;NomVoie7524011;NULL;#7185;Ville11;Pays2;2000-07-16-23-57-09;2000-07-16-23-57-09
435;1242944;Name12944;FistName12944;1990-07-14;Ville15;Pays2;NS000012944;NULL;+336##0972313;28;NomVoie412944;NULL;#6346;Ville16;Pays3;2013-05-19-22-20-12;2013-05-19-22-20-12
436;1242168;Name12168;FistName12168;1976-04-15;Ville13;Pays2;NS000012168;NULL;+336##0189966;7;NomVoie812168;NULL;#0396;Ville12;Pays1;2012-02-01-16-35-34;2012-02-01-16-35-34
437;1254544;Name24544;FistName24544;1964-02-24;Ville4;Pays4;NS000024544;NULL;+336##0539949;36;NomVoie9724544;NULL;#3847;Ville5;Pays1;2015-02-16-06-57-56;2015-02-16-06-57-56
438;1241395;Name11395;FistName11395;2011-11-08;Ville23;Pays5;NS000011395;NULL;+336##0811155;2;NomVoie5911395;NULL;#1849;Ville6;Pays3;2011-08-26-22-44-44;2011-08-26-22-44-44
439;1277677;Name47677;FistName47677;2017-03-17;Ville13;Pays2;NS000047677;NULL;+336##0022429;97;NomVoie5647677;NULL;#9259;Ville19;Pays4;1999-09-22-20-22-40;1999-09-22-20-22-40
440;1261069;Name31069;FistName31069;1961-11-16;Ville10;Pays2;NS000031069;NULL;+336##0181487;54;NomVoie6731069;NULL;#0463;Ville10;Pays3;2011-06-04-17-19-12;2011-06-04-17-19-12
441;1245849;Name15849;FistName15849;1987-05-14;Ville3;Pays1;NS000015849;NULL;+336##0401930;72;NomVoie8515849;NULL;#1574;Ville20;Pays2;2005-06-05-05-35-41;2005-06-05-05-35-41
442;1263402;Name33402;FistName33402;1932-04-13;Ville12;Pays1;NS000033402;NULL;+336##0247964;49;NomVoie1833402;NULL;#3915;Ville20;Pays2;2018-10-08-15-38-54;2018-10-08-15-38-54
443;1252868;Name22868;FistName22868;1965-05-27;Ville25;Pays4;NS000022868;NULL;+336##0284809;0;NomVoie8022868;NULL;#4438;Ville22;Pays1;2019-03-17-12-28-39;2019-03-17-12-28-39
444;1254460;Name24460;FistName24460;1991-01-26;Ville2;Pays2;NS000024460;NULL;+336##0682882;92;NomVoie1024460;NULL;#8589;Ville1;Pays2;2016-05-22-12-52-02;2016-05-22-12-52-02
445;1234705;Name4705;FistName4705;1936-07-14;Ville15;Pays3;NS000004705;NULL;+336##0856804;79;NomVoie394705;NULL;#5979;Ville25;Pays1;2015-02-02-02-34-28;2015-02-02-02-34-28
446;1279253;Name49253;FistName49253;2006-06-05;Ville5;Pays2;NS000049253;NULL;+336##0004422;92;NomVoie2349253;NULL;#3058;Ville19;Pays1;2011-03-03-14-09-39;2011-03-03-14-09-39
447;1248080;Name18080;FistName18080;1937-01-03;Ville11;Pays2;NS000018080;NULL;+336##0811715;47;NomVoie8818080;NULL;#5550;Ville16;Pays1;2000-02-09-14-03-03;2000-02-09-14-03-03
448;1230831;Name831;FistName831;1936-10-05;Ville6;Pays2;NS000000831;NULL;+336##0946601;99;NomVoie4831;NULL;#5838;Ville14;Pays2;2018-10-21-22-10-55;2018-10-21-22-10-55
449;1244056;Name14056;FistName14056;2012-02-01;Ville8;Pays3;NS000014056;NULL;+336##0315624;45;NomVoie3914056;NULL;#0963;Ville20;Pays1;2017-04-10-03-08-22;2017-04-10-03-08-22
450;1252151;Name22151;FistName22151;1983-11-15;Ville4;Pays1;NS000022151;NULL;+336##0756308;81;NomVoie9122151;NULL;#1048;Ville10;Pays3;2014-09-27-17-34-47;2014-09-27-17-34-47
451;1256364;Name26364;FistName26364;2009-04-22;Ville14;Pays1;NS000026364;NULL;+336##0241458;59;NomVoie5726364;NULL;#6092;Ville10;Pays1;2011-03-17-16-11-52;2011-03-17-16-11-52
452;1271758;Name41758;FistName41758;1955-10-14;Ville1;Pays2;NS000041758;NULL;+336##0294035;92;NomVoie2041758;NULL;#3709;Ville3;Pays1;2015-01-12-01-44-21;2015-01-12-01-44-21
453;1247070;Name17070;FistName17070;1960-09-15;Ville17;Pays2;NS000017070;NULL;+336##0586840;59;NomVoie5317070;NULL;#3955;Ville2;Pays2;2014-07-16-10-57-20;2014-07-16-10-57-20
454;1242526;Name12526;FistName12526;2012-04-20;Ville14;Pays4;NS000012526;NULL;+336##0915395;5;NomVoie1112526;NULL;#2081;Ville14;Pays4;2010-05-21-01-02-35;2010-05-21-01-02-35
455;1260105;Name30105;FistName30105;1961-02-04;Ville14;Pays2;NS000030105;NULL;+336##0906781;73;NomVoie7430105;NULL;#0878;Ville10;Pays2;2006-01-25-08-17-47;2006-01-25-08-17-47
456;1269638;Name39638;FistName39638;1936-01-18;Ville23;Pays4;NS000039638;NULL;+336##0086082;65;NomVoie5739638;NULL;#2109;Ville9;Pays2;2021-04-16-14-36-10;2021-04-16-14-36-10
457;1247166;Name17166;FistName17166;1951-03-07;Ville21;Pays1;NS000017166;NULL;+336##0133129;0;NomVoie4717166;NULL;#3147;Ville21;Pays4;2001-03-19-09-15-50;2001-03-19-09-15-50
458;1232948;Name2948;FistName2948;1949-11-01;Ville1;Pays1;NS000002948;NULL;+336##0791350;95;NomVoie952948;NULL;#3923;Ville22;Pays1;2000-07-03-22-31-47;2000-07-03-22-31-47
459;1230326;Name326;FistName326;2009-11-02;Ville14;Pays3;NS000000326;NULL;+336##0063026;9;NomVoie84326;NULL;#9898;Ville15;Pays1;2010-03-03-15-39-46;2010-03-03-15-39-46
460;1239172;Name9172;FistName9172;1947-09-18;Ville22;Pays1;NS000009172;NULL;+336##0977022;49;NomVoie469172;NULL;#4287;Ville21;Pays3;2007-02-20-15-31-57;2007-02-20-15-31-57
461;1261472;Name31472;FistName31472;1983-02-08;Ville13;Pays3;NS000031472;NULL;+336##0255332;80;NomVoie5431472;NULL;#0820;Ville13;Pays2;2008-03-15-16-41-06;2008-03-15-16-41-06
462;1258619;Name28619;FistName28619;1973-07-27;Ville9;Pays3;NS000028619;NULL;+336##0942999;80;NomVoie8928619;NULL;#2856;Ville19;Pays1;2023-02-18-23-04-22;2023-02-18-23-04-22
463;1274793;Name44793;FistName44793;2013-10-01;Ville13;Pays1;NS000044793;NULL;+336##0908756;89;NomVoie1044793;NULL;#4264;Ville1;Pays1;2011-04-16-20-07-13;2011-04-16-20-07-13
464;1249098;Name19098;FistName19098;2003-07-10;Ville18;Pays3;NS000019098;NULL;+336##0366114;30;NomVoie9019098;NULL;#8426;Ville19;Pays1;2019-06-22-07-07-43;2019-06-22-07-07-43
465;1265448;Name35448;FistName35448;1958-11-19;Ville22;Pays1;NS000035448;NULL;+336##0462721;11;NomVoie6435448;NULL;#8995;Ville6;Pays1;2020-01-02-13-54-26;2020-01-02-13-54-26
466;1266661;Name36661;FistName36661;1953-07-23;Ville22;Pays1;NS000036661;NULL;+336##0432899;79;NomVoie3736661;NULL;#0522;Ville18;Pays3;2021-04-27-18-29-29;2021-04-27-18-29-29
467;1274463;Name44463;FistName44463;2006-10-20;Ville11;Pays1;NS000044463;NULL;+336##0709909;44;NomVoie3044463;NULL;#9038;Ville24;Pays1;2003-05-08-21-18-48;2003-05-08-21-18-48
468;1254145;Name24145;FistName24145;1936-07-05;Ville18;Pays2;NS000024145;NULL;+336##0312842;89;NomVoie4124145;NULL;#2707;Ville1;Pays3;2014-01-21-13-24-03;2014-01-21-13-24-03
469;1259601;Name29601;FistName29601;2000-10-12;Ville4;Pays3;NS000029601;NULL;+336##0829927;12;NomVoie6929601;NULL;#1463;Ville7;Pays1;2017-05-19-09-16-50;2017-05-19-09-16-50
470;1261691;Name31691;FistName31691;1971-08-25;Ville16;Pays2;NS000031691;NULL;+336##0035926;4;NomVoie8231691;NULL;#1713;Ville8;Pays4;2016-07-15-16-28-02;2016-07-15-16-28-02
471;1255547;Name25547;FistName25547;1990-09-18;Ville20;Pays1;NS000025547;NULL;+336##0744471;64;NomVoie7625547;NULL;#4878;Ville17;Pays1;2016-04-11-08-08-15;2016-04-11-08-08-15
472;1239409;Name9409;FistName9409;1933-09-05;Ville2;Pays1;NS000009409;NULL;+336##0819404;28;NomVoie89409;NULL;#3080;Ville3;Pays2;2010-04-17-11-29-53;2010-04-17-11-29-53
473;1234692;Name4692;FistName4692;1956-05-07;Ville11;Pays2;NS000004692;NULL;+336##0274978;38;NomVoie614692;NULL;#6581;Ville22;Pays3;2023-10-19-01-09-41;2023-10-19-01-09-41
474;1234877;Name4877;FistName4877;1961-11-14;Ville21;Pays4;NS000004877;NULL;+336##0060491;4;NomVoie214877;NULL;#8117;Ville7;Pays1;2022-11-13-09-47-13;2022-11-13-09-47-13
475;1269534;Name39534;FistName39534;1993-09-02;Ville3;Pays2;NS000039534;NULL;+336##0481983;46;NomVoie3339534;NULL;#0626;Ville6;Pays1;2018-07-05-20-42-15;2018-07-05-20-42-15
476;1279507;Name49507;FistName49507;1991-01-24;Ville19;Pays2;NS000049507;NULL;+336##0936082;76;NomVoie2049507;NULL;#6407;Ville2;Pays2;1999-06-06-04-04-09;1999-06-06-04-04-09
477;1254281;Name24281;FistName24281;1958-03-14;Ville21;Pays1;NS000024281;NULL;+336##0249804;42;NomVoie024281;NULL;#9720;Ville13;Pays1;2023-01-20-08-49-13;2023-01-20-08-49-13
478;1242983;Name12983;FistName12983;1967-06-25;Ville1;Pays1;NS000012983;NULL;+336##0416834;50;NomVoie5012983;NULL;#8941;Ville4;Pays3;2022-08-19-21-38-53;2022-08-19-21-38-53
479;1278698;Name48698;FistName48698;1950-08-26;Ville10;Pays3;NS000048698;NULL;+336##0731347;44;NomVoie3548698;NULL;#6158;Ville20;Pays2;2010-02-27-09-10-45;2010-02-27-09-10-45
480;1231579;Name1579;FistName1579;1952-02-18;Ville6;Pays1;NS000001579;NULL;+336##0474369;14;NomVoie341579;NULL;#5622;Ville22;Pays1;2022-11-22-03-08-21;2022-11-22-03-08-21
481;1238585;Name8585;FistName8585;2015-01-25;Ville15;Pays4;NS000008585;NULL;+336##0277138;4;NomVoie308585;NULL;#0889;Ville17;Pays2;2010-09-27-11-51-02;2010-09-27-11-51-02
482;1235978;Name5978;FistName5978;2010-02-03;Ville14;Pays1;NS000005978;NULL;+336##0021147;21;NomVoie175978;NULL;#1522;Ville25;Pays2;2006-01-27-20-01-17;2006-01-27-20-01-17
483;1230910;Name910;FistName910;1976-06-11;Ville20;Pays3;NS000000910;NULL;+336##0046813;5;NomVoie86910;NULL;#9717;Ville8;Pays1;2007-04-10-21-34-57;2007-04-10-21-34-57
484;1230359;Name359;FistName359;1933-11-04;Ville25;Pays1;NS000000359;NULL;+336##0735983;22;NomVoie90359;NULL;#7499;Ville5;Pays2;1998-10-19-11-25-56;1998-10-19-11-25-56
485;1234192;Name4192;FistName4192;2016-05-20;Ville17;Pays1;NS000004192;NULL;+336##0597208;65;NomVoie74192;NULL;#9903;Ville10;Pays1;2003-02-18-11-12-29;2003-02-18-11-12-29
486;1240229;Name10229;FistName10229;1990-11-03;Ville10;Pays1;NS000010229;NULL;+336##0810382;36;NomVoie1910229;NULL;#5626;Ville9;Pays1;2016-10-13-03-34-04;2016-10-13-03-34-04
487;1265598;Name35598;FistName35598;2000-03-20;Ville1;Pays3;NS000035598;NULL;+336##0642248;83;NomVoie4935598;NULL;#1818;Ville24;Pays3;1998-03-24-01-42-43;1998-03-24-01-42-43
488;1246450;Name16450;FistName16450;1939-06-12;Ville22;Pays2;NULL;NULL;+336##0718412;62;NomVoie1216450;NULL;#6259;Ville15;Pays2;2017-10-26-14-59-17;2017-10-26-14-59-17
489;1265188;Name35188;FistName35188;1983-08-27;Ville17;Pays1;NS000035188;NULL;+336##0372462;64;NomVoie9935188;NULL;#9788;Ville10;Pays2;2008-05-15-06-19-04;2008-05-15-06-19-04
490;1267772;Name37772;FistName37772;1981-01-20;Ville8;Pays1;NS000037772;NULL;+336##0143251;40;NomVoie8437772;NULL;#9915;Ville9;Pays3;1998-08-14-14-25-24;1998-08-14-14-25-24
491;1235352;Name5352;FistName5352;2015-07-09;Ville25;Pays2;NS000005352;NULL;+336##0515877;63;NomVoie905352;NULL;#4984;Ville7;Pays1;2001-05-18-04-15-29;2001-05-18-04-15-29
492;1250776;Name20776;FistName20776;2013-06-18;Ville14;Pays3;NS000020776;NULL;+336##0275476;68;NomVoie3720776;NULL;#7853;Ville1;Pays1;2004-03-10-21-07-04;2004-03-10-21-07-04
493;1231889;Name1889;FistName1889;1947-01-01;Ville16;Pays3;NS000001889;NULL;+336##0661598;60;NomVoie851889;NULL;#3381;Ville6;Pays3;2010-09-09-15-25-59;2010-09-09-15-25-59
494;1237127;Name7127;FistName7127;1930-08-04;Ville13;Pays3;NS000007127;NULL;+336##0418959;41;NomVoie927127;NULL;#3227;Ville4;Pays1;2019-03-26-22-15-56;2019-03-26-22-15-56
495;1258470;Name28470;FistName28470;2017-10-05;Ville15;Pays1;NS000028470;NULL;+336##0943053;87;NomVoie4628470;NULL;#7856;Ville3;Pays2;2020-03-08-03-25-39;2020-03-08-03-25-39
496;1251471;Name21471;FistName21471;1934-05-10;Ville19;Pays3;NS000021471;NULL;+336##0112021;35;NomVoie5521471;NULL;#7632;Ville5;Pays2;2015-04-12-16-07-50;2015-04-12-16-07-50
497;1269210;Name39210;FistName39210;1937-06-17;Ville16;Pays3;NS000039210;NULL;+336##0171236;61;NomVoie9139210;NULL;#5438;Ville11;Pays2;2012-11-22-20-34-05;2012-11-22-20-34-05
498;1271492;Name41492;FistName41492;1983-06-01;Ville18;Pays1;NS000041492;NULL;+336##0871417;22;NomVoie1341492;NULL;#5937;Ville5;Pays2;2017-11-05-20-11-23;2017-11-05-20-11-23
499;1231425;Name1425;FistName1425;1954-10-26;Ville6;Pays1;NS000001425;NULL;+336##0848279;47;NomVoie301425;NULL;#3314;Ville2;Pays1;2019-07-04-10-09-52;2019-07-04-10-09-52
500;1244104;Name14104;FistName14104;1985-09-20;Ville4;Pays2;NS000014104;NULL;+336##0085212;75;NomVoie9914104;NULL;#7038;Ville20;Pays2;2001-04-03-19-29-40;2001-04-03-19-29-40
501;1272857;Name42857;FistName42857;1936-08-11;Ville10;Pays1;NS000042857;NULL;+336##0809750;40;NomVoie4142857;NULL;#8936;Ville14;Pays2;2010-08-03-14-45-05;2010-08-03-14-45-05
502;1233492;Name3492;FistName3492;1970-09-24;Ville20;Pays2;NS000003492;NULL;+336##0833172;93;NomVoie923492;NULL;#8847;Ville25;Pays2;2010-08-24-11-29-31;2010-08-24-11-29-31
503;1246933;Name16933;FistName16933;1962-01-18;Ville5;Pays1;NS000016933;NULL;+336##0502532;80;NomVoie1116933;NULL;#8704;Ville4;Pays3;2018-08-12-22-30-59;2018-08-12-22-30-59
504;1239387;Name9387;FistName9387;1940-10-25;Ville20;Pays3;NS000009387;NULL;+336##0671381;27;NomVoie789387;NULL;#7682;Ville16;Pays1;2022-02-10-16-08-13;2022-02-10-16-08-13
505;1259370;Name29370;FistName29370;1958-08-03;Ville4;Pays2;NS000029370;NULL;+336##0743515;38;NomVoie7129370;NULL;#7001;Ville7;Pays1;1999-04-03-21-05-59;1999-04-03-21-05-59
506;1272555;Name42555;FistName42555;2014-10-22;Ville7;Pays2;NS000042555;NULL;+336##0599348;3;NomVoie2842555;NULL;#4586;Ville1;Pays1;2016-08-12-13-10-32;2016-08-12-13-10-32
507;1264501;Name34501;FistName34501;1944-01-20;Ville1;Pays3;NS000034501;NULL;+336##0946547;65;NomVoie6134501;NULL;#9688;Ville24;Pays2;2013-04-10-20-29-15;2013-04-10-20-29-15
508;1277352;Name47352;FistName47352;1950-01-04;Ville19;Pays2;NS000047352;NULL;+336##0507824;11;NomVoie8247352;NULL;#3359;Ville16;Pays2;2003-05-23-02-03-02;2003-05-23-02-03-02
509;1234550;Name4550;FistName4550;1945-05-15;Ville24;Pays2;NS000004550;NULL;+336##0607220;91;NomVoie144550;NULL;#3369;Ville11;Pays2;2010-05-10-12-14-36;2010-05-10-12-14-36
510;1263085;Name33085;FistName33085;1953-02-27;Ville16;Pays1;NS000033085;NULL;+336##0578196;6;NomVoie9933085;NULL;#5103;Ville18;Pays2;2008-01-02-14-10-03;2008-01-02-14-10-03
511;1253517;Name23517;FistName23517;1932-01-27;Ville14;Pays2;NS000023517;NULL;+336##0181371;79;NomVoie7323517;NULL;#0518;Ville18;Pays1;2008-09-23-17-13-04;2008-09-23-17-13-04
512;1251121;Name21121;FistName21121;2009-11-03;Ville4;Pays3;NS000021121;NULL;+336##0314615;12;NomVoie6621121;NULL;#6056;Ville22;Pays2;1999-06-02-03-35-06;1999-06-02-03-35-06
513;1233439;Name3439;FistName3439;1953-08-15;Ville22;Pays2;NS000003439;NULL;+336##0311312;6;NomVoie303439;NULL;#4566;Ville5;Pays1;2004-05-07-04-17-57;2004-05-07-04-17-57
514;1260673;Name30673;FistName30673;1945-07-22;Ville14;Pays1;NS000030673;NULL;+336##0084937;19;NomVoie6830673;NULL;#5532;Ville24;Pays1;2007-05-14-18-32-24;2007-05-14-18-32-24
515;1236328;Name6328;FistName6328;1945-01-20;Ville3;Pays2;NS000006328;NULL;+336##0156537;4;NomVoie696328;NULL;#8792;Ville8;Pays2;2018-07-11-15-26-09;2018-07-11-15-26-09
516;1261124;Name31124;FistName31124;1995-02-04;Ville21;Pays2;NULL;NULL;+336##0657925;0;NomVoie2431124;NULL;#9791;Ville16;Pays3;2017-11-04-01-06-34;2017-11-04-01-06-34
517;1246855;Name16855;FistName16855;1988-11-17;Ville7;Pays1;NS000016855;NULL;+336##0413158;15;NomVoie8116855;NULL;#3599;Ville14;Pays2;2013-10-17-17-37-33;2013-10-17-17-37-33
518;1278084;Name48084;FistName48084;1977-11-24;Ville9;Pays1;NS000048084;NULL;+336##0573779;85;NomVoie1448084;NULL;#8531;Ville22;Pays1;2010-04-15-14-51-41;2010-04-15-14-51-41
519;1267011;Name37011;FistName37011;1971-06-22;Ville11;Pays4;NS000037011;NULL;+336##0888896;69;NomVoie437011;NULL;#5451;Ville24;Pays1;2017-10-11-01-12-33;2017-10-11-01-12-33
520;1278797;Name48797;FistName48797;2000-04-18;Ville6;Pays3;NS000048797;NULL;+336##0827116;79;NomVoie6948797;NULL;#4908;Ville25;Pays1;2003-07-21-02-21-07;2003-07-21-02-21-07
521;1257586;Name27586;FistName27586;1940-02-04;Ville24;Pays2;NS000027586;NULL;+336##0757729;73;NomVoie4727586;NULL;#9940;Ville15;Pays2;2020-03-10-07-41-01;2020-03-10-07-41-01
522;1230496;Name496;FistName496;1963-03-05;Ville19;Pays2;NS000000496;NULL;+336##0950966;20;NomVoie9496;NULL;#7370;Ville3;Pays3;2002-08-03-20-11-57;2002-08-03-20-11-57
523;1255067;Name25067;FistName25067;1959-03-10;Ville2;Pays1;NS000025067;NULL;+336##0999581;83;NomVoie7425067;NULL;#0677;Ville25;Pays1;2008-11-05-15-49-41;2008-11-05-15-49-41
524;1268088;Name38088;FistName38088;1990-06-09;Ville25;Pays2;NS000038088;NULL;+336##0902524;88;NomVoie4438088;NULL;#1873;Ville3;Pays2;2016-06-16-13-07-28;2016-06-16-13-07-28
