;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
129;1242664;Name12664;FistName12664;2011-11-16;Ville19;Pays1;NS000012664;NULL;+336##0565599;99;NomVoie9612664;NULL;#9927;Ville19;Pays2;2002-04-27-05-01-48;2002-04-27-05-01-48
130;1270268;Name40268;FistName40268;1964-10-04;Ville8;Pays2;NS000040268;NULL;+336##0957258;84;NomVoie5140268;NULL;#0808;Ville6;Pays3;2000-11-27-10-02-42;2000-11-27-10-02-42
131;1257298;Name27298;FistName27298;1973-07-01;Ville25;Pays2;NS000027298;NULL;+336##0497401;47;NomVoie8327298;NULL;#4292;Ville23;Pays3;2016-09-06-23-11-37;2016-09-06-23-11-37
132;1245845;Name15845;FistName15845;2007-05-13;Ville17;Pays2;NS000015845;NULL;+336##0359653;39;NomVoie6715845;NULL;#5483;Ville20;Pays3;2011-02-05-22-52-10;2011-02-05-22-52-10
133;1279434;Name49434;FistName49434;2010-01-13;Ville14;Pays3;NULL;NULL;+336##0851685;83;NomVoie4449434;NULL;#3440;Ville1;Pays2;2021-05-27-16-37-05;2021-05-27-16-37-05
134;1240597;Name10597;FistName10597;1936-10-10;Ville3;Pays2;NS000010597;NULL;+336##0654647;97;NomVoie2010597;NULL;#5428;Ville21;Pays4;2008-02-13-18-33-44;2008-02-13-18-33-44
135;1236386;Name6386;FistName6386;1932-07-26;Ville20;Pays2;NS000006386;NULL;+336##0452591;95;NomVoie366386;NULL;#7167;Ville18;Pays3;2013-10-22-12-19-19;2013-10-22-12-19-19
136;1253785;Name23785;FistName23785;2002-11-24;Ville1;Pays2;NS000023785;NULL;+336##0535519;87;NomVoie6723785;NULL;#5983;Ville1;Pays1;2010-09-02-02-56-23;2010-09-02-02-56-23
137;1265685;Name35685;FistName35685;2003-09-06;Ville6;Pays2;NS000035685;NULL;+336##0479883;87;NomVoie835685;NULL;#8222;Ville18;Pays2;2009-07-18-11-03-58;2009-07-18-11-03-58
138;1239757;Name9757;FistName9757;1954-03-16;Ville23;Pays3;NS000009757;NULL;+336##0199085;0;NomVoie619757;NULL;#3628;Ville25;Pays1;2000-04-10-16-28-51;2000-04-10-16-28-51
139;1246504;Name16504;FistName16504;1992-04-05;Ville24;Pays2;NS000016504;NULL;+336##0497951;87;NomVoie716504;NULL;#8508;Ville12;Pays2;2006-01-10-12-34-05;2006-01-10-12-34-05
140;1275398;Name45398;FistName45398;1965-02-10;Ville21;Pays1;NS000045398;NULL;+336##0580030;32;NomVoie2045398;NULL;#4803;Ville10;Pays3;2000-07-22-16-27-38;2000-07-22-16-27-38
141;1257109;Name27109;FistName27109;1952-11-11;Ville15;Pays1;NS000027109;NULL;+336##0536429;93;NomVoie6627109;NULL;#7380;Ville23;Pays3;2021-08-03-07-20-59;2021-08-03-07-20-59
142;1241494;Name11494;FistName11494;1968-02-03;Ville8;Pays5;NS000011494;NULL;+336##0691023;56;NomVoie3511494;NULL;#9276;Ville11;Pays2;2001-09-20-03-38-23;2001-09-20-03-38-23
143;1258537;Name28537;FistName28537;1946-10-21;Ville16;Pays2;NS000028537;NULL;+336##0891806;88;NomVoie1228537;NULL;#7794;Ville25;Pays2;2013-08-08-14-14-10;2013-08-08-14-14-10
144;1247381;Name17381;FistName17381;1931-10-15;Ville16;Pays2;NS000017381;NULL;+336##0812335;98;NomVoie917381;NULL;#6598;Ville8;Pays1;2014-07-25-04-52-32;2014-07-25-04-52-32
145;1258219;Name28219;FistName28219;2010-02-15;Ville13;Pays1;NS000028219;NULL;+336##0945034;3;NomVoie5828219;NULL;#6056;Ville13;Pays1;2020-04-19-23-54-57;2020-04-19-23-54-57
146;1248719;Name18719;FistName18719;1937-01-24;Ville5;Pays1;NS000018719;NULL;+336##0430556;12;NomVoie618719;NULL;#1928;Ville22;Pays2;2004-04-06-17-22-10;2004-04-06-17-22-10
147;1242416;Name12416;FistName12416;1973-10-09;Ville22;Pays3;NS000012416;NULL;+336##0197815;49;NomVoie2112416;NULL;#9568;Ville13;Pays4;2008-07-06-15-08-03;2008-07-06-15-08-03
148;1262581;Name32581;FistName32581;1987-09-12;Ville12;Pays3;NS000032581;NULL;+336##0284972;66;NomVoie7932581;NULL;#3809;Ville13;Pays2;2013-07-01-20-44-55;2013-07-01-20-44-55
149;1277270;Name47270;FistName47270;1979-02-18;Ville21;Pays2;NS000047270;NULL;+336##0819131;37;NomVoie9947270;NULL;#0530;Ville3;Pays2;2021-08-05-10-33-01;2021-08-05-10-33-01
150;1230673;Name673;FistName673;1964-08-03;Ville10;Pays2;NS000000673;NULL;+336##0297448;77;NomVoie76673;NULL;#2553;Ville18;Pays1;2004-11-08-16-07-46;2004-11-08-16-07-46
151;1248286;Name18286;FistName18286;1950-08-10;Ville25;Pays2;NS000018286;NULL;+336##0797414;77;NomVoie8018286;NULL;#4537;Ville15;Pays4;2001-03-04-16-16-55;2001-03-04-16-16-55
152;1245863;Name15863;FistName15863;2015-08-24;Ville3;Pays1;NS000015863;NULL;+336##0158272;75;NomVoie2415863;NULL;#1995;Ville25;Pays1;2005-10-09-15-31-11;2005-10-09-15-31-11
153;1254687;Name24687;FistName24687;1954-09-15;Ville12;Pays3;NS000024687;NULL;+336##0808008;39;NomVoie3424687;NULL;#9555;Ville18;Pays2;2019-06-04-13-30-44;2019-06-04-13-30-44
154;1233593;Name3593;FistName3593;1983-06-01;Ville20;Pays2;NS000003593;NULL;+336##0119050;64;NomVoie423593;NULL;#4024;Ville13;Pays4;2015-06-22-22-10-12;2015-06-22-22-10-12
155;1270262;Name40262;FistName40262;1933-05-12;Ville3;Pays3;NS000040262;NULL;+336##0026201;25;NomVoie1840262;NULL;#8181;Ville15;Pays1;2022-07-21-22-15-54;2022-07-21-22-15-54
156;1247195;Name17195;FistName17195;1961-04-03;Ville15;Pays1;NS000017195;NULL;+336##0425324;64;NomVoie4317195;NULL;#2615;Ville11;Pays3;2007-08-22-12-20-48;2007-08-22-12-20-48
157;1266401;Name36401;FistName36401;1934-09-23;Ville20;Pays3;NS000036401;NULL;+336##0851484;98;NomVoie2336401;NULL;#0282;Ville8;Pays2;2005-11-12-03-13-12;2005-11-12-03-13-12
158;1272489;Name42489;FistName42489;2008-10-21;Ville6;Pays1;NS000042489;NULL;+336##0441917;28;NomVoie9642489;NULL;#8284;Ville14;Pays3;2019-05-14-09-55-10;2019-05-14-09-55-10
159;1236272;Name6272;FistName6272;1972-02-13;Ville24;Pays1;NS000006272;NULL;+336##0913385;18;NomVoie846272;NULL;#6416;Ville13;Pays2;2002-11-03-01-49-49;2002-11-03-01-49-49
160;1238587;Name8587;FistName8587;1994-04-15;Ville3;Pays1;NS000008587;NULL;+336##0774670;96;NomVoie618587;NULL;#8394;Ville14;Pays2;1997-01-08-12-55-42;1997-01-08-12-55-42
161;1262033;Name32033;FistName32033;1985-08-26;Ville6;Pays3;NS000032033;NULL;+336##0931203;90;NomVoie532033;NULL;#9498;Ville10;Pays1;2002-06-19-04-09-59;2002-06-19-04-09-59
162;1260095;Name30095;FistName30095;1985-10-08;Ville18;Pays1;NS000030095;NULL;+336##0395376;56;NomVoie4130095;NULL;#7273;Ville20;Pays1;2011-11-26-06-08-36;2011-11-26-06-08-36
163;1247583;Name17583;FistName17583;1974-05-15;Ville23;Pays2;NS000017583;NULL;+336##0666071;66;NomVoie4017583;NULL;#1057;Ville17;Pays2;2007-10-17-07-06-21;2007-10-17-07-06-21
164;1266300;Name36300;FistName36300;1986-01-17;Ville4;Pays1;NS000036300;NULL;+336##0937230;27;NomVoie5436300;NULL;#2464;Ville24;Pays1;2012-08-02-17-48-10;2012-08-02-17-48-10
165;1276267;Name46267;FistName46267;1959-02-04;Ville23;Pays2;NS000046267;NULL;+336##0105734;43;NomVoie146267;NULL;#1453;Ville7;Pays2;2019-11-23-19-23-52;2019-11-23-19-23-52
166;1263341;Name33341;FistName33341;1941-05-09;Ville20;Pays3;NS000033341;NULL;+336##0656858;16;NomVoie2333341;NULL;#8572;Ville3;Pays1;2007-07-19-06-51-26;2007-07-19-06-51-26
167;1277254;Name47254;FistName47254;1936-04-24;Ville9;Pays2;NS000047254;NULL;+336##0207804;70;NomVoie1647254;NULL;#2047;Ville16;Pays2;2016-02-25-05-06-56;2016-02-25-05-06-56
168;1243378;Name13378;FistName13378;2017-11-27;Ville14;Pays4;NS000013378;NULL;+336##0093840;70;NomVoie313378;NULL;#8244;Ville6;Pays1;2002-06-03-23-15-53;2002-06-03-23-15-53
169;1279187;Name49187;FistName49187;1982-05-06;Ville17;Pays2;NS000049187;NULL;+336##0164411;55;NomVoie3449187;NULL;#6957;Ville15;Pays2;2011-03-21-07-18-44;2011-03-21-07-18-44
170;1232514;Name2514;FistName2514;1934-07-06;Ville1;Pays1;NS000002514;NULL;+336##0451221;28;NomVoie252514;NULL;#8644;Ville6;Pays2;2003-01-12-22-17-20;2003-01-12-22-17-20
171;1239047;Name9047;FistName9047;2011-06-04;Ville4;Pays2;NS000009047;NULL;+336##0512899;63;NomVoie269047;NULL;#7733;Ville19;Pays4;2023-11-24-20-19-09;2023-11-24-20-19-09
172;1234554;Name4554;FistName4554;1971-05-20;Ville1;Pays2;NS000004554;NULL;+336##0913831;2;NomVoie784554;NULL;#8015;Ville10;Pays3;2021-05-12-06-41-40;2021-05-12-06-41-40
173;1277558;Name47558;FistName47558;1933-01-09;Ville13;Pays1;NS000047558;NULL;+336##0444199;69;NomVoie6247558;NULL;#0165;Ville19;Pays1;2022-08-08-23-40-12;2022-08-08-23-40-12
174;1242173;Name12173;FistName12173;2007-07-08;Ville19;Pays1;NS000012173;NULL;+336##0930457;35;NomVoie7112173;NULL;#4172;Ville2;Pays1;2013-01-11-04-31-09;2013-01-11-04-31-09
175;1249083;Name19083;FistName19083;1937-07-08;Ville1;Pays2;NS000019083;NULL;+336##0090243;11;NomVoie3719083;NULL;#3493;Ville16;Pays3;2014-02-14-16-22-08;2014-02-14-16-22-08
176;1253644;Name23644;FistName23644;1948-02-21;Ville2;Pays3;NS000023644;NULL;+336##0129212;50;NomVoie2023644;NULL;#3096;Ville16;Pays2;2021-04-24-15-09-30;2021-04-24-15-09-30
177;1264632;Name34632;FistName34632;1973-03-14;Ville4;Pays5;NS000034632;NULL;+336##0273660;25;NomVoie6634632;NULL;#8665;Ville3;Pays4;1999-03-11-22-18-01;1999-03-11-22-18-01
178;1261925;Name31925;FistName31925;1984-07-04;Ville8;Pays3;NS000031925;NULL;+336##0466585;96;NomVoie6731925;NULL;#1686;Ville1;Pays1;2009-09-13-17-20-47;2009-09-13-17-20-47
179;1237018;Name7018;FistName7018;1954-09-22;Ville15;Pays1;NS000007018;NULL;+336##0797173;64;NomVoie567018;NULL;#3958;Ville5;Pays1;2000-06-10-20-24-01;2000-06-10-20-24-01
180;1270273;Name40273;FistName40273;1930-06-05;Ville22;Pays3;NS000040273;NULL;+336##0487318;46;NomVoie2640273;NULL;#7261;Ville25;Pays1;2022-06-01-02-34-59;2022-06-01-02-34-59
181;1274332;Name44332;FistName44332;1959-10-16;Ville19;Pays3;NS000044332;NULL;+336##0880539;58;NomVoie1244332;NULL;#4745;Ville12;Pays4;2007-08-22-07-31-37;2007-08-22-07-31-37
182;1238188;Name8188;FistName8188;1930-05-21;Ville12;Pays1;NS000008188;NULL;+336##0263858;23;NomVoie808188;NULL;#1715;Ville7;Pays3;2013-08-07-23-27-36;2013-08-07-23-27-36
183;1277938;Name47938;FistName47938;2007-02-25;Ville22;Pays4;NS000047938;NULL;+336##0035993;23;NomVoie7447938;NULL;#5829;Ville13;Pays3;1999-11-13-15-45-59;1999-11-13-15-45-59
184;1248675;Name18675;FistName18675;2005-04-05;Ville6;Pays1;NULL;NULL;+336##0451660;89;NomVoie618675;NULL;#9641;Ville22;Pays4;2005-08-20-13-01-32;2005-08-20-13-01-32
185;1276256;Name46256;FistName46256;2005-11-01;Ville4;Pays3;NS000046256;NULL;+336##0959805;95;NomVoie3946256;NULL;#4187;Ville6;Pays2;2002-09-23-06-33-33;2002-09-23-06-33-33
186;1253907;Name23907;FistName23907;1945-11-16;Ville21;Pays2;NS000023907;NULL;+336##0855711;15;NomVoie4323907;NULL;#9109;Ville24;Pays1;2003-06-19-02-47-04;2003-06-19-02-47-04
187;1276297;Name46297;FistName46297;1957-03-06;Ville17;Pays1;NS000046297;NULL;+336##0992936;44;NomVoie1446297;NULL;#5126;Ville13;Pays2;2023-04-06-10-53-14;2023-04-06-10-53-14
188;1243259;Name13259;FistName13259;1957-09-01;Ville24;Pays1;NS000013259;NULL;+336##0299156;18;NomVoie9513259;NULL;#9737;Ville11;Pays1;2005-08-09-05-27-33;2005-08-09-05-27-33
189;1244121;Name14121;FistName14121;1953-02-11;Ville6;Pays1;NS000014121;NULL;+336##0157364;91;NomVoie8214121;NULL;#4154;Ville5;Pays3;2006-09-17-09-32-32;2006-09-17-09-32-32
190;1235435;Name5435;FistName5435;2001-06-06;Ville4;Pays1;NULL;NULL;+336##0519152;49;NomVoie405435;NULL;#9435;Ville6;Pays2;2018-07-01-06-15-51;2018-07-01-06-15-51
191;1231244;Name1244;FistName1244;1980-09-02;Ville9;Pays3;NS000001244;NULL;+336##0447135;93;NomVoie441244;NULL;#4509;Ville10;Pays4;2005-01-21-05-45-01;2005-01-21-05-45-01
192;1256288;Name26288;FistName26288;1990-02-11;Ville22;Pays1;NS000026288;NULL;+336##0750028;0;NomVoie5026288;NULL;#5766;Ville20;Pays2;2015-02-25-09-24-20;2015-02-25-09-24-20
193;1250853;Name20853;FistName20853;1957-08-21;Ville22;Pays1;NS000020853;NULL;+336##0592819;2;NomVoie320853;NULL;#3930;Ville13;Pays1;1998-06-26-12-33-38;1998-06-26-12-33-38
194;1238762;Name8762;FistName8762;1995-11-24;Ville19;Pays1;NS000008762;NULL;+336##0090527;93;NomVoie208762;NULL;#7522;Ville19;Pays1;2015-02-22-20-26-31;2015-02-22-20-26-31
195;1267559;Name37559;FistName37559;1938-07-05;Ville17;Pays3;NS000037559;NULL;+336##0259072;5;NomVoie3637559;NULL;#9481;Ville21;Pays3;2005-02-08-20-30-17;2005-02-08-20-30-17
196;1231853;Name1853;FistName1853;1954-06-16;Ville6;Pays1;NS000001853;NULL;+336##0286983;51;NomVoie91853;NULL;#6829;Ville25;Pays2;2022-03-25-18-02-45;2022-03-25-18-02-45
197;1258964;Name28964;FistName28964;1954-05-15;Ville15;Pays1;NS000028964;NULL;+336##0953294;13;NomVoie3728964;NULL;#5295;Ville9;Pays2;2018-08-20-22-02-47;2018-08-20-22-02-47
198;1254180;Name24180;FistName24180;1976-05-03;Ville3;Pays3;NS000024180;NULL;+336##0324385;32;NomVoie3024180;NULL;#3118;Ville22;Pays1;2011-10-03-21-02-50;2011-10-03-21-02-50
199;1234827;Name4827;FistName4827;1989-02-21;Ville8;Pays4;NS000004827;NULL;+336##0729732;39;NomVoie124827;NULL;#3960;Ville22;Pays1;2005-04-08-23-54-24;2005-04-08-23-54-24
200;1274129;Name44129;FistName44129;1993-03-27;Ville19;Pays3;NS000044129;NULL;+336##0154996;81;NomVoie3844129;NULL;#4167;Ville19;Pays1;2010-04-27-14-14-11;2010-04-27-14-14-11
201;1235797;Name5797;FistName5797;2011-01-19;Ville24;Pays3;NS000005797;NULL;+336##0474694;43;NomVoie495797;NULL;#5751;Ville8;Pays2;2014-11-24-15-34-10;2014-11-24-15-34-10
202;1275721;Name45721;FistName45721;2010-01-15;Ville19;Pays2;NS000045721;NULL;+336##0342054;72;NomVoie4345721;NULL;#4403;Ville7;Pays1;2014-09-13-06-32-23;2014-09-13-06-32-23
203;1253333;Name23333;FistName23333;1943-01-21;Ville8;Pays1;NS000023333;NULL;+336##0824716;47;NomVoie4923333;NULL;#5081;Ville12;Pays3;2011-04-21-22-07-54;2011-04-21-22-07-54
204;1252807;Name22807;FistName22807;1986-07-01;Ville25;Pays1;NS000022807;NULL;+336##0541533;88;NomVoie1622807;NULL;#7097;Ville3;Pays1;1998-08-01-09-17-17;1998-08-01-09-17-17
205;1238914;Name8914;FistName8914;1933-09-08;Ville7;Pays1;NS000008914;NULL;+336##0240767;94;NomVoie98914;NULL;#6844;Ville6;Pays1;2003-06-11-18-23-53;2003-06-11-18-23-53
206;1259542;Name29542;FistName29542;1941-04-17;Ville14;Pays2;NS000029542;NULL;+336##0754183;88;NomVoie8929542;NULL;#5249;Ville22;Pays1;2007-06-09-13-23-34;2007-06-09-13-23-34
207;1261304;Name31304;FistName31304;1992-01-11;Ville15;Pays1;NS000031304;NULL;+336##0765308;47;NomVoie5931304;NULL;#1108;Ville21;Pays2;2000-05-11-22-06-03;2000-05-11-22-06-03
208;1279476;Name49476;FistName49476;2008-11-22;Ville2;Pays1;NS000049476;NULL;+336##0652029;98;NomVoie6549476;NULL;#1796;Ville20;Pays1;1998-08-05-08-51-18;1998-08-05-08-51-18
209;1230961;Name961;FistName961;1943-09-08;Ville7;Pays4;NS000000961;NULL;+336##0807484;34;NomVoie30961;NULL;#1789;Ville18;Pays2;2016-01-15-13-34-46;2016-01-15-13-34-46
210;1271830;Name41830;FistName41830;1962-02-06;Ville20;Pays3;NS000041830;NULL;+336##0422632;6;NomVoie841830;NULL;#4634;Ville14;Pays1;2019-02-03-07-55-47;2019-02-03-07-55-47
211;1263642;Name33642;FistName33642;1959-06-01;Ville21;Pays1;NS000033642;NULL;+336##0225558;90;NomVoie7433642;NULL;#2687;Ville25;Pays2;2017-05-07-22-34-52;2017-05-07-22-34-52
212;1243747;Name13747;FistName13747;1939-09-19;Ville25;Pays1;NS000013747;NULL;+336##0369135;60;NomVoie2513747;NULL;#2202;Ville5;Pays2;2006-07-08-02-50-32;2006-07-08-02-50-32
213;1237052;Name7052;FistName7052;1947-06-15;Ville6;Pays3;NS000007052;NULL;+336##0624345;34;NomVoie777052;NULL;#9873;Ville3;Pays2;2011-11-25-18-55-21;2011-11-25-18-55-21
214;1236084;Name6084;FistName6084;1940-03-13;Ville15;Pays1;NS000006084;NULL;+336##0619628;61;NomVoie116084;NULL;#6624;Ville20;Pays2;2018-11-12-20-46-19;2018-11-12-20-46-19
215;1246677;Name16677;FistName16677;1972-11-26;Ville24;Pays3;NS000016677;NULL;+336##0468029;87;NomVoie4516677;NULL;#1825;Ville18;Pays1;2019-07-18-17-21-20;2019-07-18-17-21-20
216;1246515;Name16515;FistName16515;1982-07-24;Ville9;Pays2;NS000016515;NULL;+336##0717129;57;NomVoie8016515;NULL;#2602;Ville11;Pays2;2011-09-20-23-15-17;2011-09-20-23-15-17
217;1239110;Name9110;FistName9110;1964-11-03;Ville19;Pays1;NS000009110;NULL;+336##0284627;94;NomVoie659110;NULL;#3624;Ville6;Pays1;2000-09-25-03-59-15;2000-09-25-03-59-15
218;1267924;Name37924;FistName37924;1959-02-13;Ville5;Pays2;NS000037924;NULL;+336##0698766;85;NomVoie2537924;NULL;#6261;Ville12;Pays3;2015-03-22-02-14-40;2015-03-22-02-14-40
219;1272925;Name42925;FistName42925;2015-02-27;Ville6;Pays1;NS000042925;NULL;+336##0545285;36;NomVoie6242925;NULL;#3842;Ville12;Pays2;2001-08-01-08-06-17;2001-08-01-08-06-17
220;1246143;Name16143;FistName16143;1944-06-03;Ville17;Pays1;NS000016143;NULL;+336##0324519;75;NomVoie1116143;NULL;#4870;Ville8;Pays1;1997-11-20-10-17-53;1997-11-20-10-17-53
221;1275507;Name45507;FistName45507;1934-04-10;Ville13;Pays1;NS000045507;NULL;+336##0356751;20;NomVoie8845507;NULL;#8128;Ville4;Pays3;1998-03-03-11-04-51;1998-03-03-11-04-51
222;1260784;Name30784;FistName30784;1988-07-16;Ville2;Pays2;NS000030784;NULL;+336##0041335;59;NomVoie9930784;NULL;#8967;Ville4;Pays2;2006-01-03-06-22-52;2006-01-03-06-22-52
223;1254172;Name24172;FistName24172;1959-09-26;Ville15;Pays1;NS000024172;NULL;+336##0034760;56;NomVoie9324172;NULL;#4923;Ville2;Pays1;2004-03-18-08-01-53;2004-03-18-08-01-53
224;1251969;Name21969;FistName21969;1975-01-02;Ville17;Pays2;NS000021969;NULL;+336##0804702;7;NomVoie3821969;NULL;#8459;Ville10;Pays4;2011-03-05-04-52-22;2011-03-05-04-52-22
225;1279093;Name49093;FistName49093;2002-03-07;Ville5;Pays1;NS000049093;NULL;+336##0112101;23;NomVoie949093;NULL;#6090;Ville20;Pays2;2011-08-04-15-43-38;2011-08-04-15-43-38
226;1252913;Name22913;FistName22913;1980-03-24;Ville20;Pays3;NS000022913;NULL;+336##0602428;5;NomVoie8222913;NULL;#4198;Ville25;Pays1;2015-08-25-04-47-38;2015-08-25-04-47-38
227;1233167;Name3167;FistName3167;2009-04-05;Ville4;Pays3;NS000003167;NULL;+336##0513483;88;NomVoie373167;NULL;#4136;Ville14;Pays2;2005-04-24-01-53-32;2005-04-24-01-53-32
228;1234470;Name4470;FistName4470;1963-10-18;Ville20;Pays3;NS000004470;NULL;+336##0525121;86;NomVoie34470;NULL;#8832;Ville7;Pays1;2001-01-15-05-26-17;2001-01-15-05-26-17
229;1273184;Name43184;FistName43184;1952-11-09;Ville14;Pays1;NS000043184;NULL;+336##0359278;88;NomVoie1743184;NULL;#5291;Ville5;Pays1;2015-02-23-04-31-01;2015-02-23-04-31-01
230;1248135;Name18135;FistName18135;2008-07-27;Ville9;Pays2;NS000018135;NULL;+336##0949640;84;NomVoie018135;NULL;#9938;Ville16;Pays1;2001-02-06-03-46-25;2001-02-06-03-46-25
231;1276572;Name46572;FistName46572;2003-01-07;Ville25;Pays2;NS000046572;NULL;+336##0944987;44;NomVoie2246572;NULL;#0107;Ville17;Pays3;2013-09-10-03-57-42;2013-09-10-03-57-42
232;1269856;Name39856;FistName39856;1990-02-22;Ville23;Pays1;NS000039856;NULL;+336##0422145;32;NomVoie9039856;NULL;#8225;Ville15;Pays3;2002-08-26-14-14-52;2002-08-26-14-14-52
233;1241702;Name11702;FistName11702;1972-08-16;Ville13;Pays4;NS000011702;NULL;+336##0248927;30;NomVoie6711702;NULL;#5103;Ville21;Pays2;1998-01-20-09-39-53;1998-01-20-09-39-53
234;1274588;Name44588;FistName44588;1990-09-06;Ville19;Pays1;NS000044588;NULL;+336##0184669;97;NomVoie5744588;NULL;#2677;Ville2;Pays2;2014-02-24-07-39-17;2014-02-24-07-39-17
235;1247772;Name17772;FistName17772;1964-04-06;Ville18;Pays2;NS000017772;NULL;+336##0277986;71;NomVoie7617772;NULL;#6272;Ville10;Pays3;2002-04-25-06-03-49;2002-04-25-06-03-49
236;1240073;Name10073;FistName10073;1972-09-25;Ville14;Pays1;NS000010073;NULL;+336##0563733;67;NomVoie410073;NULL;#2556;Ville3;Pays3;2011-10-12-07-05-49;2011-10-12-07-05-49
237;1263532;Name33532;FistName33532;1944-04-08;Ville21;Pays2;NS000033532;NULL;+336##0520819;70;NomVoie9633532;NULL;#3560;Ville8;Pays2;2022-10-15-19-35-45;2022-10-15-19-35-45
238;1254438;Name24438;FistName24438;1952-02-19;Ville22;Pays2;NS000024438;NULL;+336##0142645;81;NomVoie624438;NULL;#7966;Ville2;Pays1;2017-09-04-08-16-11;2017-09-04-08-16-11
239;1263337;Name33337;FistName33337;1943-02-01;Ville10;Pays1;NS000033337;NULL;+336##0095762;91;NomVoie8433337;NULL;#9565;Ville8;Pays1;1998-01-19-08-17-11;1998-01-19-08-17-11
240;1270085;Name40085;FistName40085;1984-11-23;Ville13;Pays2;NS000040085;NULL;+336##0918522;75;NomVoie4040085;NULL;#4847;Ville14;Pays1;2011-05-21-17-24-09;2011-05-21-17-24-09
241;1267851;Name37851;FistName37851;1995-02-09;Ville12;Pays2;NS000037851;NULL;+336##0248105;70;NomVoie5837851;NULL;#9802;Ville7;Pays1;2014-01-11-05-39-41;2014-01-11-05-39-41
242;1273249;Name43249;FistName43249;1956-06-21;Ville1;Pays3;NS000043249;NULL;+336##0473953;72;NomVoie9043249;NULL;#6997;Ville20;Pays4;2005-07-12-14-07-26;2005-07-12-14-07-26
243;1251091;Name21091;FistName21091;2004-08-08;Ville5;Pays1;NS000021091;NULL;+336##0286260;38;NomVoie1021091;NULL;#9543;Ville2;Pays1;2011-01-27-06-14-22;2011-01-27-06-14-22
244;1279120;Name49120;FistName49120;1974-08-13;Ville24;Pays1;NS000049120;NULL;+336##0757106;8;NomVoie3249120;NULL;#9915;Ville2;Pays2;2008-02-11-03-33-07;2008-02-11-03-33-07
245;1230843;Name843;FistName843;1973-09-06;Ville3;Pays5;NS000000843;NULL;+336##0486048;88;NomVoie18843;NULL;#1233;Ville1;Pays3;2011-08-09-10-30-44;2011-08-09-10-30-44
246;1235235;Name5235;FistName5235;1941-02-17;Ville21;Pays3;NS000005235;NULL;+336##0344488;61;NomVoie915235;NULL;#8155;Ville5;Pays1;2015-03-03-11-13-36;2015-03-03-11-13-36
247;1263127;Name33127;FistName33127;1997-04-05;Ville20;Pays1;NS000033127;NULL;+336##0821971;52;NomVoie8033127;NULL;#8962;Ville16;Pays2;1998-06-19-01-46-23;1998-06-19-01-46-23
248;1261612;Name31612;FistName31612;2002-10-02;Ville19;Pays3;NS000031612;NULL;+336##0565012;22;NomVoie6031612;NULL;#4153;Ville19;Pays4;2010-04-27-15-36-11;2010-04-27-15-36-11
249;1268910;Name38910;FistName38910;1990-07-26;Ville1;Pays2;NS000038910;NULL;+336##0934092;67;NomVoie8138910;NULL;#8078;Ville17;Pays3;2003-07-04-16-48-47;2003-07-04-16-48-47
250;1262853;Name32853;FistName32853;1935-03-02;Ville25;Pays2;NS000032853;NULL;+336##0355146;82;NomVoie2532853;NULL;#2776;Ville1;Pays3;1997-01-26-15-36-14;1997-01-26-15-36-14
251;1266106;Name36106;FistName36106;1958-10-20;Ville7;Pays3;NS000036106;NULL;+336##0325170;14;NomVoie7636106;NULL;#4845;Ville25;Pays1;2020-06-01-07-07-20;2020-06-01-07-07-20
252;1273702;Name43702;FistName43702;2011-10-23;Ville24;Pays2;NS000043702;NULL;+336##0470912;11;NomVoie7443702;NULL;#2949;Ville11;Pays2;2010-11-16-02-18-10;2010-11-16-02-18-10
253;1240852;Name10852;FistName10852;1990-01-20;Ville17;Pays4;NS000010852;NULL;+336##0526533;52;NomVoie3810852;NULL;#3982;Ville15;Pays1;2011-03-03-16-27-04;2011-03-03-16-27-04
254;1237413;Name7413;FistName7413;2012-01-26;Ville22;Pays1;NS000007413;NULL;+336##0442240;36;NomVoie797413;NULL;#0894;Ville23;Pays1;2008-07-20-18-22-12;2008-07-20-18-22-12
255;1277005;Name47005;FistName47005;1992-08-10;Ville18;Pays1;NS000047005;NULL;+336##0758385;60;NomVoie6547005;NULL;#6498;Ville14;Pays3;2005-01-03-09-47-52;2005-01-03-09-47-52
256;1249399;Name19399;FistName19399;1973-02-15;Ville19;Pays1;NS000019399;NULL;+336##0456253;59;NomVoie2219399;NULL;#8629;Ville25;Pays1;2023-08-25-14-06-10;2023-08-25-14-06-10
257;1266593;Name36593;FistName36593;1952-01-27;Ville4;Pays2;NS000036593;NULL;+336##0985567;52;NomVoie1036593;NULL;#3067;Ville23;Pays1;2014-04-14-07-40-20;2014-04-14-07-40-20
258;1244279;Name14279;FistName14279;1958-03-03;Ville5;Pays1;NS000014279;NULL;+336##0545141;50;NomVoie8314279;NULL;#4129;Ville14;Pays2;1997-07-08-04-59-50;1997-07-08-04-59-50
