;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
129;1253700;Name23700;FistName23700;2003-10-08;Ville11;Pays1;NS000023700;NULL;+336##0378925;84;NomVoie8823700;NULL;#6420;Ville3;Pays3;2016-06-06-21-26-09;2016-06-06-21-26-09
130;1237055;Name7055;FistName7055;1945-04-26;Ville12;Pays4;NS000007055;NULL;+336##0578064;54;NomVoie127055;NULL;#2387;Ville8;Pays1;2008-07-19-22-24-22;2008-07-19-22-24-22
131;1255912;Name25912;FistName25912;1945-11-17;Ville2;Pays2;NS000025912;NULL;+336##0609090;36;NomVoie8925912;NULL;#6763;Ville19;Pays2;2014-10-08-03-21-16;2014-10-08-03-21-16
132;1251300;Name21300;FistName21300;1946-01-12;Ville10;Pays2;NS000021300;NULL;+336##0079962;84;NomVoie7821300;NULL;#8664;Ville18;Pays3;2021-11-08-10-03-59;2021-11-08-10-03-59
133;1257566;Name27566;FistName27566;1934-04-27;Ville20;Pays4;NS000027566;NULL;+336##0664470;35;NomVoie1627566;NULL;#0867;Ville1;Pays2;2006-01-07-17-04-22;2006-01-07-17-04-22
134;1272110;Name42110;FistName42110;1994-08-07;Ville17;Pays1;NS000042110;NULL;+336##0018569;34;NomVoie342110;NULL;#2718;Ville10;Pays2;1999-04-03-07-44-20;1999-04-03-07-44-20
135;1253990;Name23990;FistName23990;2015-01-26;Ville14;Pays2;NS000023990;NULL;+336##0475050;55;NomVoie4023990;NULL;#5537;Ville4;Pays4;2020-04-13-20-46-33;2020-04-13-20-46-33
136;1246432;Name16432;FistName16432;1995-09-15;Ville10;Pays1;NS000016432;NULL;+336##0546901;7;NomVoie3316432;NULL;#3288;Ville8;Pays2;2012-01-25-19-32-12;2012-01-25-19-32-12
137;1235780;Name5780;FistName5780;1959-05-19;Ville24;Pays1;NS000005780;NULL;+336##0300449;1;NomVoie965780;NULL;#1026;Ville22;Pays3;2017-09-08-04-25-57;2017-09-08-04-25-57
138;1247409;Name17409;FistName17409;2008-10-20;Ville18;Pays2;NS000017409;NULL;+336##0323821;68;NomVoie4517409;NULL;#2205;Ville3;Pays2;2015-03-19-23-12-10;2015-03-19-23-12-10
139;1253629;Name23629;FistName23629;2010-11-22;Ville19;Pays1;NS000023629;NULL;+336##0303852;31;NomVoie8723629;NULL;#6143;Ville16;Pays1;2004-03-17-17-48-20;2004-03-17-17-48-20
140;1237210;Name7210;FistName7210;1971-04-03;Ville14;Pays2;NS000007210;NULL;+336##0745982;61;NomVoie267210;NULL;#0019;Ville20;Pays1;2005-09-25-09-56-35;2005-09-25-09-56-35
141;1247676;Name17676;FistName17676;1967-05-06;Ville17;Pays1;NULL;NULL;+336##0134300;32;NomVoie7517676;NULL;#9913;Ville8;Pays2;2008-02-04-18-54-36;2008-02-04-18-54-36
142;1239111;Name9111;FistName9111;2000-10-18;Ville8;Pays4;NS000009111;NULL;+336##0881863;87;NomVoie759111;NULL;#1609;Ville4;Pays1;2002-09-26-10-09-25;2002-09-26-10-09-25
143;1237322;Name7322;FistName7322;2004-06-08;Ville9;Pays1;NS000007322;NULL;+336##0987796;86;NomVoie877322;NULL;#4502;Ville22;Pays3;2021-02-05-03-11-39;2021-02-05-03-11-39
144;1241952;Name11952;FistName11952;2015-04-11;Ville21;Pays3;NS000011952;NULL;+336##0471283;30;NomVoie8411952;NULL;#7586;Ville4;Pays1;2013-10-04-10-42-07;2013-10-04-10-42-07
145;1276459;Name46459;FistName46459;2014-06-03;Ville23;Pays3;NS000046459;NULL;+336##0328280;77;NomVoie646459;NULL;#0635;Ville4;Pays2;2003-01-17-10-57-04;2003-01-17-10-57-04
146;1236667;Name6667;FistName6667;1995-02-04;Ville5;Pays4;NS000006667;NULL;+336##0041649;13;NomVoie626667;NULL;#8663;Ville15;Pays1;2020-07-23-04-51-20;2020-07-23-04-51-20
147;1259972;Name29972;FistName29972;1939-01-26;Ville13;Pays1;NS000029972;NULL;+336##0157996;57;NomVoie4229972;NULL;#3746;Ville13;Pays3;2018-07-18-20-18-30;2018-07-18-20-18-30
148;1230642;Name642;FistName642;1946-06-05;Ville22;Pays2;NS000000642;NULL;+336##0362989;3;NomVoie12642;NULL;#1288;Ville14;Pays2;2007-04-03-05-15-26;2007-04-03-05-15-26
149;1279498;Name49498;FistName49498;1983-11-26;Ville22;Pays2;NS000049498;NULL;+336##0048346;9;NomVoie6249498;NULL;#4945;Ville9;Pays2;2008-07-22-15-48-58;2008-07-22-15-48-58
150;1244690;Name14690;FistName14690;2007-09-18;Ville21;Pays2;NS000014690;NULL;+336##0523349;44;NomVoie9314690;NULL;#3544;Ville7;Pays2;2004-02-04-08-39-44;2004-02-04-08-39-44
151;1272933;Name42933;FistName42933;1966-05-16;Ville5;Pays1;NS000042933;NULL;+336##0009731;95;NomVoie4242933;NULL;#6997;Ville21;Pays2;2008-04-17-16-59-28;2008-04-17-16-59-28
152;1230784;Name784;FistName784;2001-04-11;Ville15;Pays1;NS000000784;NULL;+336##0248291;1;NomVoie81784;NULL;#6595;Ville6;Pays2;2001-07-15-05-03-19;2001-07-15-05-03-19
153;1257039;Name27039;FistName27039;2002-08-19;Ville1;Pays3;NS000027039;NULL;+336##0678636;95;NomVoie9927039;NULL;#4511;Ville16;Pays2;2016-02-23-14-19-01;2016-02-23-14-19-01
154;1252126;Name22126;FistName22126;1959-09-08;Ville3;Pays1;NS000022126;NULL;+336##0196549;33;NomVoie5022126;NULL;#9287;Ville5;Pays1;2003-05-15-16-56-01;2003-05-15-16-56-01
155;1270394;Name40394;FistName40394;1987-06-20;Ville23;Pays2;NS000040394;NULL;+336##0040811;25;NomVoie5340394;NULL;#4463;Ville22;Pays4;1999-10-10-19-59-55;1999-10-10-19-59-55
156;1279952;Name49952;FistName49952;1973-07-10;Ville23;Pays1;NS000049952;NULL;+336##0339376;74;NomVoie5249952;NULL;#3357;Ville2;Pays3;2019-11-12-09-02-49;2019-11-12-09-02-49
157;1263270;Name33270;FistName33270;2010-11-17;Ville25;Pays1;NS000033270;NULL;+336##0544293;4;NomVoie4933270;NULL;#6371;Ville24;Pays1;2014-02-17-11-19-30;2014-02-17-11-19-30
158;1239580;Name9580;FistName9580;1992-08-25;Ville6;Pays2;NS000009580;NULL;+336##0315354;37;NomVoie69580;NULL;#6788;Ville14;Pays3;2000-10-13-02-17-55;2000-10-13-02-17-55
159;1258967;Name28967;FistName28967;1990-10-03;Ville22;Pays3;NS000028967;NULL;+336##0340902;85;NomVoie4828967;NULL;#5555;Ville6;Pays2;2017-01-15-21-18-31;2017-01-15-21-18-31
160;1230292;Name292;FistName292;2009-10-18;Ville14;Pays1;NULL;NULL;+336##0885242;15;NomVoie39292;NULL;#2335;Ville7;Pays3;1999-09-26-17-12-42;1999-09-26-17-12-42
161;1232605;Name2605;FistName2605;1931-06-05;Ville4;Pays4;NS000002605;NULL;+336##0965697;38;NomVoie92605;NULL;#7015;Ville12;Pays3;2021-04-04-21-45-38;2021-04-04-21-45-38
162;1263130;Name33130;FistName33130;1942-10-21;Ville10;Pays3;NS000033130;NULL;+336##0735847;89;NomVoie5233130;NULL;#8018;Ville8;Pays2;2007-05-06-11-14-20;2007-05-06-11-14-20
163;1231286;Name1286;FistName1286;2000-01-12;Ville13;Pays3;NS000001286;NULL;+336##0603265;33;NomVoie221286;NULL;#9466;Ville18;Pays2;2022-09-17-21-14-37;2022-09-17-21-14-37
164;1247184;Name17184;FistName17184;2001-05-08;Ville23;Pays1;NS000017184;NULL;+336##0607194;1;NomVoie6317184;NULL;#8272;Ville23;Pays1;2010-08-06-01-40-30;2010-08-06-01-40-30
165;1245025;Name15025;FistName15025;1954-07-22;Ville20;Pays1;NS000015025;NULL;+336##0238787;57;NomVoie015025;NULL;#4980;Ville10;Pays2;2006-02-04-13-16-28;2006-02-04-13-16-28
166;1242289;Name12289;FistName12289;1934-08-06;Ville19;Pays1;NS000012289;NULL;+336##0972977;94;NomVoie2012289;NULL;#2692;Ville2;Pays1;2003-02-24-11-15-32;2003-02-24-11-15-32
167;1267690;Name37690;FistName37690;1959-03-20;Ville4;Pays3;NS000037690;NULL;+336##0826959;22;NomVoie337690;NULL;#1270;Ville5;Pays3;2019-09-19-08-11-17;2019-09-19-08-11-17
168;1232316;Name2316;FistName2316;2010-05-03;Ville25;Pays1;NS000002316;NULL;+336##0618096;75;NomVoie972316;NULL;#2962;Ville16;Pays1;2022-02-01-06-09-56;2022-02-01-06-09-56
169;1231420;Name1420;FistName1420;2001-02-15;Ville6;Pays1;NS000001420;NULL;+336##0600536;39;NomVoie551420;NULL;#1103;Ville14;Pays5;2008-07-13-14-39-35;2008-07-13-14-39-35
170;1245936;Name15936;FistName15936;1972-05-22;Ville9;Pays2;NS000015936;NULL;+336##0462013;28;NomVoie8915936;NULL;#2949;Ville19;Pays1;2016-08-25-13-19-57;2016-08-25-13-19-57
171;1273183;Name43183;FistName43183;1993-08-24;Ville24;Pays1;NS000043183;NULL;+336##0159959;40;NomVoie1143183;NULL;#4309;Ville12;Pays3;2007-06-05-06-03-07;2007-06-05-06-03-07
172;1248348;Name18348;FistName18348;1944-05-01;Ville2;Pays2;NS000018348;NULL;+336##0057537;18;NomVoie1318348;NULL;#7967;Ville9;Pays4;2002-11-22-05-59-20;2002-11-22-05-59-20
173;1233665;Name3665;FistName3665;1932-11-05;Ville4;Pays5;NS000003665;NULL;+336##0669711;31;NomVoie43665;NULL;#1985;Ville9;Pays3;2017-08-26-08-06-08;2017-08-26-08-06-08
174;1278271;Name48271;FistName48271;1991-04-26;Ville4;Pays2;NS000048271;NULL;+336##0168426;53;NomVoie1548271;NULL;#2335;Ville8;Pays4;1997-10-24-21-52-59;1997-10-24-21-52-59
175;1267681;Name37681;FistName37681;1955-04-05;Ville3;Pays1;NS000037681;NULL;+336##0950752;16;NomVoie937681;NULL;#7385;Ville17;Pays1;2010-05-14-10-50-11;2010-05-14-10-50-11
176;1235935;Name5935;FistName5935;1991-03-08;Ville25;Pays3;NS000005935;NULL;+336##0570087;79;NomVoie195935;NULL;#3563;Ville21;Pays2;2001-02-04-08-26-05;2001-02-04-08-26-05
177;1261302;Name31302;FistName31302;2012-08-25;Ville8;Pays3;NS000031302;NULL;+336##0797201;97;NomVoie6731302;NULL;#2179;Ville14;Pays2;2005-11-26-19-56-57;2005-11-26-19-56-57
178;1234850;Name4850;FistName4850;1983-09-16;Ville19;Pays3;NS000004850;NULL;+336##0696367;36;NomVoie994850;NULL;#7228;Ville20;Pays1;2001-07-15-16-49-27;2001-07-15-16-49-27
179;1247424;Name17424;FistName17424;1968-03-12;Ville14;Pays3;NS000017424;NULL;+336##0814724;99;NomVoie2317424;NULL;#2994;Ville7;Pays3;2017-02-21-16-38-41;2017-02-21-16-38-41
180;1256140;Name26140;FistName26140;1967-04-08;Ville9;Pays1;NS000026140;NULL;+336##0971792;64;NomVoie7826140;NULL;#4217;Ville17;Pays3;1999-11-24-16-47-55;1999-11-24-16-47-55
181;1250380;Name20380;FistName20380;1997-09-11;Ville2;Pays2;NS000020380;NULL;+336##0548882;30;NomVoie3020380;NULL;#9767;Ville3;Pays2;2009-02-13-03-20-36;2009-02-13-03-20-36
182;1242727;Name12727;FistName12727;1932-07-26;Ville22;Pays1;NS000012727;NULL;+336##0652490;34;NomVoie8012727;NULL;#8480;Ville10;Pays2;2007-09-12-23-38-03;2007-09-12-23-38-03
183;1238885;Name8885;FistName8885;1976-11-12;Ville19;Pays2;NS000008885;NULL;+336##0805936;75;NomVoie638885;NULL;#9660;Ville24;Pays1;2003-08-12-13-37-27;2003-08-12-13-37-27
184;1259845;Name29845;FistName29845;1974-02-02;Ville21;Pays4;NS000029845;NULL;+336##0660871;26;NomVoie7729845;NULL;#5310;Ville3;Pays1;2003-03-09-14-48-58;2003-03-09-14-48-58
185;1241617;Name11617;FistName11617;1963-04-01;Ville24;Pays1;NS000011617;NULL;+336##0018737;64;NomVoie4411617;NULL;#6947;Ville7;Pays2;2014-08-07-01-01-20;2014-08-07-01-01-20
186;1233956;Name3956;FistName3956;1954-09-16;Ville21;Pays1;NS000003956;NULL;+336##0718219;5;NomVoie763956;NULL;#6891;Ville23;Pays1;2000-01-13-20-37-13;2000-01-13-20-37-13
187;1276402;Name46402;FistName46402;2003-07-14;Ville8;Pays5;NS000046402;NULL;+336##0423911;9;NomVoie746402;NULL;#7073;Ville5;Pays1;2005-10-18-23-52-54;2005-10-18-23-52-54
188;1248350;Name18350;FistName18350;1936-09-06;Ville25;Pays4;NS000018350;NULL;+336##0541896;69;NomVoie4218350;NULL;#8696;Ville7;Pays1;2014-06-19-08-12-28;2014-06-19-08-12-28
189;1244485;Name14485;FistName14485;2013-03-15;Ville2;Pays1;NS000014485;NULL;+336##0924289;81;NomVoie4914485;NULL;#7866;Ville18;Pays1;2020-07-24-06-34-06;2020-07-24-06-34-06
190;1265019;Name35019;FistName35019;1971-04-24;Ville21;Pays2;NS000035019;NULL;+336##0037110;72;NomVoie2035019;NULL;#3972;Ville7;Pays1;2023-10-19-15-43-46;2023-10-19-15-43-46
191;1236385;Name6385;FistName6385;1997-09-12;Ville9;Pays4;NS000006385;NULL;+336##0558920;25;NomVoie896385;NULL;#0737;Ville24;Pays2;2001-08-14-07-27-13;2001-08-14-07-27-13
192;1279133;Name49133;FistName49133;2017-01-16;Ville22;Pays2;NS000049133;NULL;+336##0614462;9;NomVoie649133;NULL;#0654;Ville2;Pays3;2010-06-02-03-19-36;2010-06-02-03-19-36
193;1255756;Name25756;FistName25756;1943-02-21;Ville7;Pays2;NS000025756;NULL;+336##0213426;98;NomVoie8425756;NULL;#7730;Ville20;Pays3;2003-05-18-06-42-27;2003-05-18-06-42-27
194;1243146;Name13146;FistName13146;1973-06-14;Ville11;Pays5;NS000013146;NULL;+336##0392865;29;NomVoie1013146;NULL;#1393;Ville8;Pays1;2002-10-24-13-39-19;2002-10-24-13-39-19
195;1238270;Name8270;FistName8270;1977-06-15;Ville5;Pays4;NS000008270;NULL;+336##0804548;24;NomVoie48270;NULL;#8902;Ville6;Pays1;2005-08-16-20-29-01;2005-08-16-20-29-01
196;1277926;Name47926;FistName47926;2002-07-26;Ville13;Pays1;NS000047926;NULL;+336##0892836;73;NomVoie247926;NULL;#8408;Ville23;Pays1;1998-06-02-13-53-31;1998-06-02-13-53-31
197;1271710;Name41710;FistName41710;2011-04-03;Ville17;Pays2;NS000041710;NULL;+336##0118396;65;NomVoie4641710;NULL;#2419;Ville21;Pays2;2008-03-13-21-59-11;2008-03-13-21-59-11
198;1245911;Name15911;FistName15911;1975-02-15;Ville24;Pays2;NS000015911;NULL;+336##0571996;47;NomVoie4715911;NULL;#2639;Ville15;Pays1;2022-10-09-01-41-34;2022-10-09-01-41-34
199;1243255;Name13255;FistName13255;1947-04-02;Ville13;Pays2;NS000013255;NULL;+336##0524690;72;NomVoie9013255;NULL;#2087;Ville20;Pays1;2009-03-15-16-07-32;2009-03-15-16-07-32
200;1254810;Name24810;FistName24810;1985-07-25;Ville9;Pays1;NS000024810;NULL;+336##0945985;82;NomVoie8324810;NULL;#3845;Ville22;Pays2;2010-06-16-10-23-50;2010-06-16-10-23-50
201;1265728;Name35728;FistName35728;2015-03-26;Ville16;Pays4;NS000035728;NULL;+336##0081133;94;NomVoie935728;NULL;#8244;Ville20;Pays3;2013-10-22-04-59-38;2013-10-22-04-59-38
202;1248148;Name18148;FistName18148;1994-06-13;Ville21;Pays2;NS000018148;NULL;+336##0154247;10;NomVoie2318148;NULL;#7835;Ville20;Pays3;2018-02-20-04-45-58;2018-02-20-04-45-58
203;1274464;Name44464;FistName44464;2010-10-04;Ville20;Pays1;NS000044464;NULL;+336##0153873;79;NomVoie9544464;NULL;#5071;Ville17;Pays3;2016-07-26-19-54-03;2016-07-26-19-54-03
204;1232094;Name2094;FistName2094;1932-07-10;Ville14;Pays4;NS000002094;NULL;+336##0741487;94;NomVoie492094;NULL;#9494;Ville20;Pays1;2012-02-09-22-05-45;2012-02-09-22-05-45
205;1251580;Name21580;FistName21580;1977-09-01;Ville21;Pays2;NS000021580;NULL;+336##0605025;26;NomVoie7921580;NULL;#9247;Ville8;Pays2;2002-04-13-18-01-17;2002-04-13-18-01-17
206;1251861;Name21861;FistName21861;1948-08-08;Ville12;Pays1;NS000021861;NULL;+336##0256659;91;NomVoie9721861;NULL;#2599;Ville9;Pays3;2009-09-01-05-27-15;2009-09-01-05-27-15
207;1269806;Name39806;FistName39806;1991-09-08;Ville7;Pays2;NS000039806;NULL;+336##0052338;76;NomVoie2239806;NULL;#2155;Ville14;Pays2;2013-07-03-03-59-13;2013-07-03-03-59-13
208;1246921;Name16921;FistName16921;1930-07-18;Ville8;Pays3;NS000016921;NULL;+336##0925714;35;NomVoie3416921;NULL;#3606;Ville5;Pays1;2021-02-06-21-30-55;2021-02-06-21-30-55
209;1245398;Name15398;FistName15398;1994-11-17;Ville22;Pays2;NS000015398;NULL;+336##0760007;9;NomVoie6315398;NULL;#5096;Ville7;Pays2;2009-02-21-05-26-24;2009-02-21-05-26-24
210;1277820;Name47820;FistName47820;1956-01-19;Ville14;Pays1;NS000047820;NULL;+336##0563281;79;NomVoie6047820;NULL;#9100;Ville3;Pays2;2002-05-16-08-18-29;2002-05-16-08-18-29
211;1231022;Name1022;FistName1022;1966-06-13;Ville1;Pays2;NS000001022;NULL;+336##0681508;28;NomVoie201022;NULL;#0098;Ville9;Pays2;2002-04-19-04-32-53;2002-04-19-04-32-53
212;1273721;Name43721;FistName43721;1972-07-24;Ville5;Pays3;NULL;NULL;+336##0318654;76;NomVoie6743721;NULL;#3781;Ville24;Pays3;2017-05-26-12-07-47;2017-05-26-12-07-47
213;1236477;Name6477;FistName6477;1955-06-10;Ville16;Pays2;NS000006477;NULL;+336##0544802;64;NomVoie936477;NULL;#4839;Ville6;Pays1;2007-03-06-21-20-29;2007-03-06-21-20-29
214;1271986;Name41986;FistName41986;1950-02-01;Ville9;Pays3;NS000041986;NULL;+336##0972101;26;NomVoie9141986;NULL;#8813;Ville10;Pays2;2006-06-23-16-37-26;2006-06-23-16-37-26
215;1255548;Name25548;FistName25548;2013-01-03;Ville1;Pays1;NS000025548;NULL;+336##0338416;75;NomVoie7225548;NULL;#4409;Ville20;Pays2;2001-05-27-17-43-56;2001-05-27-17-43-56
216;1270004;Name40004;FistName40004;1983-04-06;Ville22;Pays1;NS000040004;NULL;+336##0240789;46;NomVoie8340004;NULL;#9628;Ville7;Pays3;1999-10-15-04-04-05;1999-10-15-04-04-05
217;1278927;Name48927;FistName48927;1947-03-19;Ville1;Pays1;NS000048927;NULL;+336##0512849;50;NomVoie3248927;NULL;#5665;Ville17;Pays1;2011-05-04-01-28-02;2011-05-04-01-28-02
218;1267728;Name37728;FistName37728;2007-08-14;Ville25;Pays2;NS000037728;NULL;+336##0252838;16;NomVoie2437728;NULL;#4054;Ville14;Pays2;2008-11-16-22-53-50;2008-11-16-22-53-50
219;1250359;Name20359;FistName20359;2016-09-15;Ville6;Pays2;NS000020359;NULL;+336##0711703;8;NomVoie2220359;NULL;#2465;Ville8;Pays1;2002-03-14-19-43-09;2002-03-14-19-43-09
220;1231184;Name1184;FistName1184;1956-02-02;Ville14;Pays2;NS000001184;NULL;+336##0382897;93;NomVoie951184;NULL;#5986;Ville6;Pays1;2016-11-03-02-27-48;2016-11-03-02-27-48
221;1231906;Name1906;FistName1906;1979-04-03;Ville6;Pays1;NS000001906;NULL;+336##0495988;86;NomVoie741906;NULL;#7074;Ville21;Pays4;2018-02-02-01-08-34;2018-02-02-01-08-34
222;1272092;Name42092;FistName42092;1972-11-25;Ville2;Pays1;NS000042092;NULL;+336##0909765;21;NomVoie7042092;NULL;#8736;Ville23;Pays2;2010-06-19-14-59-18;2010-06-19-14-59-18
223;1261259;Name31259;FistName31259;1936-09-24;Ville19;Pays5;NS000031259;NULL;+336##0390984;22;NomVoie6131259;NULL;#3053;Ville3;Pays1;2010-05-14-02-38-37;2010-05-14-02-38-37
224;1268884;Name38884;FistName38884;1966-01-19;Ville11;Pays1;NS000038884;NULL;+336##0740702;49;NomVoie3238884;NULL;#2867;Ville24;Pays1;2016-07-02-16-04-56;2016-07-02-16-04-56
225;1252149;Name22149;FistName22149;2014-11-18;Ville15;Pays2;NS000022149;NULL;+336##0586709;51;NomVoie1022149;NULL;#2864;Ville4;Pays1;1998-05-27-19-21-33;1998-05-27-19-21-33
226;1235033;Name5033;FistName5033;2010-01-24;Ville11;Pays2;NS000005033;NULL;+336##0589765;97;NomVoie135033;NULL;#1593;Ville11;Pays2;1998-05-14-07-56-21;1998-05-14-07-56-21
227;1239902;Name9902;FistName9902;2011-07-02;Ville10;Pays3;NS000009902;NULL;+336##0394227;44;NomVoie589902;NULL;#9680;Ville18;Pays2;2016-09-11-20-51-37;2016-09-11-20-51-37
228;1230298;Name298;FistName298;1988-02-09;Ville5;Pays1;NS000000298;NULL;+336##0094559;18;NomVoie59298;NULL;#0563;Ville4;Pays1;2004-06-19-09-20-48;2004-06-19-09-20-48
229;1263806;Name33806;FistName33806;2010-10-19;Ville18;Pays1;NS000033806;NULL;+336##0056854;14;NomVoie9733806;NULL;#9858;Ville17;Pays2;2001-07-15-18-21-32;2001-07-15-18-21-32
230;1239481;Name9481;FistName9481;1967-05-14;Ville11;Pays2;NS000009481;NULL;+336##0992422;67;NomVoie559481;NULL;#3551;Ville3;Pays2;2015-09-14-11-36-20;2015-09-14-11-36-20
231;1268294;Name38294;FistName38294;1933-07-20;Ville4;Pays2;NS000038294;NULL;+336##0479946;31;NomVoie9238294;NULL;#0352;Ville16;Pays2;2023-03-02-19-26-15;2023-03-02-19-26-15
232;1234472;Name4472;FistName4472;1933-01-20;Ville21;Pays2;NS000004472;NULL;+336##0361651;1;NomVoie264472;NULL;#1133;Ville18;Pays2;2022-09-21-07-44-45;2022-09-21-07-44-45
233;1277169;Name47169;FistName47169;1939-03-03;Ville18;Pays3;NS000047169;NULL;+336##0639721;32;NomVoie647169;NULL;#8886;Ville1;Pays2;2005-07-06-11-47-28;2005-07-06-11-47-28
234;1249531;Name19531;FistName19531;1935-09-09;Ville15;Pays2;NS000019531;NULL;+336##0759119;23;NomVoie8119531;NULL;#2768;Ville25;Pays2;1999-06-15-12-20-07;1999-06-15-12-20-07
235;1268445;Name38445;FistName38445;2007-01-22;Ville5;Pays1;NS000038445;NULL;+336##0630576;26;NomVoie1438445;NULL;#0378;Ville22;Pays1;2013-08-06-03-23-39;2013-08-06-03-23-39
236;1238674;Name8674;FistName8674;1985-04-16;Ville5;Pays1;NS000008674;NULL;+336##0235756;10;NomVoie948674;NULL;#4292;Ville15;Pays3;2011-06-13-11-07-45;2011-06-13-11-07-45
237;1271814;Name41814;FistName41814;1981-08-13;Ville12;Pays1;NS000041814;NULL;+336##0678571;75;NomVoie341814;NULL;#8591;Ville13;Pays4;2021-09-11-11-55-55;2021-09-11-11-55-55
238;1273010;Name43010;FistName43010;2006-04-16;Ville21;Pays2;NS000043010;NULL;+336##0576523;80;NomVoie743010;NULL;#9956;Ville12;Pays1;1998-06-18-18-26-16;1998-06-18-18-26-16
239;1267992;Name37992;FistName37992;1943-09-09;Ville12;Pays1;NS000037992;NULL;+336##0685618;30;NomVoie6637992;NULL;#4607;Ville16;Pays1;2012-04-08-17-32-13;2012-04-08-17-32-13
240;1230016;Name16;FistName16;1957-05-14;Ville7;Pays2;NS000000016;NULL;+336##0582614;65;NomVoie6716;NULL;#9658;Ville6;Pays1;2009-05-11-05-08-45;2009-05-11-05-08-45
241;1271302;Name41302;FistName41302;1980-07-23;Ville10;Pays1;NS000041302;NULL;+336##0082125;39;NomVoie4941302;NULL;#3378;Ville14;Pays4;2012-03-03-13-34-04;2012-03-03-13-34-04
242;1247931;Name17931;FistName17931;2013-01-25;Ville5;Pays3;NS000017931;NULL;+336##0010240;30;NomVoie1517931;NULL;#7651;Ville10;Pays2;2002-04-14-06-36-15;2002-04-14-06-36-15
243;1262929;Name32929;FistName32929;1971-11-12;Ville4;Pays2;NS000032929;NULL;+336##0615519;34;NomVoie5632929;NULL;#3425;Ville16;Pays2;2011-04-11-07-59-53;2011-04-11-07-59-53
244;1254801;Name24801;FistName24801;2003-07-08;Ville20;Pays1;NS000024801;NULL;+336##0751437;39;NomVoie724801;NULL;#9089;Ville7;Pays1;2017-11-27-06-45-38;2017-11-27-06-45-38
245;1277476;Name47476;FistName47476;1938-11-09;Ville4;Pays1;NS000047476;NULL;+336##0910140;40;NomVoie3947476;NULL;#8826;Ville9;Pays3;2004-08-19-11-37-04;2004-08-19-11-37-04
246;1258823;Name28823;FistName28823;2005-01-24;Ville12;Pays4;NS000028823;NULL;+336##0210073;15;NomVoie6028823;NULL;#1949;Ville20;Pays1;1998-11-16-02-02-02;1998-11-16-02-02-02
247;1249913;Name19913;FistName19913;1970-03-27;Ville24;Pays2;NS000019913;NULL;+336##0137278;38;NomVoie419913;NULL;#0257;Ville25;Pays4;2019-01-15-01-40-32;2019-01-15-01-40-32
248;1272073;Name42073;FistName42073;1973-04-25;Ville21;Pays3;NS000042073;NULL;+336##0578588;0;NomVoie6942073;NULL;#5199;Ville21;Pays1;2012-06-10-15-33-40;2012-06-10-15-33-40
249;1231431;Name1431;FistName1431;2005-06-04;Ville14;Pays1;NS000001431;NULL;+336##0754504;93;NomVoie421431;NULL;#0973;Ville8;Pays3;1999-06-15-23-35-49;1999-06-15-23-35-49
250;1254107;Name24107;FistName24107;1962-07-07;Ville6;Pays1;NS000024107;NULL;+336##0617149;33;NomVoie9124107;NULL;#8802;Ville3;Pays2;2012-10-25-15-09-21;2012-10-25-15-09-21
251;1259777;Name29777;FistName29777;1974-10-10;Ville2;Pays1;NS000029777;NULL;+336##0492334;67;NomVoie3329777;NULL;#9634;Ville16;Pays1;1998-10-11-09-41-37;1998-10-11-09-41-37
252;1239360;Name9360;FistName9360;1962-10-18;Ville8;Pays1;NS000009360;NULL;+336##0299448;1;NomVoie499360;NULL;#1190;Ville13;Pays1;2002-09-06-17-14-30;2002-09-06-17-14-30
253;1248902;Name18902;FistName18902;1986-07-10;Ville5;Pays1;NS000018902;NULL;+336##0635656;82;NomVoie3918902;NULL;#7504;Ville4;Pays2;1997-08-06-19-31-46;1997-08-06-19-31-46
254;1250316;Name20316;FistName20316;1936-03-05;Ville25;Pays2;NS000020316;NULL;+336##0965548;87;NomVoie3320316;NULL;#0492;Ville24;Pays3;2009-06-17-11-06-51;2009-06-17-11-06-51
255;1250713;Name20713;FistName20713;2016-02-17;Ville23;Pays1;NS000020713;NULL;+336##0799015;82;NomVoie9320713;NULL;#7211;Ville23;Pays1;2022-05-05-16-14-12;2022-05-05-16-14-12
256;1278089;Name48089;FistName48089;1962-05-06;Ville14;Pays1;NS000048089;NULL;+336##0966371;6;NomVoie5548089;NULL;#4025;Ville23;Pays1;2008-07-14-23-12-20;2008-07-14-23-12-20
257;1279292;Name49292;FistName49292;1938-06-22;Ville9;Pays1;NS000049292;NULL;+336##0625306;31;NomVoie5349292;NULL;#8666;Ville22;Pays1;2009-10-16-01-46-54;2009-10-16-01-46-54
258;1261805;Name31805;FistName31805;1998-01-19;Ville19;Pays1;NS000031805;NULL;+336##0275429;13;NomVoie5931805;NULL;#3147;Ville3;Pays3;2013-10-09-04-55-47;2013-10-09-04-55-47
259;1233431;Name3431;FistName3431;1976-11-06;Ville21;Pays2;NS000003431;NULL;+336##0861250;47;NomVoie993431;NULL;#8028;Ville1;Pays1;2006-10-05-11-06-27;2006-10-05-11-06-27
