;ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
358;1243845;Name13845;FistName13845;1961-02-13;Ville6;Pays1;NS000013845;NULL;+336##0260419;59;NomVoie6113845;NULL;#0603;Ville22;Pays2;1999-07-13-20-20-15;1999-07-13-20-20-15
359;1237693;Name7693;FistName7693;1976-09-22;Ville3;Pays4;NS000007693;NULL;+336##0859632;37;NomVoie867693;NULL;#0979;Ville9;Pays2;2015-07-25-04-23-43;2015-07-25-04-23-43
360;1275487;Name45487;FistName45487;1955-05-03;Ville10;Pays3;NS000045487;NULL;+336##0834992;40;NomVoie6645487;NULL;#1650;Ville3;Pays1;2004-01-27-15-07-19;2004-01-27-15-07-19
361;1252791;Name22791;FistName22791;1948-02-25;Ville23;Pays1;NS000022791;NULL;+336##0593734;20;NomVoie1622791;NULL;#7148;Ville20;Pays1;2010-11-03-23-08-12;2010-11-03-23-08-12
362;1236661;Name6661;FistName6661;1972-05-26;Ville22;Pays3;NS000006661;NULL;+336##0295719;8;NomVoie896661;NULL;#3848;Ville25;Pays3;2005-04-11-16-23-25;2005-04-11-16-23-25
363;1270958;Name40958;FistName40958;1994-01-26;Ville6;Pays2;NS000040958;NULL;+336##0423238;56;NomVoie1540958;NULL;#8074;Ville10;Pays1;2008-10-18-09-42-39;2008-10-18-09-42-39
364;1244782;Name14782;FistName14782;1932-04-26;Ville21;Pays2;NS000014782;NULL;+336##0121286;52;NomVoie614782;NULL;#8427;Ville14;Pays1;2006-02-19-23-38-48;2006-02-19-23-38-48
365;1271458;Name41458;FistName41458;1981-05-09;Ville10;Pays2;NS000041458;NULL;+336##0562232;92;NomVoie1341458;NULL;#5164;Ville20;Pays2;2020-06-16-02-02-47;2020-06-16-02-02-47
366;1243782;Name13782;FistName13782;1936-07-12;Ville13;Pays1;NS000013782;NULL;+336##0085091;77;NomVoie413782;NULL;#5885;Ville8;Pays1;2005-01-14-13-38-20;2005-01-14-13-38-20
367;1252553;Name22553;FistName22553;2003-10-25;Ville10;Pays3;NS000022553;NULL;+336##0538849;10;NomVoie5922553;NULL;#3846;Ville17;Pays2;2013-04-14-09-35-35;2013-04-14-09-35-35
368;1243756;Name13756;FistName13756;1933-01-13;Ville23;Pays2;NS000013756;NULL;+336##0775065;17;NomVoie3713756;NULL;#6187;Ville12;Pays2;2006-01-05-05-47-05;2006-01-05-05-47-05
369;1245515;Name15515;FistName15515;1979-02-11;Ville6;Pays3;NS000015515;NULL;+336##0022754;72;NomVoie8715515;NULL;#9850;Ville4;Pays2;2000-06-12-08-27-59;2000-06-12-08-27-59
370;1260884;Name30884;FistName30884;1995-09-11;Ville7;Pays2;NS000030884;NULL;+336##0874376;57;NomVoie2230884;NULL;#4807;Ville16;Pays1;2018-07-13-22-23-03;2018-07-13-22-23-03
371;1262496;Name32496;FistName32496;2000-09-03;Ville20;Pays3;NS000032496;NULL;+336##0587139;55;NomVoie232496;NULL;#8038;Ville17;Pays1;2017-04-10-19-02-06;2017-04-10-19-02-06
372;1278402;Name48402;FistName48402;1989-08-02;Ville21;Pays1;NS000048402;NULL;+336##0385314;90;NomVoie7048402;NULL;#9383;Ville14;Pays3;2000-07-20-11-14-45;2000-07-20-11-14-45
373;1259614;Name29614;FistName29614;2009-11-27;Ville14;Pays1;NS000029614;NULL;+336##0429510;63;NomVoie5829614;NULL;#9577;Ville13;Pays1;2004-09-08-01-45-37;2004-09-08-01-45-37
374;1254194;Name24194;FistName24194;1930-03-03;Ville8;Pays1;NS000024194;NULL;+336##0085873;57;NomVoie4724194;NULL;#3025;Ville25;Pays1;2022-01-03-02-06-59;2022-01-03-02-06-59
375;1261364;Name31364;FistName31364;1944-02-19;Ville19;Pays1;NS000031364;NULL;+336##0118578;15;NomVoie4131364;NULL;#4729;Ville8;Pays1;2018-10-08-17-26-54;2018-10-08-17-26-54
376;1269563;Name39563;FistName39563;1982-08-22;Ville15;Pays3;NS000039563;NULL;+336##0997805;69;NomVoie9239563;NULL;#4837;Ville5;Pays1;2011-07-15-17-11-59;2011-07-15-17-11-59
377;1249583;Name19583;FistName19583;1951-10-11;Ville17;Pays2;NS000019583;NULL;+336##0241512;18;NomVoie2619583;NULL;#0777;Ville13;Pays2;2013-10-27-23-41-26;2013-10-27-23-41-26
378;1234583;Name4583;FistName4583;1969-10-17;Ville22;Pays1;NS000004583;NULL;+336##0098865;88;NomVoie634583;NULL;#4311;Ville5;Pays2;2004-02-20-19-25-29;2004-02-20-19-25-29
379;1274561;Name44561;FistName44561;1986-08-25;Ville9;Pays2;NS000044561;NULL;+336##0891881;12;NomVoie7244561;NULL;#1639;Ville19;Pays3;2004-02-22-17-19-19;2004-02-22-17-19-19
380;1237311;Name7311;FistName7311;1962-04-26;Ville20;Pays4;NS000007311;NULL;+336##0059651;97;NomVoie167311;NULL;#3810;Ville11;Pays1;2006-01-05-23-38-54;2006-01-05-23-38-54
381;1272770;Name42770;FistName42770;2016-03-24;Ville14;Pays2;NS000042770;NULL;+336##0095085;8;NomVoie5642770;NULL;#5730;Ville3;Pays2;1999-04-07-03-32-16;1999-04-07-03-32-16
382;1271283;Name41283;FistName41283;1994-09-24;Ville15;Pays2;NULL;NULL;+336##0247192;72;NomVoie8041283;NULL;#0909;Ville17;Pays2;2016-03-24-12-54-43;2016-03-24-12-54-43
383;1239921;Name9921;FistName9921;1935-11-16;Ville5;Pays1;NS000009921;NULL;+336##0234112;61;NomVoie309921;NULL;#8936;Ville3;Pays3;2011-05-04-16-10-04;2011-05-04-16-10-04
384;1271720;Name41720;FistName41720;1932-10-11;Ville1;Pays4;NS000041720;NULL;+336##0682661;76;NomVoie2641720;NULL;#6091;Ville17;Pays3;2011-04-27-11-49-18;2011-04-27-11-49-18
385;1247047;Name17047;FistName17047;2002-06-19;Ville8;Pays1;NS000017047;NULL;+336##0508518;10;NomVoie1717047;NULL;#1169;Ville8;Pays3;2004-03-09-21-53-01;2004-03-09-21-53-01
386;1272139;Name42139;FistName42139;1980-07-22;Ville7;Pays4;NS000042139;NULL;+336##0081192;75;NomVoie3742139;NULL;#2909;Ville22;Pays2;2001-08-26-14-36-42;2001-08-26-14-36-42
387;1263583;Name33583;FistName33583;1961-10-17;Ville14;Pays2;NS000033583;NULL;+336##0233058;0;NomVoie7333583;NULL;#3352;Ville8;Pays2;2014-06-17-22-44-50;2014-06-17-22-44-50
388;1260861;Name30861;FistName30861;1950-08-08;Ville7;Pays2;NS000030861;NULL;+336##0484274;31;NomVoie7230861;NULL;#4274;Ville18;Pays2;2019-04-12-21-39-47;2019-04-12-21-39-47
389;1277562;Name47562;FistName47562;1998-11-01;Ville11;Pays1;NS000047562;NULL;+336##0867768;32;NomVoie5847562;NULL;#9455;Ville4;Pays2;2021-05-23-03-33-06;2021-05-23-03-33-06
390;1233829;Name3829;FistName3829;1930-09-10;Ville13;Pays2;NS000003829;NULL;+336##0727513;48;NomVoie163829;NULL;#5831;Ville8;Pays1;2004-11-19-23-26-24;2004-11-19-23-26-24
391;1265852;Name35852;FistName35852;1969-07-23;Ville9;Pays2;NS000035852;NULL;+336##0064966;60;NomVoie7635852;NULL;#9182;Ville24;Pays1;2011-10-16-10-43-43;2011-10-16-10-43-43
392;1231841;Name1841;FistName1841;1977-08-13;Ville19;Pays2;NS000001841;NULL;+336##0596644;46;NomVoie431841;NULL;#3408;Ville5;Pays2;2015-10-12-10-56-01;2015-10-12-10-56-01
393;1269333;Name39333;FistName39333;1937-11-25;Ville5;Pays2;NS000039333;NULL;+336##0764566;24;NomVoie9939333;NULL;#0797;Ville9;Pays2;2013-03-05-15-34-47;2013-03-05-15-34-47
394;1240302;Name10302;FistName10302;2015-10-03;Ville25;Pays1;NS000010302;NULL;+336##0383601;23;NomVoie5310302;NULL;#4255;Ville7;Pays1;2016-10-02-18-07-45;2016-10-02-18-07-45
395;1273317;Name43317;FistName43317;1937-11-08;Ville5;Pays2;NS000043317;NULL;+336##0729411;45;NomVoie743317;NULL;#0564;Ville17;Pays2;1997-11-19-19-43-27;1997-11-19-19-43-27
396;1241286;Name11286;FistName11286;1956-08-22;Ville18;Pays1;NS000011286;NULL;+336##0039386;72;NomVoie8611286;NULL;#7933;Ville13;Pays2;2018-04-20-07-27-07;2018-04-20-07-27-07
397;1274298;Name44298;FistName44298;1957-08-07;Ville22;Pays2;NS000044298;NULL;+336##0467582;25;NomVoie7144298;NULL;#7211;Ville17;Pays1;2010-10-26-08-19-31;2010-10-26-08-19-31
398;1264166;Name34166;FistName34166;1950-09-12;Ville7;Pays2;NS000034166;NULL;+336##0427687;51;NomVoie9534166;NULL;#7909;Ville4;Pays1;2023-07-16-01-52-02;2023-07-16-01-52-02
399;1263227;Name33227;FistName33227;1963-01-20;Ville13;Pays2;NS000033227;NULL;+336##0394102;26;NomVoie2033227;NULL;#6491;Ville6;Pays1;2003-09-27-11-10-30;2003-09-27-11-10-30
400;1275387;Name45387;FistName45387;1972-07-01;Ville5;Pays1;NS000045387;NULL;+336##0613330;74;NomVoie8445387;NULL;#1260;Ville5;Pays4;2013-05-11-11-23-08;2013-05-11-11-23-08
401;1278946;Name48946;FistName48946;1941-02-06;Ville7;Pays1;NS000048946;NULL;+336##0437532;62;NomVoie5748946;NULL;#6954;Ville25;Pays1;2011-01-09-17-24-17;2011-01-09-17-24-17
402;1270981;Name40981;FistName40981;2010-09-13;Ville8;Pays4;NS000040981;NULL;+336##0274740;4;NomVoie7840981;NULL;#6354;Ville15;Pays2;2020-02-16-16-59-37;2020-02-16-16-59-37
403;1253867;Name23867;FistName23867;1972-08-19;Ville1;Pays4;NS000023867;NULL;+336##0802557;76;NomVoie7123867;NULL;#6775;Ville24;Pays2;2020-09-04-14-03-19;2020-09-04-14-03-19
404;1239209;Name9209;FistName9209;1999-07-16;Ville12;Pays3;NS000009209;NULL;+336##0482465;11;NomVoie399209;NULL;#7236;Ville23;Pays2;2015-06-18-09-12-26;2015-06-18-09-12-26
405;1241560;Name11560;FistName11560;1962-11-27;Ville22;Pays1;NS000011560;NULL;+336##0243110;79;NomVoie6111560;NULL;#6293;Ville16;Pays2;1997-11-01-13-01-32;1997-11-01-13-01-32
406;1275766;Name45766;FistName45766;1973-03-16;Ville2;Pays2;NS000045766;NULL;+336##0369844;38;NomVoie4545766;NULL;#1206;Ville15;Pays1;2011-11-07-22-01-41;2011-11-07-22-01-41
407;1239375;Name9375;FistName9375;1942-02-22;Ville17;Pays3;NS000009375;NULL;+336##0617610;41;NomVoie69375;NULL;#4689;Ville18;Pays1;2019-08-01-16-36-37;2019-08-01-16-36-37
408;1232986;Name2986;FistName2986;1986-06-10;Ville6;Pays1;NS000002986;NULL;+336##0578036;82;NomVoie582986;NULL;#9483;Ville2;Pays1;2022-11-26-08-13-32;2022-11-26-08-13-32
409;1253171;Name23171;FistName23171;1958-07-02;Ville11;Pays1;NS000023171;NULL;+336##0599940;90;NomVoie8723171;NULL;#7997;Ville22;Pays4;1999-09-05-17-56-05;1999-09-05-17-56-05
410;1250107;Name20107;FistName20107;1942-09-01;Ville18;Pays3;NS000020107;NULL;+336##0534163;42;NomVoie9420107;NULL;#4469;Ville11;Pays2;2006-01-09-18-57-28;2006-01-09-18-57-28
411;1268939;Name38939;FistName38939;1953-05-07;Ville5;Pays1;NS000038939;NULL;+336##0375823;75;NomVoie6138939;NULL;#6378;Ville17;Pays2;2008-03-08-11-22-04;2008-03-08-11-22-04
412;1248881;Name18881;FistName18881;2011-06-26;Ville7;Pays4;NS000018881;NULL;+336##0613895;60;NomVoie9618881;NULL;#2749;Ville12;Pays1;2014-02-16-20-26-45;2014-02-16-20-26-45
413;1236541;Name6541;FistName6541;1965-01-07;Ville16;Pays3;NS000006541;NULL;+336##0461517;64;NomVoie246541;NULL;#7368;Ville25;Pays3;2019-06-04-06-55-37;2019-06-04-06-55-37
414;1249499;Name19499;FistName19499;2004-01-12;Ville7;Pays3;NS000019499;NULL;+336##0786026;68;NomVoie4319499;NULL;#8014;Ville3;Pays2;2016-06-25-03-43-01;2016-06-25-03-43-01
415;1241256;Name11256;FistName11256;1945-11-16;Ville17;Pays3;NS000011256;NULL;+336##0854638;10;NomVoie7711256;NULL;#6119;Ville21;Pays1;1997-10-25-17-34-06;1997-10-25-17-34-06
416;1247348;Name17348;FistName17348;1955-03-26;Ville8;Pays2;NS000017348;NULL;+336##0536320;2;NomVoie7217348;NULL;#6170;Ville10;Pays3;2006-07-20-19-24-28;2006-07-20-19-24-28
417;1268983;Name38983;FistName38983;2009-11-27;Ville16;Pays3;NS000038983;NULL;+336##0688197;20;NomVoie2938983;NULL;#8597;Ville2;Pays1;1997-07-18-14-40-53;1997-07-18-14-40-53
418;1269710;Name39710;FistName39710;1940-04-26;Ville1;Pays2;NS000039710;NULL;+336##0059344;45;NomVoie8339710;NULL;#0784;Ville1;Pays2;2021-10-10-10-15-37;2021-10-10-10-15-37
419;1250917;Name20917;FistName20917;2014-10-06;Ville17;Pays4;NS000020917;NULL;+336##0672504;90;NomVoie8220917;NULL;#6316;Ville20;Pays3;2004-05-23-19-49-41;2004-05-23-19-49-41
420;1274398;Name44398;FistName44398;1933-09-08;Ville24;Pays3;NS000044398;NULL;+336##0830229;52;NomVoie5944398;NULL;#6497;Ville7;Pays1;2017-03-20-14-42-50;2017-03-20-14-42-50
421;1244223;Name14223;FistName14223;1938-09-13;Ville17;Pays1;NS000014223;NULL;+336##0101252;65;NomVoie1514223;NULL;#4095;Ville3;Pays2;2020-04-16-06-27-26;2020-04-16-06-27-26
422;1244526;Name14526;FistName14526;1971-01-26;Ville14;Pays1;NS000014526;NULL;+336##0236966;97;NomVoie1614526;NULL;#2459;Ville21;Pays1;1998-02-10-06-47-03;1998-02-10-06-47-03
423;1233073;Name3073;FistName3073;2000-05-18;Ville24;Pays3;NS000003073;NULL;+336##0049776;44;NomVoie893073;NULL;#7888;Ville16;Pays1;2019-02-25-08-53-27;2019-02-25-08-53-27
424;1230536;Name536;FistName536;1955-08-20;Ville18;Pays2;NS000000536;NULL;+336##0654590;88;NomVoie27536;NULL;#7302;Ville8;Pays2;2018-04-04-04-21-15;2018-04-04-04-21-15
425;1235534;Name5534;FistName5534;1989-01-01;Ville15;Pays1;NS000005534;NULL;+336##0164864;13;NomVoie355534;NULL;#7932;Ville3;Pays1;2001-11-02-22-13-05;2001-11-02-22-13-05
426;1235924;Name5924;FistName5924;1945-01-13;Ville12;Pays2;NS000005924;NULL;+336##0519339;91;NomVoie895924;NULL;#3602;Ville1;Pays2;2008-03-16-11-11-44;2008-03-16-11-11-44
427;1263569;Name33569;FistName33569;1960-03-27;Ville9;Pays1;NS000033569;NULL;+336##0905314;12;NomVoie2733569;NULL;#9744;Ville6;Pays3;2017-07-22-11-08-36;2017-07-22-11-08-36
428;1262067;Name32067;FistName32067;2005-05-01;Ville3;Pays3;NS000032067;NULL;+336##0414304;85;NomVoie8632067;NULL;#1222;Ville24;Pays2;2016-09-04-22-02-20;2016-09-04-22-02-20
429;1253417;Name23417;FistName23417;1984-11-15;Ville24;Pays1;NS000023417;NULL;+336##0227135;42;NomVoie8423417;NULL;#6641;Ville15;Pays2;2005-06-11-07-20-51;2005-06-11-07-20-51
430;1243446;Name13446;FistName13446;1982-08-19;Ville17;Pays2;NS000013446;NULL;+336##0221721;50;NomVoie6013446;NULL;#1057;Ville5;Pays3;2015-09-09-16-16-31;2015-09-09-16-16-31
431;1251247;Name21247;FistName21247;1979-04-04;Ville15;Pays2;NS000021247;NULL;+336##0674407;25;NomVoie9721247;NULL;#0292;Ville22;Pays1;2020-04-03-17-34-26;2020-04-03-17-34-26
432;1269234;Name39234;FistName39234;2009-04-09;Ville18;Pays2;NS000039234;NULL;+336##0644484;97;NomVoie6639234;NULL;#3246;Ville1;Pays2;2003-01-01-06-47-37;2003-01-01-06-47-37
433;1265983;Name35983;FistName35983;1985-04-14;Ville4;Pays3;NS000035983;NULL;+336##0364289;70;NomVoie7435983;NULL;#6444;Ville4;Pays2;2018-04-04-06-03-15;2018-04-04-06-03-15
434;1275845;Name45845;FistName45845;1950-11-02;Ville15;Pays1;NS000045845;NULL;+336##0477952;14;NomVoie8345845;NULL;#9519;Ville21;Pays1;2019-11-02-14-47-48;2019-11-02-14-47-48
435;1257093;Name27093;FistName27093;1993-04-22;Ville13;Pays3;NS000027093;NULL;+336##0068234;85;NomVoie5627093;NULL;#5376;Ville19;Pays2;2014-03-18-02-48-21;2014-03-18-02-48-21
436;1248375;Name18375;FistName18375;1956-03-03;Ville4;Pays2;NS000018375;NULL;+336##0898471;97;NomVoie5918375;NULL;#5366;Ville8;Pays3;2012-11-01-23-10-10;2012-11-01-23-10-10
437;1275456;Name45456;FistName45456;2017-06-09;Ville8;Pays3;NS000045456;NULL;+336##0050991;97;NomVoie3245456;NULL;#2900;Ville7;Pays1;2020-08-11-11-07-57;2020-08-11-11-07-57
438;1266646;Name36646;FistName36646;1949-09-10;Ville2;Pays2;NS000036646;NULL;+336##0232851;44;NomVoie3536646;NULL;#2838;Ville4;Pays1;2004-01-13-17-23-34;2004-01-13-17-23-34
439;1238256;Name8256;FistName8256;1978-03-07;Ville20;Pays4;NS000008256;NULL;+336##0634279;52;NomVoie638256;NULL;#5087;Ville4;Pays2;2017-08-26-11-23-53;2017-08-26-11-23-53
440;1230571;Name571;FistName571;2001-09-09;Ville2;Pays1;NS000000571;NULL;+336##0904476;37;NomVoie99571;NULL;#5976;Ville17;Pays2;2010-04-05-20-37-37;2010-04-05-20-37-37
441;1269743;Name39743;FistName39743;1957-02-27;Ville3;Pays4;NS000039743;NULL;+336##0511730;40;NomVoie7139743;NULL;#8681;Ville13;Pays1;2015-03-17-17-01-41;2015-03-17-17-01-41
442;1264945;Name34945;FistName34945;1991-06-02;Ville11;Pays2;NS000034945;NULL;+336##0583443;0;NomVoie3634945;NULL;#9958;Ville3;Pays1;2023-09-07-22-04-11;2023-09-07-22-04-11
443;1236647;Name6647;FistName6647;1991-09-02;Ville9;Pays1;NS000006647;NULL;+336##0318419;33;NomVoie86647;NULL;#8184;Ville17;Pays1;2018-08-20-22-50-58;2018-08-20-22-50-58
444;1240213;Name10213;FistName10213;1936-08-21;Ville10;Pays3;NS000010213;NULL;+336##0792557;8;NomVoie710213;NULL;#4361;Ville2;Pays2;2002-10-19-11-53-29;2002-10-19-11-53-29
445;1270411;Name40411;FistName40411;1974-08-01;Ville4;Pays1;NS000040411;NULL;+336##0326397;10;NomVoie1040411;NULL;#1643;Ville16;Pays2;2004-06-07-09-47-45;2004-06-07-09-47-45
446;1231839;Name1839;FistName1839;1935-10-07;Ville10;Pays1;NS000001839;NULL;+336##0534321;17;NomVoie321839;NULL;#1090;Ville3;Pays1;2001-10-25-05-09-07;2001-10-25-05-09-07
447;1257528;Name27528;FistName27528;1963-10-04;Ville14;Pays4;NS000027528;NULL;+336##0685061;27;NomVoie2827528;NULL;#4752;Ville1;Pays1;2010-08-01-03-21-46;2010-08-01-03-21-46
448;1246890;Name16890;FistName16890;1981-04-08;Ville17;Pays1;NS000016890;NULL;+336##0489129;10;NomVoie6716890;NULL;#9152;Ville17;Pays2;2002-03-09-15-33-23;2002-03-09-15-33-23
449;1258797;Name28797;FistName28797;1986-11-27;Ville4;Pays1;NS000028797;NULL;+336##0270561;98;NomVoie7028797;NULL;#4663;Ville16;Pays1;2016-11-12-18-16-44;2016-11-12-18-16-44
450;1232320;Name2320;FistName2320;1947-03-24;Ville16;Pays1;NS000002320;NULL;+336##0410962;93;NomVoie882320;NULL;#7733;Ville24;Pays2;2022-06-06-11-26-44;2022-06-06-11-26-44
451;1259998;Name29998;FistName29998;1987-09-16;Ville20;Pays2;NS000029998;NULL;+336##0440208;22;NomVoie1629998;NULL;#9868;Ville3;Pays3;2005-02-07-12-21-57;2005-02-07-12-21-57
452;1248576;Name18576;FistName18576;1950-11-20;Ville1;Pays2;NS000018576;NULL;+336##0597973;20;NomVoie5218576;NULL;#7745;Ville14;Pays1;2018-02-15-10-58-43;2018-02-15-10-58-43
453;1240320;Name10320;FistName10320;1944-06-10;Ville16;Pays3;NS000010320;NULL;+336##0389246;74;NomVoie3010320;NULL;#5022;Ville13;Pays2;2014-03-10-22-32-11;2014-03-10-22-32-11
454;1273735;Name43735;FistName43735;2016-11-02;Ville5;Pays2;NS000043735;NULL;+336##0679604;89;NomVoie5843735;NULL;#0729;Ville9;Pays2;2012-06-17-14-20-19;2012-06-17-14-20-19
455;1258381;Name28381;FistName28381;1947-03-16;Ville8;Pays2;NS000028381;NULL;+336##0407677;9;NomVoie4628381;NULL;#3099;Ville16;Pays3;2018-11-08-16-52-55;2018-11-08-16-52-55
456;1257182;Name27182;FistName27182;1967-07-27;Ville20;Pays2;NS000027182;NULL;+336##0459890;76;NomVoie5527182;NULL;#7696;Ville22;Pays4;2020-03-24-04-26-52;2020-03-24-04-26-52
457;1279055;Name49055;FistName49055;1939-02-15;Ville22;Pays1;NS000049055;NULL;+336##0454682;60;NomVoie8749055;NULL;#1708;Ville14;Pays1;2001-07-22-07-05-14;2001-07-22-07-05-14
458;1279538;Name49538;FistName49538;1972-04-13;Ville13;Pays4;NS000049538;NULL;+336##0667762;22;NomVoie4549538;NULL;#2442;Ville16;Pays1;2011-08-10-19-34-49;2011-08-10-19-34-49
459;1238277;Name8277;FistName8277;1951-09-03;Ville11;Pays1;NS000008277;NULL;+336##0852715;34;NomVoie68277;NULL;#9597;Ville21;Pays2;1997-08-06-13-03-52;1997-08-06-13-03-52
460;1242128;Name12128;FistName12128;2005-09-02;Ville5;Pays1;NS000012128;NULL;+336##0705937;27;NomVoie9512128;NULL;#4336;Ville17;Pays2;2008-10-13-02-15-30;2008-10-13-02-15-30
461;1256925;Name26925;FistName26925;1949-01-13;Ville17;Pays5;NS000026925;NULL;+336##0025111;53;NomVoie6126925;NULL;#3037;Ville10;Pays1;2022-07-26-18-35-29;2022-07-26-18-35-29
462;1255228;Name25228;FistName25228;1980-05-09;Ville8;Pays2;NS000025228;NULL;+336##0038717;79;NomVoie1625228;NULL;#0211;Ville2;Pays2;2008-07-07-11-59-19;2008-07-07-11-59-19
463;1231219;Name1219;FistName1219;1959-02-20;Ville2;Pays2;NS000001219;NULL;+336##0461945;73;NomVoie581219;NULL;#7861;Ville22;Pays2;2017-06-01-17-58-13;2017-06-01-17-58-13
464;1267166;Name37166;FistName37166;1955-04-17;Ville4;Pays3;NS000037166;NULL;+336##0563638;39;NomVoie9337166;NULL;#0171;Ville13;Pays2;2018-10-13-18-36-05;2018-10-13-18-36-05
465;1244611;Name14611;FistName14611;1942-08-14;Ville8;Pays2;NS000014611;NULL;+336##0819352;91;NomVoie9114611;NULL;#3710;Ville12;Pays3;2003-11-09-18-58-26;2003-11-09-18-58-26
466;1277723;Name47723;FistName47723;1936-07-13;Ville20;Pays4;NS000047723;NULL;+336##0112286;46;NomVoie9347723;NULL;#1825;Ville16;Pays1;2008-01-26-21-05-48;2008-01-26-21-05-48
467;1243978;Name13978;FistName13978;1964-03-12;Ville16;Pays1;NS000013978;NULL;+336##0546054;28;NomVoie9913978;NULL;#0094;Ville21;Pays2;2007-10-07-09-50-57;2007-10-07-09-50-57
468;1230156;Name156;FistName156;2005-03-06;Ville22;Pays1;NS000000156;NULL;+336##0242702;22;NomVoie12156;NULL;#2292;Ville19;Pays3;2022-10-12-01-49-47;2022-10-12-01-49-47
469;1235927;Name5927;FistName5927;1992-10-19;Ville12;Pays3;NS000005927;NULL;+336##0651067;92;NomVoie275927;NULL;#7061;Ville11;Pays3;2004-08-18-18-21-47;2004-08-18-18-21-47
470;1253601;Name23601;FistName23601;1952-04-16;Ville10;Pays1;NS000023601;NULL;+336##0561702;19;NomVoie6123601;NULL;#3415;Ville13;Pays2;1998-09-10-05-34-07;1998-09-10-05-34-07
471;1237938;Name7938;FistName7938;1930-03-22;Ville3;Pays2;NS000007938;NULL;+336##0200639;55;NomVoie17938;NULL;#9503;Ville19;Pays2;2008-07-13-16-43-45;2008-07-13-16-43-45
472;1240737;Name10737;FistName10737;1983-01-16;Ville2;Pays2;NS000010737;NULL;+336##0582578;53;NomVoie4910737;NULL;#4973;Ville10;Pays2;2009-07-07-10-43-58;2009-07-07-10-43-58
473;1244895;Name14895;FistName14895;1974-06-23;Ville11;Pays4;NS000014895;NULL;+336##0769834;54;NomVoie8914895;NULL;#5286;Ville23;Pays1;2022-03-27-08-24-18;2022-03-27-08-24-18
474;1247802;Name17802;FistName17802;1975-09-10;Ville6;Pays3;NS000017802;NULL;+336##0075240;18;NomVoie7517802;NULL;#3617;Ville3;Pays1;2004-09-09-21-47-03;2004-09-09-21-47-03
475;1266829;Name36829;FistName36829;2008-11-03;Ville7;Pays1;NS000036829;NULL;+336##0137321;79;NomVoie8536829;NULL;#7272;Ville24;Pays1;2021-10-26-23-43-02;2021-10-26-23-43-02
476;1239341;Name9341;FistName9341;1983-07-14;Ville16;Pays3;NS000009341;NULL;+336##0852486;78;NomVoie989341;NULL;#4772;Ville17;Pays2;2002-05-21-17-20-54;2002-05-21-17-20-54
477;1250676;Name20676;FistName20676;1960-02-07;Ville24;Pays2;NS000020676;NULL;+336##0441095;18;NomVoie720676;NULL;#5860;Ville19;Pays2;2015-08-19-07-27-43;2015-08-19-07-27-43
478;1268227;Name38227;FistName38227;2009-06-02;Ville3;Pays1;NS000038227;NULL;+336##0425908;9;NomVoie8538227;NULL;#0843;Ville8;Pays1;2014-09-06-01-23-22;2014-09-06-01-23-22
479;1230693;Name693;FistName693;1932-11-25;Ville13;Pays3;NS000000693;NULL;+336##0669531;7;NomVoie93693;NULL;#3245;Ville17;Pays2;2000-04-22-02-56-12;2000-04-22-02-56-12
480;1269967;Name39967;FistName39967;1964-01-17;Ville1;Pays1;NS000039967;NULL;+336##0262560;44;NomVoie9139967;NULL;#3019;Ville2;Pays2;2005-05-19-14-30-57;2005-05-19-14-30-57
481;1237269;Name7269;FistName7269;1977-04-27;Ville16;Pays1;NS000007269;NULL;+336##0618971;50;NomVoie387269;NULL;#9430;Ville23;Pays1;2018-09-10-22-29-34;2018-09-10-22-29-34
482;1241472;Name11472;FistName11472;1994-10-10;Ville25;Pays1;NS000011472;NULL;+336##0214546;85;NomVoie6711472;NULL;#4898;Ville11;Pays5;2000-11-23-02-26-40;2000-11-23-02-26-40
483;1249060;Name19060;FistName19060;1983-05-18;Ville6;Pays3;NS000019060;NULL;+336##0769013;52;NomVoie1019060;NULL;#0057;Ville9;Pays1;2008-07-19-15-12-39;2008-07-19-15-12-39
484;1233347;Name3347;FistName3347;2006-03-23;Ville21;Pays1;NS000003347;NULL;+336##0657671;55;NomVoie693347;NULL;#0723;Ville22;Pays1;2004-06-06-12-09-19;2004-06-06-12-09-19
485;1264136;Name34136;FistName34136;1936-02-27;Ville14;Pays2;NS000034136;NULL;+336##0196226;26;NomVoie3634136;NULL;#2275;Ville15;Pays1;2013-11-13-16-29-48;2013-11-13-16-29-48
486;1251543;Name21543;FistName21543;1976-04-23;Ville5;Pays2;NS000021543;NULL;+336##0570922;57;NomVoie9521543;NULL;#3062;Ville12;Pays1;2014-01-18-21-46-17;2014-01-18-21-46-17
487;1232339;Name2339;FistName2339;1987-05-07;Ville14;Pays1;NS000002339;NULL;+336##0352376;74;NomVoie142339;NULL;#8185;Ville18;Pays2;2006-06-03-09-50-53;2006-06-03-09-50-53
